method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_npg_reward_only,uniform,32,91014,False,1,0.9030297531690397,0.8388783033369709,0.9891084074059618,False,4,0.0
sampled_npg_reward_only,uniform,32,91015,False,1,0.9845972596598156,0.9725509176759548,0.9990286313130705,True,4,0.0
sampled_npg_reward_only,uniform,32,91016,False,1,0.9774028963536692,0.9557438066591215,0.9997640530920463,True,4,0.0
sampled_npg_reward_only,uniform,32,91017,False,1,0.9892184579591596,0.9787451995799344,0.9999821510906873,True,4,0.0
sampled_npg_reward_only,uniform,32,91018,False,1,0.9853314292990867,0.9766328990240205,0.9980368795506322,True,4,0.0
sampled_npg_reward_only,uniform,32,91019,False,1,1.0,1.0,1.0,True,3,0.0
sampled_npg_logbarrier_handoff,uniform,32,91000,False,1,0.964810056088288,0.9346934813374366,0.9987609326721033,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91001,False,1,0.9912721908256275,0.9859422392636629,0.9988874630927952,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91002,False,1,0.9051461930372774,0.8921381070046989,0.9714468787146113,False,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91003,False,1,0.9833915469935705,0.9727345192290583,0.9980407581689527,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91004,False,1,0.9984778548576413,0.9997795785872127,0.9986128880171784,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91005,False,1,0.9815561969379205,0.9707225634864208,0.9975833248209237,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91006,False,1,0.9999989144102996,0.9999990204303125,0.9999998836491941,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91007,False,1,0.9983308209255132,0.9995984108710962,0.9985979397079685,True,5,0.0
sampled_npg_logbarrier_handoff,uniform,32,91008,False,1,0.9718983311696735,0.954610887592475,0.9965578686405788,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91009,False,1,1.0,1.0,1.0,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91010,False,1,1.0,1.0,1.0,True,5,0.0
sampled_npg_logbarrier_handoff,uniform,32,91011,False,1,0.9768321945482964,0.9609317539031469,0.9982617724272986,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91012,False,1,0.9887185210843141,0.9794197079127333,0.9994145511362964,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91013,False,1,0.876940625005626,0.8630240014687458,0.9620198751004351,False,6,0.0
sampled_npg_logbarrier_handoff,uniform,32,91014,False,1,0.9172305100862522,0.9169208061791692,0.9651709948656165,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91015,False,1,0.9973036158125621,0.9994754283563378,0.9975694135911394,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91016,False,1,0.9013933285851828,0.9063258366130895,0.951928313373662,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91017,False,1,0.9999999796335098,0.9999999999752938,0.9999999795894021,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91018,False,1,0.9918743127064359,0.9839688717179254,0.9999591085819233,True,4,0.0
sampled_npg_logbarrier_handoff,uniform,32,91019,False,1,0.983985201050101,0.9777730509992021,0.9963767929903601,True,3,0.0
sampled_pg_logbarrier_fixed,uniform,32,91000,True,0,0.616610106807191,0.6173356039178733,0.7652649098870448,False,129,0.0
sampled_pg_logbarrier_fixed,uniform,32,91001,True,0,0.6229775060299118,0.6283364440518528,0.7694384636667003,False,151,0.0
sampled_pg_logbarrier_fixed,uniform,32,91002,True,0,0.6179390475428898,0.6163157733153455,0.767571560528285,False,136,0.0
sampled_pg_logbarrier_fixed,uniform,32,91003,True,0,0.617973524491508,0.6201018625625635,0.7656257253663981,False,134,0.0
sampled_pg_logbarrier_fixed,uniform,32,91004,True,0,0.6236088244771933,0.6310799920890228,0.7685266714210892,False,133,0.0
sampled_pg_logbarrier_fixed,uniform,32,91005,True,0,0.6135462957223504,0.6092050465633048,0.7646763783471022,False,136,0.0
sampled_pg_logbarrier_fixed,uniform,32,91006,True,0,0.6226231455819062,0.6320175927257057,0.7661781962822147,False,131,0.0
sampled_pg_logbarrier_fixed,uniform,32,91007,True,0,0.6190056140481274,0.620867026196786,0.7671704279908489,False,147,0.0
sampled_pg_logbarrier_fixed,uniform,32,91008,True,0,0.6193868249292801,0.6234384920861015,0.7660269049248715,False,139,0.0
sampled_pg_logbarrier_fixed,uniform,32,91009,True,0,0.6168525760295172,0.6162381030050093,0.766069705806257,False,138,0.0
sampled_pg_logbarrier_fixed,uniform,32,91010,True,0,0.6180575569907665,0.617856415422492,0.7669054725804936,False,128,0.0
sampled_pg_logbarrier_fixed,uniform,32,91011,True,0,0.6237114965518988,0.6301707186204138,0.7694114496290525,False,125,0.0
sampled_pg_logbarrier_fixed,uniform,32,91012,True,0,0.6236813751413575,0.6336699189276579,0.7672474113038575,False,132,0.0
sampled_pg_logbarrier_fixed,uniform,32,91013,True,0,0.6211357384391605,0.6265961049118468,0.7674045157978822,False,134,0.0
sampled_pg_logbarrier_fixed,uniform,32,91014,True,0,0.6207213673905794,0.6240052545277797,0.7676537429865247,False,140,0.0
sampled_pg_logbarrier_fixed,uniform,32,91015,True,0,0.6201951169426696,0.6251953037514919,0.7663389995161957,False,112,0.0
sampled_pg_logbarrier_fixed,uniform,32,91016,True,0,0.6154842227920863,0.6158948690351441,0.7637785116235584,False,142,0.0
sampled_pg_logbarrier_fixed,uniform,32,91017,True,0,0.617274585426051,0.618021849053798,0.7657890545673577,False,126,0.0
sampled_pg_logbarrier_fixed,uniform,32,91018,True,0,0.625217845198597,0.6350429276669936,0.768262587558951,False,121,0.0
sampled_pg_logbarrier_fixed,uniform,32,91019,True,0,0.6178613884980024,0.6179361869702363,0.766661802846736,False,133,0.0
sampled_npg_logbarrier_fixed,uniform,32,91000,True,0,0.6129430407986675,0.5982777428821485,0.7784597402094882,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91001,True,0,0.6435532740845592,0.6530017020637038,0.785319139195861,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91002,True,0,0.5878535204387316,0.5325377636789067,0.7725698875632065,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91003,True,0,0.6480163320349261,0.6500118917025698,0.7912899012714465,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91004,True,0,0.6691439109614272,0.7094793053432585,0.7919025020550803,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91005,True,0,0.6108629907293731,0.5801738090592774,0.7882335841694501,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91006,True,0,0.6433866822590458,0.6847221868193473,0.769681044778482,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91007,True,0,0.6267930876566715,0.6452026573818281,0.7629029938737247,False,5,0.0
sampled_npg_logbarrier_fixed,uniform,32,91008,True,0,0.62835466066123,0.653689795638245,0.7647204795299045,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91009,True,0,0.6090118575640094,0.6005224634649493,0.7626434808011228,False,4,0.0
sampled_npg_logbarrier_fixed,uniform,32,91010,True,0,0.631616401182675,0.6365720321019722,0.7775355074555054,False,5,0.0
sampled_npg_logbarrier_fixed,uniform,32,91011,True,0,0.6765437647365652,0.7147410131461891,0.8026836056555396,False,4,0.0
