Update 0001/1200 | return 7.9398 | logdet -3745.98 | lambda_min 5.670e-09 | 27.8s
Update 0581/1200 | return 163.9654 | logdet -3034.17 | lambda_min 2.796e-08 | 31.0s
Update 0582/1200 | return 163.7875 | logdet -3043.10 | lambda_min 2.851e-08 | 29.4s
Update 0583/1200 | return 163.5108 | logdet -3037.40 | lambda_min 2.283e-08 | 28.7s
Update 0584/1200 | return 163.7745 | logdet -3051.38 | lambda_min 2.240e-08 | 30.3s
Update 0585/1200 | return 164.1032 | logdet -3043.10 | lambda_min 2.491e-08 | 30.4s
Update 0586/1200 | return 164.4035 | logdet -3047.12 | lambda_min 2.832e-08 | 30.7s
Update 0587/1200 | return 164.1640 | logdet -3052.51 | lambda_min 2.756e-08 | 31.6s
Update 0588/1200 | return 164.1758 | logdet -3045.18 | lambda_min 2.714e-08 | 30.6s
Update 0589/1200 | return 164.1294 | logdet -3043.58 | lambda_min 2.507e-08 | 30.2s
Update 0590/1200 | return 164.1932 | logdet -3054.63 | lambda_min 2.686e-08 | 29.9s
Update 0591/1200 | return 163.8823 | logdet -3050.98 | lambda_min 2.516e-08 | 29.3s
Update 0592/1200 | return 164.1592 | logdet -3059.29 | lambda_min 3.011e-08 | 29.5s
Update 0593/1200 | return 164.6153 | logdet -3037.33 | lambda_min 3.083e-08 | 29.7s
Update 0594/1200 | return 164.3078 | logdet -3061.07 | lambda_min 2.154e-08 | 30.1s
Update 0595/1200 | return 163.8218 | logdet -3062.36 | lambda_min 2.381e-08 | 29.6s
Update 0596/1200 | return 164.8713 | logdet -3063.55 | lambda_min 1.986e-08 | 29.7s
Update 0597/1200 | return 163.8831 | logdet -3054.77 | lambda_min 2.343e-08 | 31.6s
Update 0598/1200 | return 163.9548 | logdet -3040.05 | lambda_min 3.800e-08 | 30.8s
Update 0599/1200 | return 164.0269 | logdet -3052.60 | lambda_min 3.107e-08 | 30.2s
Update 0600/1200 | return 164.0538 | logdet -3046.19 | lambda_min 2.343e-08 | 33.7s
Update 0601/1200 | return 163.8997 | logdet -3049.90 | lambda_min 2.455e-08 | 29.3s
Update 0602/1200 | return 164.5360 | logdet -3044.80 | lambda_min 3.001e-08 | 29.7s
Update 0603/1200 | return 164.1542 | logdet -3052.67 | lambda_min 1.906e-08 | 29.0s
Update 0604/1200 | return 163.4733 | logdet -3045.17 | lambda_min 2.235e-08 | 30.5s
Update 0605/1200 | return 163.8072 | logdet -3047.58 | lambda_min 2.537e-08 | 30.0s
Update 0606/1200 | return 164.2521 | logdet -3040.72 | lambda_min 2.560e-08 | 29.2s
Update 0607/1200 | return 164.1243 | logdet -3050.55 | lambda_min 2.684e-08 | 30.0s
Update 0608/1200 | return 163.9720 | logdet -3040.91 | lambda_min 3.449e-08 | 32.0s
Update 0609/1200 | return 163.9538 | logdet -3050.28 | lambda_min 2.351e-08 | 31.6s
Update 0610/1200 | return 164.6456 | logdet -3039.53 | lambda_min 2.663e-08 | 31.2s
Update 0611/1200 | return 164.2846 | logdet -3057.21 | lambda_min 2.089e-08 | 29.1s
Update 0612/1200 | return 163.8964 | logdet -3046.59 | lambda_min 2.666e-08 | 32.5s
Update 0613/1200 | return 164.4274 | logdet -3058.32 | lambda_min 2.214e-08 | 31.5s
Update 0614/1200 | return 164.2769 | logdet -3066.63 | lambda_min 2.561e-08 | 29.5s
Update 0615/1200 | return 164.5941 | logdet -3060.48 | lambda_min 2.959e-08 | 29.9s
Update 0616/1200 | return 164.2621 | logdet -3062.88 | lambda_min 2.287e-08 | 31.3s
Update 0617/1200 | return 164.0229 | logdet -3080.93 | lambda_min 2.640e-08 | 31.0s
Update 0618/1200 | return 164.3501 | logdet -3066.88 | lambda_min 2.576e-08 | 31.3s
Update 0619/1200 | return 164.4324 | logdet -3060.26 | lambda_min 2.419e-08 | 28.9s
Update 0620/1200 | return 164.5179 | logdet -3078.30 | lambda_min 2.946e-08 | 29.8s
Update 0621/1200 | return 163.7744 | logdet -3084.23 | lambda_min 2.527e-08 | 29.6s
Update 0622/1200 | return 163.8975 | logdet -3073.44 | lambda_min 2.364e-08 | 30.0s
Update 0623/1200 | return 163.1991 | logdet -3097.09 | lambda_min 2.166e-08 | 29.3s
Update 0624/1200 | return 163.5409 | logdet -3076.52 | lambda_min 2.973e-08 | 31.9s
Update 0625/1200 | return 163.3281 | logdet -3081.73 | lambda_min 2.050e-08 | 30.2s
Update 0626/1200 | return 162.9179 | logdet -3079.88 | lambda_min 2.798e-08 | 30.0s
Update 0627/1200 | return 162.9493 | logdet -3093.36 | lambda_min 2.329e-08 | 31.7s
Update 0628/1200 | return 162.6556 | logdet -3072.26 | lambda_min 2.780e-08 | 29.5s
Update 0629/1200 | return 162.5489 | logdet -3099.75 | lambda_min 2.212e-08 | 29.5s
Update 0630/1200 | return 162.2541 | logdet -3088.55 | lambda_min 3.099e-08 | 29.7s
Update 0631/1200 | return 162.4376 | logdet -3084.04 | lambda_min 2.122e-08 | 30.8s
Update 0632/1200 | return 162.6825 | logdet -3071.27 | lambda_min 1.949e-08 | 31.2s
Update 0633/1200 | return 162.7208 | logdet -3085.88 | lambda_min 2.837e-08 | 30.1s
Update 0634/1200 | return 162.7036 | logdet -3087.89 | lambda_min 2.904e-08 | 30.1s
Update 0635/1200 | return 162.5385 | logdet -3099.58 | lambda_min 2.457e-08 | 29.9s
Update 0636/1200 | return 162.6360 | logdet -3100.24 | lambda_min 3.034e-08 | 30.9s
Update 0637/1200 | return 161.9587 | logdet -3104.15 | lambda_min 2.373e-08 | 30.5s
Update 0638/1200 | return 161.6968 | logdet -3095.09 | lambda_min 1.941e-08 | 32.4s
Update 0639/1200 | return 162.2709 | logdet -3104.24 | lambda_min 2.002e-08 | 31.2s
Update 0640/1200 | return 162.2942 | logdet -3106.27 | lambda_min 1.962e-08 | 31.2s
Update 0641/1200 | return 161.4820 | logdet -3108.58 | lambda_min 2.064e-08 | 29.4s
Update 0642/1200 | return 161.5521 | logdet -3130.70 | lambda_min 1.977e-08 | 31.0s
Update 0643/1200 | return 161.9562 | logdet -3106.90 | lambda_min 2.440e-08 | 30.0s
Update 0644/1200 | return 161.8756 | logdet -3110.04 | lambda_min 1.802e-08 | 30.4s
Update 0645/1200 | return 162.4079 | logdet -3122.42 | lambda_min 2.438e-08 | 30.8s
Update 0646/1200 | return 161.9582 | logdet -3127.70 | lambda_min 2.174e-08 | 30.4s
Update 0647/1200 | return 161.9993 | logdet -3117.03 | lambda_min 1.733e-08 | 29.7s
Update 0648/1200 | return 161.8687 | logdet -3124.02 | lambda_min 2.595e-08 | 30.7s
Update 0649/1200 | return 161.7842 | logdet -3126.58 | lambda_min 1.555e-08 | 31.6s
Update 0650/1200 | return 162.5438 | logdet -3117.28 | lambda_min 2.624e-08 | 30.8s
Update 0651/1200 | return 162.5396 | logdet -3131.00 | lambda_min 2.660e-08 | 30.8s
Update 0652/1200 | return 162.1448 | logdet -3122.81 | lambda_min 2.140e-08 | 32.4s
Update 0653/1200 | return 161.8096 | logdet -3123.49 | lambda_min 2.288e-08 | 30.9s
Update 0654/1200 | return 162.5664 | logdet -3121.09 | lambda_min 2.282e-08 | 29.2s
Update 0655/1200 | return 162.2225 | logdet -3124.84 | lambda_min 2.167e-08 | 29.5s
Update 0656/1200 | return 161.3790 | logdet -3128.45 | lambda_min 2.605e-08 | 30.1s
Update 0657/1200 | return 162.8423 | logdet -3130.69 | lambda_min 2.321e-08 | 30.0s
Update 0658/1200 | return 162.9211 | logdet -3120.06 | lambda_min 2.040e-08 | 29.1s
Update 0659/1200 | return 163.8649 | logdet -3133.66 | lambda_min 2.233e-08 | 30.8s
Update 0660/1200 | return 163.3166 | logdet -3127.38 | lambda_min 2.172e-08 | 29.2s
Update 0661/1200 | return 164.1684 | logdet -3131.46 | lambda_min 2.319e-08 | 29.2s
Update 0662/1200 | return 163.9717 | logdet -3122.33 | lambda_min 1.763e-08 | 29.6s
Update 0663/1200 | return 164.1934 | logdet -3118.99 | lambda_min 2.319e-08 | 30.0s
Update 0664/1200 | return 164.2040 | logdet -3119.10 | lambda_min 2.708e-08 | 28.9s
Update 0665/1200 | return 164.1936 | logdet -3123.56 | lambda_min 2.029e-08 | 30.1s
Update 0666/1200 | return 164.7360 | logdet -3111.97 | lambda_min 2.588e-08 | 30.0s
Update 0667/1200 | return 165.1303 | logdet -3128.87 | lambda_min 2.462e-08 | 30.9s
Update 0668/1200 | return 165.5421 | logdet -3126.26 | lambda_min 1.678e-08 | 30.7s
Update 0669/1200 | return 165.5635 | logdet -3110.13 | lambda_min 1.778e-08 | 29.2s
Update 0670/1200 | return 165.2180 | logdet -3124.76 | lambda_min 1.761e-08 | 29.2s
Update 0671/1200 | return 165.8031 | logdet -3128.73 | lambda_min 1.882e-08 | 29.6s
Update 0672/1200 | return 165.4233 | logdet -3126.00 | lambda_min 2.708e-08 | 29.9s
Update 0673/1200 | return 164.5371 | logdet -3141.18 | lambda_min 2.127e-08 | 30.7s
Update 0674/1200 | return 165.0994 | logdet -3144.64 | lambda_min 2.136e-08 | 29.9s
Update 0675/1200 | return 165.3690 | logdet -3139.10 | lambda_min 1.580e-08 | 29.6s
Update 0676/1200 | return 165.0596 | logdet -3137.34 | lambda_min 2.120e-08 | 29.4s
Update 0677/1200 | return 165.9385 | logdet -3138.06 | lambda_min 2.398e-08 | 29.9s
Update 0678/1200 | return 165.0226 | logdet -3125.63 | lambda_min 1.635e-08 | 29.9s
Update 0679/1200 | return 164.9621 | logdet -3142.67 | lambda_min 1.709e-08 | 29.7s
Update 0680/1200 | return 164.9715 | logdet -3156.50 | lambda_min 1.644e-08 | 30.3s
Update 0681/1200 | return 165.7820 | logdet -3157.97 | lambda_min 2.740e-08 | 31.2s
Update 0682/1200 | return 165.2808 | logdet -3152.48 | lambda_min 1.813e-08 | 29.9s
Update 0683/1200 | return 165.6605 | logdet -3150.75 | lambda_min 1.931e-08 | 29.4s
Update 0684/1200 | return 165.2656 | logdet -3158.91 | lambda_min 1.954e-08 | 29.3s
Update 0685/1200 | return 164.4184 | logdet -3168.49 | lambda_min 1.466e-08 | 30.3s
Update 0686/1200 | return 164.7928 | logdet -3177.86 | lambda_min 2.149e-08 | 31.9s
Update 0687/1200 | return 165.1949 | logdet -3171.69 | lambda_min 1.324e-08 | 29.9s
Update 0688/1200 | return 165.0209 | logdet -3170.50 | lambda_min 1.715e-08 | 30.2s
Update 0689/1200 | return 164.4932 | logdet -3171.50 | lambda_min 1.499e-08 | 29.5s
Update 0690/1200 | return 165.0365 | logdet -3157.30 | lambda_min 1.817e-08 | 30.8s
Update 0691/1200 | return 164.6400 | logdet -3166.34 | lambda_min 1.691e-08 | 30.0s
Update 0692/1200 | return 164.7801 | logdet -3173.78 | lambda_min 1.376e-08 | 29.3s
Update 0693/1200 | return 163.8595 | logdet -3177.92 | lambda_min 1.181e-08 | 30.0s
Update 0694/1200 | return 163.9725 | logdet -3171.04 | lambda_min 1.375e-08 | 29.1s
Update 0695/1200 | return 164.1793 | logdet -3157.20 | lambda_min 1.845e-08 | 31.4s
Update 0696/1200 | return 164.0158 | logdet -3160.48 | lambda_min 1.541e-08 | 30.3s
Update 0697/1200 | return 164.5692 | logdet -3164.15 | lambda_min 1.279e-08 | 29.8s
Update 0698/1200 | return 164.2172 | logdet -3180.72 | lambda_min 2.121e-08 | 31.7s
Update 0699/1200 | return 164.0603 | logdet -3165.76 | lambda_min 2.184e-08 | 30.6s
Update 0700/1200 | return 163.6832 | logdet -3183.43 | lambda_min 1.732e-08 | 29.6s
Update 0701/1200 | return 164.3530 | logdet -3173.07 | lambda_min 2.309e-08 | 29.9s
Update 0702/1200 | return 164.6932 | logdet -3176.72 | lambda_min 1.864e-08 | 29.3s
Update 0703/1200 | return 164.2769 | logdet -3168.37 | lambda_min 1.955e-08 | 29.3s
Update 0704/1200 | return 164.1202 | logdet -3178.41 | lambda_min 1.456e-08 | 30.7s
Update 0705/1200 | return 164.3885 | logdet -3185.28 | lambda_min 1.234e-08 | 31.4s
Update 0706/1200 | return 163.9449 | logdet -3180.05 | lambda_min 1.625e-08 | 30.0s
Update 0707/1200 | return 163.8171 | logdet -3190.24 | lambda_min 1.429e-08 | 31.5s
Update 0708/1200 | return 164.5166 | logdet -3186.26 | lambda_min 2.035e-08 | 30.5s
Update 0709/1200 | return 164.6455 | logdet -3180.23 | lambda_min 1.415e-08 | 28.6s
Update 0710/1200 | return 163.2970 | logdet -3192.09 | lambda_min 1.791e-08 | 29.4s
Update 0711/1200 | return 164.3446 | logdet -3193.12 | lambda_min 1.529e-08 | 31.0s
Update 0712/1200 | return 164.6064 | logdet -3180.48 | lambda_min 1.790e-08 | 29.1s
Update 0713/1200 | return 164.2796 | logdet -3205.42 | lambda_min 1.450e-08 | 29.4s
Update 0714/1200 | return 163.3521 | logdet -3193.23 | lambda_min 1.534e-08 | 29.0s
Update 0715/1200 | return 163.3234 | logdet -3175.44 | lambda_min 1.542e-08 | 30.8s
Update 0716/1200 | return 164.2593 | logdet -3203.40 | lambda_min 1.586e-08 | 29.9s
Update 0717/1200 | return 163.9458 | logdet -3215.53 | lambda_min 1.647e-08 | 29.9s
Update 0718/1200 | return 163.7979 | logdet -3194.93 | lambda_min 1.323e-08 | 29.6s
Update 0719/1200 | return 163.9963 | logdet -3211.29 | lambda_min 1.440e-08 | 30.4s
Update 0720/1200 | return 164.1817 | logdet -3212.04 | lambda_min 1.680e-08 | 32.1s
Update 0721/1200 | return 163.9901 | logdet -3191.63 | lambda_min 1.527e-08 | 31.1s
Update 0722/1200 | return 163.4353 | logdet -3191.66 | lambda_min 1.630e-08 | 30.5s
Update 0723/1200 | return 164.0296 | logdet -3209.31 | lambda_min 1.230e-08 | 30.4s
Update 0724/1200 | return 164.2813 | logdet -3205.33 | lambda_min 1.084e-08 | 31.2s
Update 0725/1200 | return 163.9900 | logdet -3217.00 | lambda_min 1.599e-08 | 30.8s
Update 0726/1200 | return 163.2675 | logdet -3200.21 | lambda_min 1.719e-08 | 29.6s
Update 0727/1200 | return 164.3538 | logdet -3205.96 | lambda_min 1.716e-08 | 33.7s
Update 0728/1200 | return 163.9893 | logdet -3209.35 | lambda_min 1.682e-08 | 34.2s
Update 0729/1200 | return 164.6047 | logdet -3221.34 | lambda_min 1.649e-08 | 34.8s
Update 0730/1200 | return 164.2973 | logdet -3202.95 | lambda_min 1.380e-08 | 30.6s
Update 0731/1200 | return 164.6404 | logdet -3214.77 | lambda_min 1.531e-08 | 30.2s
Update 0732/1200 | return 164.9299 | logdet -3189.71 | lambda_min 1.469e-08 | 30.5s
Update 0733/1200 | return 164.5004 | logdet -3208.91 | lambda_min 1.311e-08 | 29.7s
Update 0734/1200 | return 164.4280 | logdet -3205.13 | lambda_min 1.547e-08 | 30.5s
Update 0735/1200 | return 164.1757 | logdet -3189.84 | lambda_min 1.177e-08 | 31.6s
Update 0736/1200 | return 164.5784 | logdet -3215.08 | lambda_min 1.438e-08 | 29.9s
Update 0737/1200 | return 164.0592 | logdet -3195.76 | lambda_min 1.609e-08 | 29.8s
Update 0738/1200 | return 164.9022 | logdet -3193.88 | lambda_min 1.065e-08 | 32.7s
Update 0739/1200 | return 164.8959 | logdet -3202.17 | lambda_min 1.355e-08 | 32.2s
Update 0740/1200 | return 164.6260 | logdet -3210.47 | lambda_min 1.036e-08 | 34.6s
Update 0741/1200 | return 164.8285 | logdet -3206.32 | lambda_min 1.388e-08 | 33.3s
Update 0742/1200 | return 165.5599 | logdet -3208.44 | lambda_min 1.519e-08 | 33.0s
Update 0743/1200 | return 164.2951 | logdet -3206.49 | lambda_min 1.115e-08 | 31.6s
Update 0744/1200 | return 164.5002 | logdet -3200.84 | lambda_min 1.834e-08 | 32.4s
Update 0745/1200 | return 165.0927 | logdet -3202.59 | lambda_min 1.215e-08 | 30.1s
Update 0746/1200 | return 164.6065 | logdet -3215.55 | lambda_min 1.410e-08 | 30.2s
Update 0747/1200 | return 164.6916 | logdet -3213.98 | lambda_min 1.760e-08 | 31.8s
Update 0748/1200 | return 164.9009 | logdet -3195.15 | lambda_min 1.764e-08 | 32.6s
Update 0749/1200 | return 164.4378 | logdet -3203.15 | lambda_min 1.598e-08 | 33.8s
Update 0750/1200 | return 164.6550 | logdet -3213.86 | lambda_min 1.573e-08 | 31.5s
Update 0751/1200 | return 165.2187 | logdet -3207.61 | lambda_min 1.698e-08 | 29.4s
Update 0752/1200 | return 164.2777 | logdet -3215.64 | lambda_min 1.598e-08 | 30.5s
Update 0753/1200 | return 164.8507 | logdet -3224.69 | lambda_min 1.498e-08 | 30.9s
Update 0754/1200 | return 164.6724 | logdet -3196.83 | lambda_min 1.552e-08 | 29.8s
Update 0755/1200 | return 165.1673 | logdet -3210.26 | lambda_min 1.344e-08 | 32.2s
Update 0756/1200 | return 165.0774 | logdet -3205.68 | lambda_min 1.529e-08 | 29.9s
Update 0757/1200 | return 164.9694 | logdet -3198.17 | lambda_min 1.265e-08 | 31.7s
Update 0758/1200 | return 165.0589 | logdet -3206.50 | lambda_min 1.100e-08 | 31.6s
Update 0759/1200 | return 165.2044 | logdet -3219.44 | lambda_min 1.446e-08 | 30.1s
Update 0760/1200 | return 164.5438 | logdet -3217.81 | lambda_min 1.197e-08 | 31.6s
Update 0761/1200 | return 164.9045 | logdet -3218.94 | lambda_min 1.681e-08 | 33.0s
Update 0762/1200 | return 165.2332 | logdet -3209.18 | lambda_min 1.667e-08 | 31.7s
Update 0763/1200 | return 165.2841 | logdet -3209.59 | lambda_min 1.316e-08 | 30.5s
Update 0764/1200 | return 164.9167 | logdet -3205.90 | lambda_min 1.380e-08 | 32.7s
Update 0765/1200 | return 164.9680 | logdet -3203.61 | lambda_min 1.304e-08 | 31.4s
Update 0766/1200 | return 165.5572 | logdet -3204.27 | lambda_min 1.606e-08 | 32.7s
Update 0767/1200 | return 165.2557 | logdet -3204.52 | lambda_min 1.423e-08 | 32.0s
Update 0768/1200 | return 165.0215 | logdet -3203.19 | lambda_min 1.089e-08 | 32.7s
Update 0769/1200 | return 165.2769 | logdet -3212.92 | lambda_min 1.364e-08 | 33.5s
Update 0770/1200 | return 165.2885 | logdet -3228.46 | lambda_min 1.343e-08 | 30.8s
Update 0771/1200 | return 165.2431 | logdet -3234.91 | lambda_min 1.161e-08 | 31.5s
Update 0772/1200 | return 165.5013 | logdet -3226.40 | lambda_min 1.360e-08 | 31.8s
Update 0773/1200 | return 163.9163 | logdet -3220.87 | lambda_min 1.537e-08 | 29.4s
Update 0774/1200 | return 165.3690 | logdet -3225.53 | lambda_min 1.746e-08 | 30.9s
Update 0775/1200 | return 164.5905 | logdet -3217.99 | lambda_min 1.367e-08 | 30.6s
Update 0776/1200 | return 164.7751 | logdet -3233.01 | lambda_min 1.142e-08 | 29.7s
Update 0777/1200 | return 165.1125 | logdet -3216.51 | lambda_min 1.345e-08 | 31.3s
Update 0778/1200 | return 165.5906 | logdet -3227.38 | lambda_min 1.410e-08 | 32.8s
Update 0779/1200 | return 164.7621 | logdet -3230.12 | lambda_min 1.572e-08 | 30.3s
Update 0780/1200 | return 164.7731 | logdet -3236.54 | lambda_min 1.506e-08 | 29.2s
Update 0781/1200 | return 164.9818 | logdet -3230.41 | lambda_min 1.416e-08 | 30.4s
Update 0782/1200 | return 165.4497 | logdet -3230.83 | lambda_min 1.542e-08 | 33.1s
Update 0783/1200 | return 165.1620 | logdet -3232.41 | lambda_min 1.335e-08 | 29.3s
Update 0784/1200 | return 165.2971 | logdet -3219.53 | lambda_min 1.192e-08 | 30.1s
Update 0785/1200 | return 166.1014 | logdet -3239.57 | lambda_min 1.753e-08 | 31.2s
Update 0786/1200 | return 165.5985 | logdet -3241.55 | lambda_min 1.542e-08 | 30.2s
Update 0787/1200 | return 165.4224 | logdet -3235.03 | lambda_min 1.183e-08 | 31.1s
Update 0788/1200 | return 165.5365 | logdet -3230.45 | lambda_min 1.300e-08 | 30.4s
Update 0789/1200 | return 165.7941 | logdet -3233.40 | lambda_min 1.200e-08 | 31.5s
Update 0790/1200 | return 165.4772 | logdet -3241.26 | lambda_min 1.138e-08 | 31.4s
Update 0791/1200 | return 166.0611 | logdet -3226.54 | lambda_min 1.121e-08 | 29.4s
Update 0792/1200 | return 165.9109 | logdet -3223.00 | lambda_min 1.247e-08 | 30.5s
Update 0793/1200 | return 165.6461 | logdet -3230.07 | lambda_min 1.161e-08 | 30.9s
Update 0794/1200 | return 165.5048 | logdet -3228.63 | lambda_min 1.048e-08 | 29.9s
Update 0795/1200 | return 166.2073 | logdet -3228.82 | lambda_min 1.210e-08 | 30.4s
Update 0796/1200 | return 165.5599 | logdet -3223.93 | lambda_min 1.077e-08 | 30.1s
Update 0797/1200 | return 165.4169 | logdet -3223.43 | lambda_min 1.310e-08 | 29.7s
Update 0798/1200 | return 165.1764 | logdet -3232.70 | lambda_min 1.322e-08 | 29.9s
Update 0799/1200 | return 165.6334 | logdet -3238.98 | lambda_min 1.492e-08 | 30.2s
Update 0800/1200 | return 166.2093 | logdet -3235.65 | lambda_min 8.953e-09 | 31.7s
Update 0801/1200 | return 165.5283 | logdet -3224.54 | lambda_min 1.031e-08 | 30.1s
Update 0802/1200 | return 165.2153 | logdet -3236.03 | lambda_min 1.170e-08 | 29.4s
Update 0803/1200 | return 165.1146 | logdet -3224.55 | lambda_min 1.112e-08 | 32.4s
Update 0804/1200 | return 165.3388 | logdet -3246.82 | lambda_min 1.256e-08 | 33.4s
Update 0805/1200 | return 165.5021 | logdet -3239.41 | lambda_min 7.489e-09 | 30.4s
Update 0806/1200 | return 165.5720 | logdet -3237.13 | lambda_min 1.538e-08 | 30.3s
Update 0807/1200 | return 165.5494 | logdet -3242.50 | lambda_min 1.340e-08 | 31.2s
Update 0808/1200 | return 165.6614 | logdet -3229.64 | lambda_min 1.531e-08 | 33.6s
Update 0809/1200 | return 165.6180 | logdet -3240.17 | lambda_min 1.044e-08 | 29.6s
Update 0810/1200 | return 164.7568 | logdet -3245.56 | lambda_min 1.275e-08 | 30.7s
Update 0811/1200 | return 165.6593 | logdet -3241.70 | lambda_min 1.390e-08 | 29.9s
Update 0812/1200 | return 165.7826 | logdet -3233.83 | lambda_min 8.023e-09 | 31.0s
Update 0813/1200 | return 165.8952 | logdet -3213.85 | lambda_min 1.414e-08 | 31.4s
Update 0814/1200 | return 165.9352 | logdet -3225.70 | lambda_min 1.126e-08 | 33.8s
Update 0815/1200 | return 165.3985 | logdet -3228.54 | lambda_min 1.145e-08 | 30.5s
Update 0816/1200 | return 166.2801 | logdet -3244.38 | lambda_min 1.055e-08 | 30.5s
Update 0817/1200 | return 166.6502 | logdet -3223.60 | lambda_min 1.310e-08 | 29.2s
Update 0818/1200 | return 165.8710 | logdet -3230.67 | lambda_min 8.981e-09 | 29.8s
Update 0819/1200 | return 165.8646 | logdet -3227.39 | lambda_min 1.086e-08 | 30.1s
Update 0820/1200 | return 165.9756 | logdet -3219.04 | lambda_min 1.045e-08 | 32.2s
Update 0821/1200 | return 166.2542 | logdet -3221.17 | lambda_min 1.666e-08 | 29.5s
Update 0822/1200 | return 165.7481 | logdet -3235.48 | lambda_min 1.242e-08 | 30.9s
Update 0823/1200 | return 166.3202 | logdet -3231.57 | lambda_min 1.391e-08 | 32.2s
Update 0824/1200 | return 165.9671 | logdet -3216.39 | lambda_min 1.237e-08 | 32.7s
Update 0825/1200 | return 166.1921 | logdet -3234.25 | lambda_min 1.262e-08 | 34.0s
Update 0826/1200 | return 166.0814 | logdet -3227.94 | lambda_min 8.474e-09 | 30.0s
Update 0827/1200 | return 166.0542 | logdet -3237.66 | lambda_min 1.439e-08 | 30.4s
Update 0828/1200 | return 165.8773 | logdet -3234.52 | lambda_min 1.093e-08 | 32.2s
Update 0829/1200 | return 166.1407 | logdet -3238.57 | lambda_min 1.134e-08 | 32.0s
Update 0830/1200 | return 166.3527 | logdet -3235.84 | lambda_min 1.272e-08 | 29.9s
Update 0831/1200 | return 165.8624 | logdet -3224.11 | lambda_min 1.520e-08 | 30.1s
Update 0832/1200 | return 166.5155 | logdet -3238.83 | lambda_min 1.070e-08 | 31.9s
Update 0833/1200 | return 166.4138 | logdet -3234.34 | lambda_min 1.354e-08 | 31.4s
Update 0834/1200 | return 166.7708 | logdet -3224.86 | lambda_min 1.456e-08 | 32.6s
Update 0835/1200 | return 166.2815 | logdet -3230.05 | lambda_min 1.043e-08 | 32.8s
Update 0836/1200 | return 167.2457 | logdet -3225.92 | lambda_min 1.078e-08 | 33.9s
Update 0837/1200 | return 167.1957 | logdet -3228.92 | lambda_min 1.352e-08 | 31.1s
Update 0838/1200 | return 167.1895 | logdet -3243.45 | lambda_min 1.428e-08 | 30.5s
Update 0839/1200 | return 167.0286 | logdet -3231.67 | lambda_min 1.335e-08 | 29.7s
Update 0840/1200 | return 166.1428 | logdet -3224.47 | lambda_min 9.618e-09 | 30.8s
Update 0841/1200 | return 166.8499 | logdet -3238.40 | lambda_min 1.412e-08 | 32.7s
Update 0842/1200 | return 167.2308 | logdet -3231.30 | lambda_min 1.365e-08 | 29.7s
Update 0843/1200 | return 166.5444 | logdet -3233.58 | lambda_min 9.880e-09 | 29.8s
Update 0844/1200 | return 167.5535 | logdet -3234.89 | lambda_min 1.335e-08 | 32.4s
Update 0845/1200 | return 166.1895 | logdet -3224.63 | lambda_min 1.002e-08 | 31.0s
Update 0846/1200 | return 167.0948 | logdet -3230.46 | lambda_min 1.415e-08 | 31.5s
Update 0847/1200 | return 167.2683 | logdet -3220.07 | lambda_min 1.405e-08 | 30.9s
Update 0848/1200 | return 166.9895 | logdet -3227.22 | lambda_min 1.323e-08 | 30.4s
Update 0849/1200 | return 167.0802 | logdet -3231.13 | lambda_min 1.272e-08 | 31.1s
Update 0850/1200 | return 167.1374 | logdet -3226.05 | lambda_min 1.008e-08 | 31.2s
Update 0851/1200 | return 166.5364 | logdet -3228.07 | lambda_min 1.364e-08 | 32.0s
Update 0852/1200 | return 166.4684 | logdet -3227.47 | lambda_min 1.437e-08 | 29.8s
Update 0853/1200 | return 166.6723 | logdet -3237.07 | lambda_min 1.105e-08 | 32.5s
Update 0854/1200 | return 166.8977 | logdet -3251.14 | lambda_min 1.170e-08 | 30.9s
Update 0855/1200 | return 167.3014 | logdet -3225.16 | lambda_min 1.069e-08 | 32.5s
Update 0856/1200 | return 166.7767 | logdet -3238.57 | lambda_min 1.423e-08 | 33.1s
Update 0857/1200 | return 167.3454 | logdet -3258.50 | lambda_min 1.109e-08 | 32.1s
Update 0858/1200 | return 167.1898 | logdet -3247.16 | lambda_min 8.277e-09 | 30.4s
Update 0859/1200 | return 167.1531 | logdet -3233.47 | lambda_min 1.054e-08 | 32.1s
Update 0860/1200 | return 166.9497 | logdet -3231.75 | lambda_min 1.396e-08 | 31.4s
Update 0861/1200 | return 166.9911 | logdet -3241.93 | lambda_min 1.548e-08 | 31.5s
Update 0862/1200 | return 166.7277 | logdet -3248.38 | lambda_min 1.189e-08 | 29.9s
Update 0863/1200 | return 166.1045 | logdet -3242.80 | lambda_min 1.135e-08 | 32.2s
Update 0864/1200 | return 166.3814 | logdet -3237.12 | lambda_min 9.723e-09 | 30.2s
Update 0865/1200 | return 166.2583 | logdet -3230.89 | lambda_min 1.158e-08 | 33.2s
Update 0866/1200 | return 167.4985 | logdet -3236.58 | lambda_min 1.533e-08 | 33.2s
Update 0867/1200 | return 167.2709 | logdet -3244.92 | lambda_min 1.094e-08 | 32.2s
Update 0868/1200 | return 167.0513 | logdet -3257.75 | lambda_min 1.046e-08 | 33.7s
Update 0869/1200 | return 166.9872 | logdet -3224.37 | lambda_min 1.179e-08 | 32.9s
Update 0870/1200 | return 167.3346 | logdet -3228.33 | lambda_min 1.043e-08 | 29.8s
