method,beta,q,p_good,dq_dt,dp_good_dt,speed,pooled_regularizer_dq_dt,joint_regularizer_dq_dt,joint_correction_dq_dt,cosine_pooled_joint_regularizer,cosine_pooled_joint_defined
reward_only,0.0,0.735,0.32375,0.0034782714073242262,0.03691403518817597,0.03707754530516959,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9999973061784255,True
reward_only,0.0,0.735,0.38249999999999995,0.005985689870507812,0.04344929161237793,0.04385965600461721,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9999311890433882,True
reward_only,0.0,0.735,0.44125,0.008493108333691407,0.04773121241290741,0.048480939837980706,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9997044171011825,True
reward_only,0.0,0.735,0.5,0.01100052679687501,0.0493828125,0.050593218520063744,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9994145622286474,True
reward_only,0.0,0.735,0.55875,0.013507945260058581,0.04826352589874725,0.05011818549516518,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9991563277033326,True
reward_only,0.0,0.735,0.6174999999999999,0.01601536372324219,0.044469205749096685,0.04726523177921839,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9989791715721633,True
reward_only,0.0,0.735,0.67625,0.018522782186425786,0.038332124305851735,0.042572822477785544,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9988890109319939,True
reward_only,0.0,0.735,0.735,0.021030200649609383,0.030420972938671867,0.03698249496583805,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9988688559033954,True
reward_only,0.0,0.735,0.79375,0.023537619112792958,0.021540862132072455,0.031906555045818866,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9988962109304977,True
reward_only,0.0,0.735,0.8525,0.026045037575976572,0.012733321485424783,0.028991058248798232,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9989516369484946,True
reward_only,0.0,0.735,0.91125,0.028552456039160148,0.005276299712956239,0.029035875818185935,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9990210889234482,True
reward_only,0.0,0.735,0.97,0.031059874502343744,0.0006841646437499971,0.03106740873264297,-0.13683540143191644,-0.15050157600864555,-0.013666174576729109,0.9990954403793232,True
reward_only,0.0,0.79375,0.03,-0.006231031728744511,0.00019604533593749977,0.006234115027681447,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.999537188020375,True
reward_only,0.0,0.79375,0.08875,-0.004459635219812397,0.004378070211530683,0.006249467582993249,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9996233325024108,True
reward_only,0.0,0.79375,0.1475,-0.002688238710880282,0.011991985576873778,0.012289603144228214,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9997354549117738,True
reward_only,0.0,0.79375,0.20625,-0.0009168422019481675,0.021354090374708166,0.021373763715229876,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9998554401894816,True
reward_only,0.0,0.79375,0.265,0.0008545543069839448,0.03103600010888672,0.031047762654052888,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9999536331506994,True
reward_only,0.0,0.79375,0.32375,0.0026259508159160627,0.039864646844373706,0.039951041109265784,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9999990480328664,True
reward_only,0.0,0.79375,0.38249999999999995,0.004397347324848174,0.046922279207244864,0.047127878686590526,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9999754863854106,True
reward_only,0.0,0.79375,0.44125,0.006168743833780292,0.051546462384687415,0.05191426764255465,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9998914945135289,True
reward_only,0.0,0.79375,0.5,0.007940140342712405,0.05333007812499999,0.05391792894279761,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9997749955059618,True
reward_only,0.0,0.79375,0.55875,0.009711536851644515,0.05212132473759269,0.05301835946558928,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.999657658110419,True
reward_only,0.0,0.79375,0.6174999999999999,0.011482933360576627,0.048023717092987056,0.04937747626186155,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9995618752792962,True
reward_only,0.0,0.79375,0.67625,0.013254329869508738,0.041396086622816075,0.043466231122256775,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994970049599043,True
reward_only,0.0,0.79375,0.735,0.015025726378440851,0.03285258131982421,0.036125677191928676,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994624718447893,True
reward_only,0.0,0.79375,0.79375,0.01679712288737296,0.023262665737867366,0.028693116849259456,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994526754951479,True
reward_only,0.0,0.79375,0.8525,0.01856851939630509,0.013751120991912818,0.02310591355270732,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994607257790401,True
reward_only,0.0,0.79375,0.91125,0.020339915905237198,0.005698044758039476,0.021122970745061934,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9994804142613811,True
reward_only,0.0,0.79375,0.97,0.022111312414169308,0.0007388512734374968,0.022123653357464673,-0.1364755445739533,-0.1458139665450784,-0.009338421971125057,0.9995069037007838,True
reward_only,0.0,0.8525,0.03,-0.0035902168849121082,0.00021055577812499984,0.003596385826967099,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998233095176141,True
reward_only,0.0,0.8525,0.08875,-0.0025451761738342297,0.004702116353171538,0.005346757891902031,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998618234619022,True
reward_only,0.0,0.8525,0.1475,-0.0015001354627563485,0.012879581359729005,0.012966650392776774,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999065703899989,True
reward_only,0.0,0.8525,0.20625,-0.0004550947516784704,0.02293462934732437,0.022939144154308755,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999505716304483,True
reward_only,0.0,0.8525,0.265,0.000589945959399411,0.03333315287285157,0.03333837303588621,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999845021030023,True
reward_only,0.0,0.8525,0.32375,0.0016349866704772867,0.042815258500571454,0.04284646475362226,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999996848716123,True
reward_only,0.0,0.8525,0.38249999999999995,0.002680027381555168,0.05039526680211181,0.0504664786053269,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.999991844951852,True
reward_only,0.0,0.8525,0.44125,0.0037250680926330486,0.055361712356467446,0.05548689329323631,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999632193478599,True
reward_only,0.0,0.8525,0.5,0.0047701088037109245,0.05727734375000001,0.05747563001007388,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9999214335531287,True
reward_only,0.0,0.8525,0.55875,0.005815149514788799,0.05597912357643815,0.0562803539458085,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998760081617271,True
reward_only,0.0,0.8525,0.6174999999999999,0.006860190225866686,0.051578228436877455,0.052032450053997946,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998349020794098,True
reward_only,0.0,0.8525,0.67625,0.007905230936944563,0.04446004893978042,0.04515737622907354,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9998027994947614,True
reward_only,0.0,0.8525,0.735,0.00895027164802245,0.035284189700976555,0.036401667618776674,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9997811983062498,True
reward_only,0.0,0.8525,0.79375,0.009995312359100325,0.024984469343662274,0.026909663274377545,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.999769421516652,True
reward_only,0.0,0.8525,0.8525,0.011040353070178211,0.014768920498400857,0.018439371155282887,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.999765720357484,True
reward_only,0.0,0.8525,0.91125,0.012085393781256086,0.006119789803122715,0.01354653350796535,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.9997680720313933,True
reward_only,0.0,0.8525,0.97,0.013130434492333963,0.0007935379031249966,0.013154391371749948,-0.12055772181543097,-0.12589223283569498,-0.0053345110202639955,0.999774619846227,True
reward_only,0.0,0.91125,0.03,-0.0014541987059417739,0.0002250662203124999,0.001471512378435358,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.999950719852252,True
reward_only,0.0,0.91125,0.08875,-0.0010219116819156653,0.0050261624948123905,0.005128997261638421,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999625781661535,True
reward_only,0.0,0.91125,0.1475,-0.0005896246578895568,0.013767177142584228,0.013779797665876121,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.999975371803517,True
reward_only,0.0,0.91125,0.20625,-0.00015733763386345035,0.024515168319940557,0.02451567320890958,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999872586705559,True
reward_only,0.0,0.91125,0.265,0.0002749493901626563,0.03563030563681641,0.035631366475902974,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999960658016334,True
reward_only,0.0,0.91125,0.32375,0.0007072364141887629,0.045765870156769195,0.0457713344196104,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999999205166406,True
reward_only,0.0,0.91125,0.38249999999999995,0.0011395234382148732,0.053868254396978746,0.053880305728938295,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999979363047766,True
reward_only,0.0,0.91125,0.44125,0.00157181046224098,0.05917696232824745,0.05919783322494184,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999905744836849,True
reward_only,0.0,0.91125,0.5,0.0020040974862670907,0.061224609374999996,0.06125740118431241,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999794532684656,True
reward_only,0.0,0.91125,0.55875,0.0024363845102931925,0.059836922415283586,0.0598865031005707,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999667268707805,True
reward_only,0.0,0.91125,0.6174999999999999,0.0028686715343193034,0.05513273978076783,0.055207320819848464,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999543986043116,True
reward_only,0.0,0.91125,0.67625,0.0033009585583454143,0.04752401125674476,0.04763851355085627,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999438800272483,True
reward_only,0.0,0.91125,0.735,0.003733245582371517,0.037715798082128896,0.03790011276434694,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.999935880818573,True
reward_only,0.0,0.91125,0.79375,0.004165532606397627,0.02670627294945718,0.027029181947403995,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999305310610487,True
reward_only,0.0,0.91125,0.8525,0.004597819630423739,0.015786720004888892,0.016442641936947635,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999275901505278,True
reward_only,0.0,0.91125,0.91125,0.00503010665444984,0.00654153484820595,0.008251887731024544,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999266398648579,True
reward_only,0.0,0.91125,0.97,0.005462393678475951,0.0008482245328124965,0.005527859400954316,-0.08721733618706953,-0.08935615662299706,-0.0021388204359275367,0.9999272199707422,True
reward_only,0.0,0.97,0.03,-0.00018475953750000056,0.00023957666249999965,0.0003025443172691446,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999955403310763,True
reward_only,0.0,0.97,0.08875,-0.00012879068906250003,0.005350208636453244,0.005351758542308133,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999966878811141,True
reward_only,0.0,0.97,0.1475,-7.28218406249995e-05,0.01465477292543945,0.014654953855835411,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.999997863235101,True
reward_only,0.0,0.97,0.20625,-1.685299218749977e-05,0.026095707292556745,0.026095712734511486,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999989122382907,True
reward_only,0.0,0.97,0.265,3.911585625000078e-05,0.037927458400781246,0.03792747857152123,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.999999667760077,True
reward_only,0.0,0.97,0.32375,9.508470468750132e-05,0.04871648181296692,0.04871657460592033,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999999933179969,True
reward_only,0.0,0.97,0.38249999999999995,0.00015105355312500183,0.057341241991845676,0.057341440951054916,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999998261076892,True
reward_only,0.0,0.97,0.44125,0.00020702240156250236,0.06299221230002745,0.06299255248619855,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999991986819384,True
reward_only,0.0,0.97,0.5,0.00026299125000000135,0.06517187499999999,0.06517240562855725,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999982275757464,True
reward_only,0.0,0.97,0.55875,0.0003189600984375018,0.06369472125412902,0.06369551986745685,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.999997075107955,True
reward_only,0.0,0.97,0.6174999999999999,0.0003749289468750024,0.058687251124658196,0.05868844874661367,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999959037186584,True
reward_only,0.0,0.97,0.67625,0.00043089779531250294,0.05058797357370909,0.05058980868914503,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.999994841674164,True
reward_only,0.0,0.97,0.735,0.00048686664375000347,0.04014740646328123,0.04015035846485946,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999939683823524,True
reward_only,0.0,0.97,0.79375,0.0005428354921875039,0.028428076555252077,0.028433258817850113,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999933166796309,True
reward_only,0.0,0.97,0.8525,0.0005988043406250045,0.016804519511376924,0.016815184882914582,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999928843874247,True
reward_only,0.0,0.97,0.91125,0.000654773189062505,0.006963279893289186,0.006993997054717749,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999926479602004,True
reward_only,0.0,0.97,0.97,0.0007107420375000055,0.000902911162499996,0.0011490878170256412,-0.03472150697969556,-0.03499016497461942,-0.00026865799492385993,0.9999925739954761,True
pooled_policy_logdet,0.1,0.03,0.03,0.0030835165547330088,0.0016624720875000002,0.0035031254309586366,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999951347226718,True
pooled_policy_logdet,0.1,0.03,0.08875,0.003139485403170509,0.0038742756680511473,0.0049866201528464,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999966021568284,True
pooled_policy_logdet,0.1,0.03,0.1475,0.0031954542516080095,0.004834624188818359,0.005795215174713299,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999979211726105,True
pooled_policy_logdet,0.1,0.03,0.20625,0.003251423100045509,0.004708008413314819,0.005721633979498572,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.999998984790421,True
pooled_policy_logdet,0.1,0.03,0.265,0.0033073919484830094,0.0036685688648437505,0.004939356133848946,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999996982836113,True
pooled_policy_logdet,0.1,0.03,0.32375,0.0033633607969205093,0.001900095826498412,0.0038629729484088346,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999999939996039,True
pooled_policy_logdet,0.1,0.03,0.38249999999999995,0.0034193296453580093,-0.00040397065883789073,0.0034431101517125545,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999998429493271,True
pooled_policy_logdet,0.1,0.03,0.44125,0.0034752984937955088,-0.0030405407884918213,0.004617638780530565,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999992600092973,True
pooled_policy_logdet,0.1,0.03,0.5,0.0035312673422330087,-0.005796875000000001,0.006787754327312266,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.999998301234901,True
pooled_policy_logdet,0.1,0.03,0.55875,0.003587236190670509,-0.008450583971109005,0.009180448406282817,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999970540664528,True
pooled_policy_logdet,0.1,0.03,0.6174999999999999,0.00364320503910801,-0.01076962861977539,0.011369161955257176,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999956231623018,True
pooled_policy_logdet,0.1,0.03,0.67625,0.003699173887545509,-0.012512320104165649,0.013047683389759517,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999941154449555,True
pooled_policy_logdet,0.1,0.03,0.735,0.0037551427359830093,-0.013427319822656249,0.013942525402074885,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999926275205737,True
pooled_policy_logdet,0.1,0.03,0.79375,0.0038111115844205092,-0.013253639413833618,0.013790704449767174,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999912373456867,True
pooled_policy_logdet,0.1,0.03,0.8525,0.0038670804328580087,-0.011720640756494137,0.012342112088981559,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.999990000537862,True
pooled_policy_logdet,0.1,0.03,0.91125,0.003923049281295509,-0.008548035969644166,0.00940527695508238,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999889506008635,True
pooled_policy_logdet,0.1,0.03,0.97,0.00397901812973301,-0.0034458874124999937,0.005263717824539028,0.04977901092233009,0.04926516990291262,-0.0005138410194174756,0.9999881017824516,True
pooled_policy_logdet,0.1,0.08875,0.03,0.005807356506138228,0.0016769825296875,0.0060446389465594295,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999312417939377,True
pooled_policy_logdet,0.1,0.08875,0.08875,0.006239643530164334,0.004198321809692001,0.007520575603054407,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999504386124158,True
pooled_policy_logdet,0.1,0.08875,0.1475,0.006671930554190443,0.005722219971673584,0.008789679102456474,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999688519163877,True
pooled_policy_logdet,0.1,0.08875,0.20625,0.007104217578216549,0.006288547385931014,0.009487662284448199,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999844688399177,True
pooled_policy_logdet,0.1,0.08875,0.265,0.007536504602242657,0.005965721628808593,0.009611905959384923,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999953210986308,True
pooled_policy_logdet,0.1,0.08875,0.32375,0.007968791626268765,0.00485070748269615,0.009329040843815382,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999999064306759,True
pooled_policy_logdet,0.1,0.08875,0.38249999999999995,0.008401078650294873,0.0030690169360290506,0.008944103501305955,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999975578879567,True
pooled_policy_logdet,0.1,0.08875,0.44125,0.008833365674320979,0.0007747091832881921,0.00886727260520072,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999886194356281,True
pooled_policy_logdet,0.1,0.08875,0.5,0.009265652698347088,-0.0018496093750000023,0.009448458856685283,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999743545383328,True
pooled_policy_logdet,0.1,0.08875,0.55875,0.009697939722373193,-0.0045927851322635615,0.010730503722096418,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999566263376732,True
pooled_policy_logdet,0.1,0.08875,0.6174999999999999,0.010130226746399303,-0.007215117275885009,0.012437017779123663,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999374766415614,True
pooled_policy_logdet,0.1,0.08875,0.67625,0.010562513770425412,-0.009448357787201312,0.01417173814411606,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999187478990343,True
pooled_policy_logdet,0.1,0.08875,0.735,0.01099480079445152,-0.010995711441503906,0.015549640337142583,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9999018423529861,True
pooled_policy_logdet,0.1,0.08875,0.79375,0.011427087818477625,-0.01153183580803871,0.016234579548444223,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.999887638901279,True
pooled_policy_logdet,0.1,0.08875,0.8525,0.011859374842503734,-0.010702841250006102,0.015974842173800737,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9998765329024389,True
pooled_policy_logdet,0.1,0.08875,0.91125,0.01229166186652984,-0.008126290924560929,0.014735045152007685,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.9998685433296886,True
pooled_policy_logdet,0.1,0.08875,0.97,0.012723948890555947,-0.003391200782812494,0.013168109891659775,0.11418955358564373,0.11043495376183982,-0.0037545998238039053,0.999863437997687,True
pooled_policy_logdet,0.1,0.1475,0.03,0.005205382071293636,0.0016914929718750001,0.00547331261504838,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9996824309140485,True
pooled_policy_logdet,0.1,0.1475,0.08875,0.006250422782371516,0.004522367951332855,0.00771489448052476,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9997595836157482,True
pooled_policy_logdet,0.1,0.1475,0.1475,0.007295463493449399,0.006609815754528809,0.009844463006841468,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9998422107750825,True
pooled_policy_logdet,0.1,0.1475,0.20625,0.008340504204527279,0.007869086358547208,0.011466757628205586,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9999185500898092,True
pooled_policy_logdet,0.1,0.1475,0.265,0.00938554491560516,0.008262874392773437,0.012504541038902342,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.999974888214043,True
pooled_policy_logdet,0.1,0.1475,0.32375,0.010430585626683041,0.00780131913889389,0.013025271468281916,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9999994929801329,True
pooled_policy_logdet,0.1,0.1475,0.38249999999999995,0.01147562633776092,0.006542004530895994,0.013209383904110587,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.999986831580319,True
pooled_policy_logdet,0.1,0.1475,0.44125,0.0125206670488388,0.004589959155068208,0.013335472559796002,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9999397816235283,True
pooled_policy_logdet,0.1,0.1475,0.5,0.013565707759916681,0.0020976562499999984,0.01372692932780772,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9998684647758479,True
pooled_policy_logdet,0.1,0.1475,0.55875,0.01461074847099456,-0.000734986293418116,0.01462922334692387,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.999786437976896,True
pooled_policy_logdet,0.1,0.1475,0.6174999999999999,0.015655789182072444,-0.0036606059319946272,0.016078052453666482,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9997064364738693,True
pooled_policy_logdet,0.1,0.1475,0.67625,0.016700829893150325,-0.006384395470236971,0.0178795476631912,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9996375810078435,True
pooled_policy_logdet,0.1,0.1475,0.735,0.017745870604228203,-0.008564103060351562,0.01970430878590603,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9995846095545028,True
pooled_policy_logdet,0.1,0.1475,0.79375,0.018790911315306087,-0.009810032202243803,0.021197525324168357,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9995485717722528,True
pooled_policy_logdet,0.1,0.1475,0.8525,0.01983595202638397,-0.009685041743518067,0.02207408041950318,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9995281033055217,True
pooled_policy_logdet,0.1,0.1475,0.91125,0.020880992737461846,-0.007704545879477692,0.02225704124341129,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9995206369912376,True
pooled_policy_logdet,0.1,0.1475,0.97,0.02192603344853973,-0.003336514153124994,0.02217844154760398,0.14336182940580747,0.13474990638616557,-0.008611923019641884,0.9995232742502292,True
pooled_policy_logdet,0.1,0.20625,0.03,0.002347158971015657,0.0017060034140625,0.00290165519729898,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9989300530333614,True
pooled_policy_logdet,0.1,0.20625,0.08875,0.00411855547994777,0.004846414092973708,0.006360049433925964,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9991242973416379,True
pooled_policy_logdet,0.1,0.20625,0.1475,0.005889951988879885,0.007497411537384032,0.00953429148873734,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9993815613588037,True
pooled_policy_logdet,0.1,0.20625,0.20625,0.007661348497811995,0.009449625331163402,0.012165183093743027,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.999660414176313,True
pooled_policy_logdet,0.1,0.20625,0.265,0.009432745006744108,0.010560027156738278,0.014159479224650384,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9998906997099247,True
pooled_policy_logdet,0.1,0.20625,0.32375,0.011204141515676223,0.010751930795091628,0.015528580196712743,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9999977525595033,True
pooled_policy_logdet,0.1,0.20625,0.38249999999999995,0.012975538024608334,0.010014992125762935,0.016390993084836266,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9999421719809689,True
pooled_policy_logdet,0.1,0.20625,0.44125,0.014746934533540446,0.008405209126848218,0.016974086679482355,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9997447729507315,True
pooled_policy_logdet,0.1,0.20625,0.5,0.01651833104247256,0.006044921874999996,0.017589665741666784,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9994731084019509,True
pooled_policy_logdet,0.1,0.20625,0.55875,0.01828972755140467,0.0031228125454273266,0.01855440896656343,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.99920263660005,True
pooled_policy_logdet,0.1,0.20625,0.6174999999999999,0.020061124060336787,-0.00010609458810424655,0.02006140460251596,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.998985284338325,True
pooled_policy_logdet,0.1,0.20625,0.67625,0.0218325205692689,-0.0033204331532726322,0.02208357377629132,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9988413812866831,True
pooled_policy_logdet,0.1,0.20625,0.735,0.023603917078201014,-0.006132494679199222,0.024387545846702087,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9987680272141432,True
pooled_policy_logdet,0.1,0.20625,0.79375,0.02537531358713313,-0.008088228596448897,0.02663317445355992,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9987511530201446,True
pooled_policy_logdet,0.1,0.20625,0.8525,0.027146710096065247,-0.008667242237030031,0.02849675344728182,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9987742917943593,True
pooled_policy_logdet,0.1,0.20625,0.91125,0.02891810660499735,-0.007282800834394455,0.029821067680608753,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.9988229870165098,True
pooled_policy_logdet,0.1,0.20625,0.97,0.03068950311392947,-0.003281827523437495,0.030864477855189427,0.14589451686088284,0.13200784791936526,-0.013886668941517563,0.998886190875288,True
pooled_policy_logdet,0.1,0.265,0.03,-0.001887318963188612,0.00172051385625,0.0025538482332275706,0.1289301757040514,0.11018645009881423,-0.01874372560523715,0.9969393250413289,True
pooled_policy_logdet,0.1,0.265,0.08875,0.0006200994999949819,0.005170460234614561,0.005207512114976257,0.1289301757040514,0.11018645009881423,-0.01874372560523715,0.9971644330591053,True
pooled_policy_logdet,0.1,0.265,0.1475,0.0031275179631785766,0.008385007320239257,0.008949285802256545,0.1289301757040514,0.11018645009881423,-0.01874372560523715,0.9977216044451972,True
pooled_policy_logdet,0.1,0.265,0.20625,0.005634936426362169,0.011030164303779599,0.012386162969116665,0.1289301757040514,0.11018645009881423,-0.01874372560523715,0.9985893393975309,True
pooled_policy_logdet,0.1,0.265,0.265,0.008142354889545764,0.012857179920703126,0.015218574790716819,0.1289301757040514,0.11018645009881423,-0.01874372560523715,0.9995028810832359,True
pooled_policy_logdet,0.1,0.265,0.32375,0.010649773352729361,0.013702542451289372,0.017354461734490408,0.1289301757040514,0.11018645009881423,-0.01874372560523715,0.9999893570275213,True
