experiment,method,initialization,n,beta,alpha,n_seeds,reward_noise_std,center_returns,normalize_returns,metric,mean,ci_lower,ci_upper,finite_fraction
main,detached_conditional_oracle,uniform,128,0.01,0.05,20,0.0,0,0,q,0.9741321378853,0.9739967302434817,0.9742675455271183,1.0
main,detached_conditional_oracle,uniform,128,0.01,0.05,20,0.0,0,0,pi1_a0,0.9793722132161633,0.9793240874554475,0.9794203389768791,1.0
main,detached_conditional_oracle,uniform,128,0.01,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_oracle,uniform,128,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,3.95,3.8453487972800002,4.054651202720001,1.0
main,complete_weighted_oracle,uniform,128,0.01,0.05,20,0.0,0,0,population_return,0.9609664269521974,0.9608597241379264,0.9610731297664683,1.0
main,complete_weighted_oracle,uniform,128,0.01,0.05,20,0.0,0,0,q,0.9740195964712475,0.9738827240065346,0.9741564689359603,1.0
main,complete_weighted_oracle,uniform,128,0.01,0.05,20,0.0,0,0,pi1_a0,0.9793583497194815,0.979310686015297,0.9794060134236661,1.0
main,complete_weighted_oracle,uniform,128,0.01,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,complete_weighted_oracle,uniform,128,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,3.95,3.8453487972800002,4.054651202720001,1.0
main,uniform_action_oracle,uniform,128,0.01,0.05,20,0.0,0,0,population_return,0.9609908568928839,0.9608828926321353,0.9610988211536324,1.0
main,uniform_action_oracle,uniform,128,0.01,0.05,20,0.0,0,0,q,0.9742810486545984,0.9741462024449924,0.9744158948642044,1.0
main,uniform_action_oracle,uniform,128,0.01,0.05,20,0.0,0,0,pi1_a0,0.9791700321326292,0.9791187237881731,0.9792213404770853,1.0
main,uniform_action_oracle,uniform,128,0.01,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,uniform_action_oracle,uniform,128,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,3.95,3.8453487972800002,4.054651202720001,1.0
main,visitation_only_oracle,uniform,128,0.01,0.05,20,0.0,0,0,population_return,0.9737617005323076,0.9736670106334604,0.9738563904311548,1.0
main,visitation_only_oracle,uniform,128,0.01,0.05,20,0.0,0,0,q,0.9833415820688074,0.9832417692107123,0.9834413949269025,1.0
main,visitation_only_oracle,uniform,128,0.01,0.05,20,0.0,0,0,pi1_a0,0.9862432385252328,0.9861999972593873,0.9862864797910782,1.0
main,visitation_only_oracle,uniform,128,0.01,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,visitation_only_oracle,uniform,128,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,3.8,3.607930940220434,3.9920690597795656,1.0
main,full_pooled_fisher_oracle,uniform,128,0.01,0.05,20,0.0,0,0,population_return,0.9612407789887817,0.9611282613093306,0.9613532966682328,1.0
main,full_pooled_fisher_oracle,uniform,128,0.01,0.05,20,0.0,0,0,q,0.974540327234221,0.9743988233048189,0.9746818311636232,1.0
main,full_pooled_fisher_oracle,uniform,128,0.01,0.05,20,0.0,0,0,pi1_a0,0.9793025649925001,0.9792516979216331,0.9793534320633671,1.0
main,full_pooled_fisher_oracle,uniform,128,0.01,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,full_pooled_fisher_oracle,uniform,128,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,detached_conditional_sampled,uniform,128,0.01,0.05,20,0.0,0,0,population_return,0.96105052310798,0.9609446361582692,0.9611564100576908,1.0
main,detached_conditional_sampled,uniform,128,0.01,0.05,20,0.0,0,0,q,0.9741309308805672,0.9739951440723164,0.9742667176888181,1.0
main,detached_conditional_sampled,uniform,128,0.01,0.05,20,0.0,0,0,pi1_a0,0.979373030675157,0.9793248993303842,0.9794211620199298,1.0
main,detached_conditional_sampled,uniform,128,0.01,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_sampled,uniform,128,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,3.95,3.8453487972800002,4.054651202720001,1.0
main,detached_conditional_oracle,uniform,128,0.1,0.05,20,0.0,0,0,population_return,0.7936941410726839,0.7931096185925551,0.7942786635528126,1.0
main,detached_conditional_oracle,uniform,128,0.1,0.05,20,0.0,0,0,q,0.8238962981394702,0.8229283527266369,0.8248642435523035,1.0
main,detached_conditional_oracle,uniform,128,0.1,0.05,20,0.0,0,0,pi1_a0,0.8825096303173249,0.8822968203360075,0.8827224402986422,1.0
main,detached_conditional_oracle,uniform,128,0.1,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_oracle,uniform,128,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,complete_weighted_oracle,uniform,128,0.1,0.05,20,0.0,0,0,population_return,0.7891901319478267,0.7885344154580644,0.7898458484375891,1.0
main,complete_weighted_oracle,uniform,128,0.1,0.05,20,0.0,0,0,q,0.8157676315393386,0.8146624760377441,0.8168727870409331,1.0
main,complete_weighted_oracle,uniform,128,0.1,0.05,20,0.0,0,0,pi1_a0,0.8819306958485029,0.881705069229711,0.8821563224672948,1.0
main,complete_weighted_oracle,uniform,128,0.1,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,complete_weighted_oracle,uniform,128,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,uniform_action_oracle,uniform,128,0.1,0.05,20,0.0,0,0,population_return,0.7928622960551781,0.7923209687940379,0.7934036233163183,1.0
main,uniform_action_oracle,uniform,128,0.1,0.05,20,0.0,0,0,q,0.8348795413429488,0.8340518017152262,0.8357072809706715,1.0
main,uniform_action_oracle,uniform,128,0.1,0.05,20,0.0,0,0,pi1_a0,0.8726946346421058,0.8724258475175821,0.8729634217666296,1.0
main,uniform_action_oracle,uniform,128,0.1,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,uniform_action_oracle,uniform,128,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,visitation_only_oracle,uniform,128,0.1,0.05,20,0.0,0,0,population_return,0.9750188622221978,0.9749497113452534,0.9750880130991422,1.0
main,visitation_only_oracle,uniform,128,0.1,0.05,20,0.0,0,0,q,0.9845568528971036,0.9844791122288021,0.9846345935654051,1.0
main,visitation_only_oracle,uniform,128,0.1,0.05,20,0.0,0,0,pi1_a0,0.9868613927595968,0.9868336021557245,0.9868891833634692,1.0
main,visitation_only_oracle,uniform,128,0.1,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,visitation_only_oracle,uniform,128,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,3.75,3.54207914368738,3.95792085631262,1.0
main,full_pooled_fisher_oracle,uniform,128,0.1,0.05,20,0.0,0,0,population_return,0.7951830310450825,0.7946700717785554,0.7956959903116095,1.0
main,full_pooled_fisher_oracle,uniform,128,0.1,0.05,20,0.0,0,0,q,0.8385829406815667,0.837828003994825,0.8393378773683083,1.0
main,full_pooled_fisher_oracle,uniform,128,0.1,0.05,20,0.0,0,0,pi1_a0,0.8735285461371145,0.8732583663041212,0.8737987259701078,1.0
main,full_pooled_fisher_oracle,uniform,128,0.1,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,full_pooled_fisher_oracle,uniform,128,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,detached_conditional_sampled,uniform,128,0.1,0.05,20,0.0,0,0,population_return,0.793700982965289,0.7931214629654106,0.7942805029651674,1.0
main,detached_conditional_sampled,uniform,128,0.1,0.05,20,0.0,0,0,q,0.8238337611359231,0.8228192533522379,0.8248482689196083,1.0
main,detached_conditional_sampled,uniform,128,0.1,0.05,20,0.0,0,0,pi1_a0,0.8825680340314233,0.8823779324737503,0.8827581355890962,1.0
main,detached_conditional_sampled,uniform,128,0.1,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_sampled,uniform,128,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,detached_conditional_oracle,uniform,128,0.2,0.05,20,0.0,0,0,population_return,0.6155233034098141,0.614302611116015,0.6167439957036132,1.0
main,detached_conditional_oracle,uniform,128,0.2,0.05,20,0.0,0,0,q,0.6201878749120241,0.6179726319999711,0.6224031178240771,1.0
main,detached_conditional_oracle,uniform,128,0.2,0.05,20,0.0,0,0,pi1_a0,0.763180019693266,0.7623287896782354,0.7640312497082966,1.0
main,detached_conditional_oracle,uniform,128,0.2,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_oracle,uniform,128,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,complete_weighted_oracle,uniform,128,0.2,0.05,20,0.0,0,0,population_return,0.5968063103860615,0.5955549430553857,0.5980576777167372,1.0
main,complete_weighted_oracle,uniform,128,0.2,0.05,20,0.0,0,0,q,0.5801318011089697,0.5778624756443431,0.5824011265735962,1.0
main,complete_weighted_oracle,uniform,128,0.2,0.05,20,0.0,0,0,pi1_a0,0.758065056757061,0.7571368529241775,0.7589932605899445,1.0
main,complete_weighted_oracle,uniform,128,0.2,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,complete_weighted_oracle,uniform,128,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,uniform_action_oracle,uniform,128,0.2,0.05,20,0.0,0,0,population_return,0.6006161332150743,0.5991624818781788,0.6020697845519699,1.0
main,uniform_action_oracle,uniform,128,0.2,0.05,20,0.0,0,0,q,0.6386827370889201,0.6362765832702182,0.641088890907622,1.0
main,uniform_action_oracle,uniform,128,0.2,0.05,20,0.0,0,0,pi1_a0,0.7156146107072762,0.7142915356008458,0.7169376858137065,1.0
main,uniform_action_oracle,uniform,128,0.2,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,uniform_action_oracle,uniform,128,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,visitation_only_oracle,uniform,128,0.2,0.05,20,0.0,0,0,population_return,0.9756642995897721,0.9756133010281375,0.9757152981514067,1.0
main,visitation_only_oracle,uniform,128,0.2,0.05,20,0.0,0,0,q,0.985197171920297,0.9851388237304531,0.9852555201101408,1.0
main,visitation_only_oracle,uniform,128,0.2,0.05,20,0.0,0,0,pi1_a0,0.9871632597271744,0.9871420617445857,0.9871844577097632,1.0
main,visitation_only_oracle,uniform,128,0.2,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,visitation_only_oracle,uniform,128,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,3.7,3.4799572487252854,3.920042751274715,1.0
main,full_pooled_fisher_oracle,uniform,128,0.2,0.05,20,0.0,0,0,population_return,0.6224291641292863,0.6211945802201175,0.623663748038455,1.0
main,full_pooled_fisher_oracle,uniform,128,0.2,0.05,20,0.0,0,0,q,0.678561710727841,0.67666286963226,0.680460551823422,1.0
main,full_pooled_fisher_oracle,uniform,128,0.2,0.05,20,0.0,0,0,pi1_a0,0.7291550786670122,0.728051807719686,0.7302583496143384,1.0
main,full_pooled_fisher_oracle,uniform,128,0.2,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,full_pooled_fisher_oracle,uniform,128,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,detached_conditional_sampled,uniform,128,0.2,0.05,20,0.0,0,0,population_return,0.6155989153158018,0.6144130500292729,0.6167847806023307,1.0
main,detached_conditional_sampled,uniform,128,0.2,0.05,20,0.0,0,0,q,0.6200643912291497,0.6177311630398833,0.6223976194184161,1.0
main,detached_conditional_sampled,uniform,128,0.2,0.05,20,0.0,0,0,pi1_a0,0.7634389328960576,0.7626716103189831,0.764206255473132,1.0
main,detached_conditional_sampled,uniform,128,0.2,0.05,20,0.0,0,0,zero_s1,0.0,0.0,0.0,1.0
main,detached_conditional_sampled,uniform,128,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,4.0,4.0,4.0,1.0
main,reward_only,adverse,4,0.0,0.05,20,0.0,0,0,population_return,0.4907309057391608,0.4906953617692626,0.49076644970905897,1.0
main,reward_only,adverse,4,0.0,0.05,20,0.0,0,0,q,0.0020133682503997523,0.001994880195535132,0.0020318563052643727,1.0
main,reward_only,adverse,4,0.0,0.05,20,0.0,0,0,pi1_a0,0.015825848150939296,0.015726446481011444,0.015925249820867148,1.0
main,reward_only,adverse,4,0.0,0.05,20,0.0,0,0,zero_s1,1.0,1.0,1.0,1.0
main,reward_only,adverse,4,0.0,0.05,20,0.0,0,0,empirical_fisher_rank,1.1,0.9559482051653257,1.2440517948346743,1.0
main,detached_conditional_oracle,adverse,4,0.01,0.05,20,0.0,0,0,population_return,0.47732859577881215,0.477141902545737,0.4775152890118873,1.0
main,detached_conditional_oracle,adverse,4,0.01,0.05,20,0.0,0,0,q,0.010248056904122074,0.010059557614914606,0.010436556193329543,1.0
main,detached_conditional_oracle,adverse,4,0.01,0.05,20,0.0,0,0,pi1_a0,0.016369708442174162,0.016093062679140718,0.016646354205207606,1.0
main,detached_conditional_oracle,adverse,4,0.01,0.05,20,0.0,0,0,zero_s1,0.95,0.84534879728,1.05465120272,1.0
main,detached_conditional_oracle,adverse,4,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,1.15,0.9209722431212217,1.379027756878778,1.0
main,complete_weighted_oracle,adverse,4,0.01,0.05,20,0.0,0,0,population_return,0.4772037554144008,0.4770180318812768,0.4773894789475248,1.0
main,complete_weighted_oracle,adverse,4,0.01,0.05,20,0.0,0,0,q,0.010389741032337906,0.01020076778992973,0.010578714274746081,1.0
main,complete_weighted_oracle,adverse,4,0.01,0.05,20,0.0,0,0,pi1_a0,0.016349457944357305,0.01607344878835525,0.01662546710035936,1.0
main,complete_weighted_oracle,adverse,4,0.01,0.05,20,0.0,0,0,zero_s1,0.95,0.84534879728,1.05465120272,1.0
main,complete_weighted_oracle,adverse,4,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,1.15,0.9209722431212217,1.379027756878778,1.0
main,uniform_action_oracle,adverse,4,0.01,0.05,20,0.0,0,0,population_return,0.48469948268274904,0.4846055232356427,0.48479344212985537,1.0
main,uniform_action_oracle,adverse,4,0.01,0.05,20,0.0,0,0,q,0.0049785026719931565,0.004906127307602457,0.005050878036383856,1.0
main,uniform_action_oracle,adverse,4,0.01,0.05,20,0.0,0,0,pi1_a0,0.044501043059288654,0.04405215605509923,0.044949930063478076,1.0
main,uniform_action_oracle,adverse,4,0.01,0.05,20,0.0,0,0,zero_s1,1.0,1.0,1.0,1.0
main,uniform_action_oracle,adverse,4,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,1.1,0.9559482051653257,1.2440517948346743,1.0
main,visitation_only_oracle,adverse,4,0.01,0.05,20,0.0,0,0,population_return,0.48418308709733504,0.4840932463309815,0.4842729278636886,1.0
main,visitation_only_oracle,adverse,4,0.01,0.05,20,0.0,0,0,q,0.0075642630748772475,0.0074716682674012295,0.0076568578823532655,1.0
main,visitation_only_oracle,adverse,4,0.01,0.05,20,0.0,0,0,pi1_a0,0.01591840401764911,0.01576890505406742,0.016067902981230796,1.0
main,visitation_only_oracle,adverse,4,0.01,0.05,20,0.0,0,0,zero_s1,0.95,0.8453487972799999,1.05465120272,1.0
main,visitation_only_oracle,adverse,4,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,1.15,0.9209722431212217,1.379027756878778,1.0
main,full_pooled_fisher_oracle,adverse,4,0.01,0.05,20,0.0,0,0,population_return,0.47646084684633766,0.4762921746988581,0.4766295189938172,1.0
main,full_pooled_fisher_oracle,adverse,4,0.01,0.05,20,0.0,0,0,q,0.015142637301626197,0.014925386628851546,0.015359887974400847,1.0
main,full_pooled_fisher_oracle,adverse,4,0.01,0.05,20,0.0,0,0,pi1_a0,0.04535777575284862,0.044636349348138225,0.046079202157559014,1.0
main,full_pooled_fisher_oracle,adverse,4,0.01,0.05,20,0.0,0,0,zero_s1,0.95,0.84534879728,1.05465120272,1.0
main,full_pooled_fisher_oracle,adverse,4,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,1.15,0.9209722431212217,1.379027756878778,1.0
main,detached_conditional_sampled,adverse,4,0.01,0.05,20,0.0,0,0,population_return,0.47729989361467356,0.4771274000549414,0.4774723871744057,1.0
main,detached_conditional_sampled,adverse,4,0.01,0.05,20,0.0,0,0,q,0.010271157896010028,0.010094879655271864,0.010447436136748192,1.0
main,detached_conditional_sampled,adverse,4,0.01,0.05,20,0.0,0,0,pi1_a0,0.01624959289423763,0.015993486377913882,0.016505699410561375,1.0
main,detached_conditional_sampled,adverse,4,0.01,0.05,20,0.0,0,0,zero_s1,0.95,0.84534879728,1.05465120272,1.0
main,detached_conditional_sampled,adverse,4,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,1.15,0.9209722431212217,1.379027756878778,1.0
main,detached_conditional_oracle,adverse,4,0.1,0.05,20,0.0,0,0,population_return,0.4058813925714581,0.3983672265964947,0.4133955585464215,1.0
main,detached_conditional_oracle,adverse,4,0.1,0.05,20,0.0,0,0,q,0.2569336341405296,0.239434312212114,0.2744329560689452,1.0
main,detached_conditional_oracle,adverse,4,0.1,0.05,20,0.0,0,0,pi1_a0,0.32434617288357875,0.2842385287446791,0.3644538170224784,1.0
main,detached_conditional_oracle,adverse,4,0.1,0.05,20,0.0,0,0,zero_s1,0.45,0.21111712307806454,0.6888828769219355,1.0
main,detached_conditional_oracle,adverse,4,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,2.6,2.1869398685102803,3.01306013148972,1.0
main,complete_weighted_oracle,adverse,4,0.1,0.05,20,0.0,0,0,population_return,0.3890606258388846,0.3849917647735289,0.3931294869042403,1.0
main,complete_weighted_oracle,adverse,4,0.1,0.05,20,0.0,0,0,q,0.23597854852211575,0.2231659623786888,0.2487911346655427,1.0
main,complete_weighted_oracle,adverse,4,0.1,0.05,20,0.0,0,0,pi1_a0,0.24192927661029723,0.2128763529734839,0.27098220024711056,1.0
main,complete_weighted_oracle,adverse,4,0.1,0.05,20,0.0,0,0,zero_s1,0.5,0.25991367527554277,0.7400863247244572,1.0
main,complete_weighted_oracle,adverse,4,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,2.5,2.057302691122962,2.942697308877038,1.0
main,uniform_action_oracle,adverse,4,0.1,0.05,20,0.0,0,0,population_return,0.5895448048660837,0.5600486048987253,0.6190410048334422,1.0
main,uniform_action_oracle,adverse,4,0.1,0.05,20,0.0,0,0,q,0.5612148382545724,0.5061536974690513,0.6162759790400936,1.0
main,uniform_action_oracle,adverse,4,0.1,0.05,20,0.0,0,0,pi1_a0,0.7150421713430319,0.6847556391229092,0.7453287035631547,1.0
main,uniform_action_oracle,adverse,4,0.1,0.05,20,0.0,0,0,zero_s1,0.15,-0.021455930469160944,0.32145593046916093,1.0
main,uniform_action_oracle,adverse,4,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,3.0,2.696312151524767,3.303687848475233,1.0
main,visitation_only_oracle,adverse,4,0.1,0.05,20,0.0,0,0,population_return,0.4203442897698701,0.4192267058920896,0.4214618736476506,1.0
main,visitation_only_oracle,adverse,4,0.1,0.05,20,0.0,0,0,q,0.188336105023579,0.18516697438574173,0.19150523566141628,1.0
main,visitation_only_oracle,adverse,4,0.1,0.05,20,0.0,0,0,pi1_a0,0.01735558882356602,0.016592616290828904,0.018118561356303135,1.0
main,visitation_only_oracle,adverse,4,0.1,0.05,20,0.0,0,0,zero_s1,0.45,0.21111712307806454,0.6888828769219355,1.0
main,visitation_only_oracle,adverse,4,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,2.2,1.7547062037039374,2.645293796296063,1.0
main,full_pooled_fisher_oracle,adverse,4,0.1,0.05,20,0.0,0,0,population_return,0.7827305176886075,0.7785391405696251,0.7869218948075898,1.0
main,full_pooled_fisher_oracle,adverse,4,0.1,0.05,20,0.0,0,0,q,0.8271795496396182,0.8207671036497054,0.8335919956295309,1.0
main,full_pooled_fisher_oracle,adverse,4,0.1,0.05,20,0.0,0,0,pi1_a0,0.8649375139424386,0.8628580241345789,0.8670170037502982,1.0
main,full_pooled_fisher_oracle,adverse,4,0.1,0.05,20,0.0,0,0,zero_s1,0.05,-0.05465120271999997,0.15465120272,1.0
main,full_pooled_fisher_oracle,adverse,4,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,2.9,2.5311723895442664,3.2688276104557334,1.0
main,detached_conditional_sampled,adverse,4,0.1,0.05,20,0.0,0,0,population_return,0.39204360732080523,0.3868639757006234,0.39722323894098704,1.0
main,detached_conditional_sampled,adverse,4,0.1,0.05,20,0.0,0,0,q,0.23722574131931307,0.2252223399602501,0.24922914267837604,1.0
main,detached_conditional_sampled,adverse,4,0.1,0.05,20,0.0,0,0,pi1_a0,0.2503480916351889,0.21566596364259966,0.28503021962777814,1.0
main,detached_conditional_sampled,adverse,4,0.1,0.05,20,0.0,0,0,zero_s1,0.5,0.25991367527554277,0.7400863247244572,1.0
main,detached_conditional_sampled,adverse,4,0.1,0.05,20,0.0,0,0,empirical_fisher_rank,2.5,2.057302691122962,2.942697308877038,1.0
main,detached_conditional_oracle,adverse,4,0.2,0.05,20,0.0,0,0,population_return,0.5945505791111112,0.5864313317835402,0.6026698264386822,1.0
main,detached_conditional_oracle,adverse,4,0.2,0.05,20,0.0,0,0,q,0.59754428840228,0.5825499203607638,0.6125386564437962,1.0
main,detached_conditional_oracle,adverse,4,0.2,0.05,20,0.0,0,0,pi1_a0,0.7493604352322298,0.7437409967911013,0.7549798736733584,1.0
main,detached_conditional_oracle,adverse,4,0.2,0.05,20,0.0,0,0,zero_s1,0.05,-0.05465120271999997,0.15465120272,1.0
main,detached_conditional_oracle,adverse,4,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,3.05,2.766942397709619,3.333057602290381,1.0
main,complete_weighted_oracle,adverse,4,0.2,0.05,20,0.0,0,0,population_return,0.5704305872062595,0.5632037756775456,0.5776573987349733,1.0
main,complete_weighted_oracle,adverse,4,0.2,0.05,20,0.0,0,0,q,0.5511938679755067,0.5367359239684417,0.5656518119825718,1.0
main,complete_weighted_oracle,adverse,4,0.2,0.05,20,0.0,0,0,pi1_a0,0.738185138238348,0.7330477898745599,0.7433224866021361,1.0
main,complete_weighted_oracle,adverse,4,0.2,0.05,20,0.0,0,0,zero_s1,0.1,-0.04405179483467436,0.24405179483467437,1.0
main,complete_weighted_oracle,adverse,4,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,2.95,2.666942397709619,3.233057602290381,1.0
main,uniform_action_oracle,adverse,4,0.2,0.05,20,0.0,0,0,population_return,0.5863092848136281,0.5788543099589918,0.5937642596682644,1.0
main,uniform_action_oracle,adverse,4,0.2,0.05,20,0.0,0,0,q,0.6212627452482543,0.6076524605698749,0.6348730299266337,1.0
main,uniform_action_oracle,adverse,4,0.2,0.05,20,0.0,0,0,pi1_a0,0.7037674990984604,0.6969272518053243,0.7106077463915964,1.0
main,uniform_action_oracle,adverse,4,0.2,0.05,20,0.0,0,0,zero_s1,0.05,-0.05465120271999997,0.15465120272,1.0
main,uniform_action_oracle,adverse,4,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,3.15,2.83604639184,3.4639536081599998,1.0
main,visitation_only_oracle,adverse,4,0.2,0.05,20,0.0,0,0,population_return,0.38252461220833645,0.38076348066230364,0.38428574375436925,1.0
main,visitation_only_oracle,adverse,4,0.2,0.05,20,0.0,0,0,q,0.3163346367348255,0.3109162620976628,0.32175301137198814,1.0
main,visitation_only_oracle,adverse,4,0.2,0.05,20,0.0,0,0,pi1_a0,0.018855337309610722,0.017244340016389928,0.020466334602831517,1.0
main,visitation_only_oracle,adverse,4,0.2,0.05,20,0.0,0,0,zero_s1,0.3,0.07995724872528537,0.5200427512747146,1.0
main,visitation_only_oracle,adverse,4,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,2.5,2.1128724336459443,2.8871275663540557,1.0
main,full_pooled_fisher_oracle,adverse,4,0.2,0.05,20,0.0,0,0,population_return,0.6225712364748246,0.6163080123015544,0.6288344606480948,1.0
main,full_pooled_fisher_oracle,adverse,4,0.2,0.05,20,0.0,0,0,q,0.6785454867926446,0.6690938451627094,0.6879971284225798,1.0
main,full_pooled_fisher_oracle,adverse,4,0.2,0.05,20,0.0,0,0,pi1_a0,0.7299304261993816,0.7242219908483026,0.7356388615504607,1.0
main,full_pooled_fisher_oracle,adverse,4,0.2,0.05,20,0.0,0,0,zero_s1,0.05,-0.05465120271999997,0.15465120272,1.0
main,full_pooled_fisher_oracle,adverse,4,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,3.05,2.7287863895438758,3.371213610456124,1.0
main,detached_conditional_sampled,adverse,4,0.2,0.05,20,0.0,0,0,population_return,0.5929609640605815,0.5852298594439114,0.6006920686772517,1.0
main,detached_conditional_sampled,adverse,4,0.2,0.05,20,0.0,0,0,q,0.5910387763662931,0.5757179157555369,0.6063596369770493,1.0
main,detached_conditional_sampled,adverse,4,0.2,0.05,20,0.0,0,0,pi1_a0,0.7533871626220228,0.7488203759212632,0.7579539493227824,1.0
main,detached_conditional_sampled,adverse,4,0.2,0.05,20,0.0,0,0,zero_s1,0.05,-0.05465120271999997,0.15465120272,1.0
main,detached_conditional_sampled,adverse,4,0.2,0.05,20,0.0,0,0,empirical_fisher_rank,3.0,2.736998608399809,3.263001391600191,1.0
main,reward_only,adverse,32,0.0,0.05,20,0.0,0,0,population_return,0.49068262543655994,0.4906650382236626,0.4907002126494573,1.0
main,reward_only,adverse,32,0.0,0.05,20,0.0,0,0,q,0.0020410500545457078,0.002032130733473604,0.0020499693756178116,1.0
main,reward_only,adverse,32,0.0,0.05,20,0.0,0,0,pi1_a0,0.015931169748614932,0.01588248027695584,0.015979859220274024,1.0
main,reward_only,adverse,32,0.0,0.05,20,0.0,0,0,zero_s1,0.9,0.7559482051653257,1.0440517948346744,1.0
main,reward_only,adverse,32,0.0,0.05,20,0.0,0,0,empirical_fisher_rank,1.85,1.5752086414226172,2.124791358577383,1.0
main,detached_conditional_oracle,adverse,32,0.01,0.05,20,0.0,0,0,population_return,0.47722108641043254,0.4771666766873279,0.4772754961335372,1.0
main,detached_conditional_oracle,adverse,32,0.01,0.05,20,0.0,0,0,q,0.010342479474666965,0.010288376747460505,0.010396582201873426,1.0
main,detached_conditional_oracle,adverse,32,0.01,0.05,20,0.0,0,0,pi1_a0,0.016319810876193466,0.01625251675108244,0.01638710500130449,1.0
main,detached_conditional_oracle,adverse,32,0.01,0.05,20,0.0,0,0,zero_s1,0.7,0.47995724872528533,0.9200427512747146,1.0
main,detached_conditional_oracle,adverse,32,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,2.2,1.9118964103306515,2.4881035896693486,1.0
main,complete_weighted_oracle,adverse,32,0.01,0.05,20,0.0,0,0,population_return,0.4771055290317371,0.47704902288076806,0.4771620351827061,1.0
main,complete_weighted_oracle,adverse,32,0.01,0.05,20,0.0,0,0,q,0.010475727619392982,0.01041977119234927,0.010531684046436694,1.0
main,complete_weighted_oracle,adverse,32,0.01,0.05,20,0.0,0,0,pi1_a0,0.01632689541896144,0.016257837667851036,0.016395953170071843,1.0
main,complete_weighted_oracle,adverse,32,0.01,0.05,20,0.0,0,0,zero_s1,0.7,0.47995724872528533,0.9200427512747146,1.0
main,complete_weighted_oracle,adverse,32,0.01,0.05,20,0.0,0,0,empirical_fisher_rank,2.2,1.9118964103306515,2.4881035896693486,1.0
