run_id,seed,initialization,switch_time,source_archive,switch_policy_hash,sampled_final_return,exact_final_return,sampled_final_q,exact_final_q,sampled_final_p_good,exact_final_p_good,sampled_success,exact_success,success_agreement
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,80,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,84540d980bd6d301653db6972d2aec2b3a1005e1ce55a12129910ec58f23ef1b,0.9838796095289408,0.983836734496878,0.9898128443327815,0.9897582129712705,0.9914986728194564,0.9914977247764597,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,81,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,fe66a4262b150d77e5f90a76d252b5bccb426c31cf1bd696b12e2b66d4bd84ea,0.983959072612575,0.9838717762228208,0.9898780268351998,0.9897888509469046,0.9915440882690735,0.9915157522348335,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,82,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9a2687e7a683fd917aa718ff3388b0296eb132347f16bcf314828b1286a3d8e4,0.9838970101483846,0.9838569202067067,0.9898364152344328,0.9897779234290965,0.9915130228233168,0.9915082545204879,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,83,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9bb8241042cc2d5eea8fc7657c27de34be1c618d378d55d9db86618a1ea2258e,0.9839846276252271,0.9838939643184003,0.9899113252851014,0.9898031263772589,0.9915509388615128,0.9915252786589591,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,84,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,b0236d2fb3f2679899438302e9d172f9921d2327aaef115d308da3f41fa12038,0.9840280847867556,0.9838816096879233,0.9899589788911936,0.9897924122555499,0.9915758245715744,0.9915210942240346,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,85,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,2673fb0659e2fd7eed2ce89d270e3c067be6fba8e7fdc9d999a6e65233910dbc,0.9837869809060398,0.983878998071065,0.9895891422473834,0.9897922658287257,0.9915648408770089,0.9915198185705892,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,86,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,95536f211870fd5c75680c6971d39ac78502cde9b259ed653b5e01cbb88131ca,0.983856767646573,0.9839297133625663,0.9897668524000757,0.9898449926224782,0.9915130944639927,0.9915451020893115,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,87,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,40b2645f23552adb6e477f86b03b90b9433fc90dfa82f9fd55f38d7998f2015b,0.9840244213226114,0.9838674680659545,0.9899447532472961,0.9897804410490476,0.9915798950457845,0.9915157385046877,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,88,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9863410493b42bc1a240e8e7105dad4d6cdf0e513b7ab428203f322eb1a33c7a,0.9838717279371336,0.9838423255518803,0.9898226173638518,0.9897686368287173,0.9914940557232053,0.9915009574865298,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,89,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,4fc48856bda2b23b6873621e4434f00d889379b8303e526ff5456932f8518281,0.9837754630729845,0.9838842045740199,0.9896540665519624,0.9898042027700332,0.9915227003455703,0.9915216186067387,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,90,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,4fcb7ab924d1840480de29ae35db2710f382f60b5044ae942f5076bb93d775ce,0.9836723919126575,0.9838492606631193,0.9895430963078158,0.9897643505764379,0.991473724826091,0.9915055262538076,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,91,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,9fa25a613233718812d19ead9ab02838703c24dc6a140795a3a26a2f22a7a6e5,0.9839343298222573,0.9838571148744297,0.9899241850741761,0.9897697184967825,0.9914798748834279,0.9915099924598775,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,92,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,b6524520fd54209166bdf3c6e397ed11777fc81eff1bf0225b1a5e8b45b1134a,0.9840628040319469,0.9838871400149406,0.9899582558335436,0.9897942500417094,0.9915997128115668,0.9915229410417726,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,93,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,1c735a3cc46ed1bcd55721d8f21ffbf3785b3120c3f1efad94037d0f442eb8b8,0.9840182175712069,0.9838491859396997,0.9900210022641749,0.989774762268096,0.9915117764439537,0.9915052009525048,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,94,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,f8742344fa60c1e981c91e466fbe2b5cd16f627595190df279be8cc757ce8f63,0.9837149569542369,0.9838392605940133,0.9895949512262934,0.9897445328916984,0.9914813710812762,0.9914988163684544,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,95,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,b22a205a716b94a0f0293704a64a9682132c94ca3cc289152216aa712a6b97d8,0.9838884817892461,0.9838192745941289,0.9897771377585963,0.9897353626977972,0.9915312825116325,0.9914890305966494,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,96,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,c6859891246615d76e94dbbcb64c3dcfadf3d4a9858a9ea87e0390623fa2333c,0.9839680868145088,0.9838518058489037,0.9899106517335486,0.9897724478706678,0.9915267733394829,0.9915056050036408,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,97,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,c02d231ce01a7b56c4d989390438504d0949258491363bdca3fa7bc1f154a213,0.9838976808914608,0.9838693116864314,0.9898483715936552,0.9897893249426922,0.99150611256202,0.9915139791580582,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,98,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,3cb8b91e84f223880b1c3a28a6b294f82ec722646d9f57dfbee89033085ae099,0.9835912722232338,0.983877254967676,0.9894631830030796,0.9897921564633938,0.9914498716930542,0.991519452914818,True,True,True
switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0,99,uniform,1500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__uniform__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff1500__bafter0p0.npz,98177ddad37bc423d834ca3161716683dae2831ac600a8f09f6be5db35b46f8a,0.9838708034718631,0.9838824818230315,0.9898146069450418,0.989807310963209,0.9915113702456468,0.9915209551814513,True,True,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,0,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,fd2dcbf62df612b47586090ef1b211b577da4c7c548e0f02a3b03707cae973d4,0.49405984339066633,0.49402170454756794,0.003745133974152789,0.0038657642330750977,0.0703974595244417,0.07548452289300599,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,1,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,9791f25e6a3050c70f70e31545966f31806df4f0b55281b55ae021ab9608c5e4,0.49408250520307156,0.4940196425265647,0.0038027156905898595,0.003845319972629107,0.07223218546845447,0.07136923218932943,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,2,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,3e54b5e0086d5d900777f2e790d92e96a9593126afdb03bafd95c5484d77bc64,0.4939851399041947,0.4940184002445443,0.00391669450627133,0.003869557890227688,0.07275191598509874,0.0736526486954336,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,3,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,364308902d5ac6d91b8ea0c5ef12a5dab5c25c6b94dc03187acbae3e971c914e,0.4940381526874551,0.4940230430797721,0.0038546562226695995,0.0038565006169594958,0.07610486096207457,0.07420697345158402,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,4,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,17867111b670441dbad9a4de6eff7f0529f8691a1b28708e47a28a1371d7213b,0.49394987558430775,0.4940212376432499,0.00399577231738979,0.0038684582621285974,0.07529212327214005,0.07402378698976735,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,5,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,7118f4695533a498e119c3b8bcad81bebcba0c605ab1049de42553137e5fce8a,0.4940278904983815,0.49402128305375187,0.0038419161886674687,0.003851675272232495,0.07215905899793379,0.07327549955420297,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,6,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,df13b60f20f66425b034fc1e9fd1edcc33bc971312cf6ac43b7e88d93aac7d2b,0.4940746827970308,0.4940238052778664,0.003782598018300749,0.0038570016579171904,0.07183740819980247,0.07328115078262393,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,7,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,90e8e3ca16b7a4c5153ded57b2a2def721d0e7a774b3e89d803dd65abe2d252c,0.49408838141698563,0.49402037976399826,0.003769286660029039,0.0038587267980377217,0.072326318873188,0.0726396914701983,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,8,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,be9813ec6918752ae6908b420ed96886726e98746b696f1c69f1c21e5ec17de5,0.4939655025910218,0.4940203592811745,0.003944132640348091,0.0038635904917978417,0.07701373042630909,0.07438441921358377,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,9,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,85c8b21cf38a34ff5c63c952950dbe1f396ed2cc348f206fd078fe23dfcebe47,0.4939905125147057,0.494021583028439,0.0038825697240217625,0.00385466106040669,0.07380598671760549,0.07371740071503001,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,10,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,b1bd21c12cc96cec1dc3e2066dee768006077b629a1fd6d7006fb6a58c7999f0,0.4940127384210015,0.49402594511534437,0.003834113710638485,0.0038296045671771355,0.07036354854113508,0.07031900003108406,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,11,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,80c4cfeeec7a401c3a9ab479575fbbd6579aa20d8feca97f162654daf8b8fd7c,0.4940061711021285,0.49402141960414614,0.0039218684549978105,0.003867675227067733,0.07929592532150606,0.07518536472867447,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,12,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,d1d97a2545c441d05d3d840c2083fca0c16e77c5ffb1003a56452040605c9aaa,0.49403498155975384,0.4940219409867761,0.003829824177685588,0.003819588713794406,0.06821805303106517,0.06902660342668951,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,13,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,21782e01d2c5fd62ea75e6252e9f7b4af2e7f23580f873240741edbfbc518e8d,0.49396827313383324,0.4940163906921063,0.00400838069526581,0.003909946247791921,0.08113988838153938,0.07992338235601602,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,14,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,6e27b19884cd4367bc5c538b49c5246bf879dfcb24f58201ec10e74914817389,0.4939852452935002,0.49401774969686024,0.003933983030059808,0.0038894364780569326,0.07800765990638435,0.07848865588046428,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,15,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,254cfe5665dcb33827890d7c9dacf2a1503910fcfa935939f53886eb65b702cb,0.4939479673912148,0.49401782764104857,0.003976176010051827,0.003931574881283757,0.08176669311083166,0.08325549787536853,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,16,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,6df733040059c597df565e5fc31120f18d4d572a39e7ea3739e2e7e008e01d8f,0.4940280826386611,0.49401639136795034,0.00387105797269534,0.0038892219883906918,0.07591246548253604,0.0772849325917846,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,17,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,c68aa54da402ca64f04af6a82465ba9c04b47d1df584db251e96c5bbfe9430eb,0.4940356402075365,0.4940244129960181,0.003865100998122263,0.0038518435118945183,0.07553183282988021,0.07424617456151647,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,18,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,dab6a24c041b87fd01b8b6e79b07faf8a38fd8a424e15e6b23e0e3249f201f70,0.4940078398224192,0.4940155829815209,0.003955823178013286,0.003910055207213937,0.08372907418041392,0.08019845533722365,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,19,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,c8b058d78ecbc032b4dcf0d0cf032112406a3f4bbccc963bb91d45a122985906,0.49405002201236864,0.49401990016372554,0.0037848557061281587,0.003848795161478461,0.0721409480909407,0.07259257461287476,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,20,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,28ec80d61b57e86214c31572b5a3dbc831a99dbbcd47b4f9a1279dee5b7ccf16,0.4940567331448469,0.4940186883291505,0.003857281763819598,0.0039055949956346325,0.07725422066054512,0.07991132771255567,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,21,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,76df1e4693fb7794f56c0183e311c7e925d1f9522e2f91c487dc045ea6a72678,0.4940538643988099,0.4940142294258409,0.003842122737948467,0.003912306949765067,0.07809105886532056,0.07953670758665216,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,22,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,955bfa2972fa306323b49e4ff24d6859bd694cedb787a594e89f2cc93e804a55,0.4939878417648313,0.4940206875336842,0.003931590578072313,0.003871898469895911,0.07555885952840857,0.07448211788675632,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,23,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,b99d0cee0765a68fa9ae72b51b98b64b1ed6a210e72f359bc25198696ee3e86f,0.49404369387888264,0.49401976090272454,0.003914672313857174,0.003909085851712881,0.08006063647566328,0.07993535690657091,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,24,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,aa3ccd7c0258aa2726aae21a7e418b5b197caa5edc8eaa1bec86270b5f42f7b9,0.4940059440655225,0.49401862943800073,0.0038391864960467224,0.003860587400704742,0.07291109453078927,0.07327445399608043,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,25,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,3ff342f0779c1d7e8428a836bae5ed802a82320e898180d45c61eca16dd24110,0.4939391423134207,0.49401193484830835,0.004015235163018337,0.003908284124304735,0.0798531466514366,0.07967495598251602,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,26,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,dd7bf775499c4177b589b5b83131c165c135beb5625601312b91125282dbe3bc,0.4939925462135613,0.49402595903019514,0.0038888613962386937,0.003819021878063574,0.07253715583371995,0.07061920946698383,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,27,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,c0596ccd62905465576a9da68efa2dd347ec598f5fa27bc9cc2aa539c54f50d3,0.49413506639886556,0.49402497173472326,0.003690647606764336,0.0038302255745455115,0.06948222173335071,0.07017915335422384,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,28,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,fbe251f03b7f42561e6a8fd873a1722c2149e1736876b84fd3009820eedca2b5,0.4939815374534844,0.4940291753528289,0.003946371659379051,0.00384824807006553,0.08051008047115474,0.07566971677933945,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,29,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,3b5f5653e6aa116acc1c437b87b75022d76f71f740ccbc8a0cb911697fb998d9,0.4940862669576384,0.4940138001364049,0.003813504798123377,0.003941258387708744,0.079531117377622,0.08370773666029344,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,30,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,29b48a90fa56b854712c71ca59fd1bb958024cec7f41f456286bada1725314b0,0.49404168559535155,0.4940256476535606,0.0037851468564922748,0.00383664721838173,0.07113627373932095,0.07228857105824597,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,31,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,219f1969b6e872e3906b384a0c4c26ca9e7afde5f419560f37f28ef3c758e7e7,0.49404579510961044,0.49402271998568564,0.003828562900390565,0.0038657154570822215,0.07315970741417119,0.07489021341282749,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,32,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,554a140d2b7f9c2403126978158a3c880f172525ccbe231ae4107f2f179c4e48,0.4939797337926099,0.4940200726704126,0.0039634008710225255,0.0038894519369845997,0.07979909294772679,0.07742282300528186,False,False,True
switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0,33,adverse,500,exploration/results/tabular_mdp/two_step_trap_sampled/handoff/robustness/archives/switch_sweep__adverse__n32__detached_conditional_sampled__b0p2__noise0p0__c0n0__handoff500__bafter0p0.npz,7553820a46e08e1bd1bdf8c9051840c5917facb6547d6868e36802bd6b171d75,0.4939898777310775,0.4940199639326243,0.0038708821305500707,0.0038649014860640467,0.07249498182153366,0.07447345570571483,False,False,True
