initialization,switch_time,continuation,update,metric,mean,ci_lower,ci_upper
adverse,1000,exact,3900,q,0.9879894987938261,0.9878637084953974,0.9881152890922549
adverse,1000,exact,3910,q,0.9880500986549926,0.9879255731977347,0.9881746241122505
adverse,1000,exact,3920,q,0.9881101000152814,0.9879868205068453,0.9882333795237176
adverse,1000,exact,3930,q,0.9881695116149359,0.9880474595351832,0.9882915636946886
adverse,1000,exact,3940,q,0.988228342025936,0.9881074992178576,0.9883491848340145
adverse,1000,exact,3950,q,0.988286599656007,0.9881669483169054,0.9884062509951085
adverse,1000,exact,3960,q,0.9883442927525158,0.9882258154254424,0.9884627700795892
adverse,1000,exact,3970,q,0.98840142940626,0.9882841089716986,0.9885187498408213
adverse,1000,exact,3980,q,0.9884580175551458,0.9883418372229341,0.9885741978873576
adverse,1000,exact,3990,q,0.9885140649877658,0.9883990082892472,0.9886291216862845
adverse,1000,exact,4000,q,0.9885695793468774,0.9884556301272756,0.9886835285664792
adverse,1000,exact,1000,p_good,0.2975421277011827,0.2949138337805508,0.3001704216218146
adverse,1000,exact,1010,p_good,0.30469237684545464,0.30195995906524975,0.3074247946256595
adverse,1000,exact,1020,p_good,0.3119293939774212,0.30909001107981615,0.31476877687502625
adverse,1000,exact,1030,p_good,0.3192473621354348,0.31629822191153556,0.32219650235933406
adverse,1000,exact,1040,p_good,0.3266404193614102,0.32357878711145327,0.3297020516113671
adverse,1000,exact,1050,p_good,0.3341026963501205,0.33092590297314933,0.3372794897270917
adverse,1000,exact,1060,p_good,0.34162835199444624,0.33833380161761095,0.34492290237128154
adverse,1000,exact,1070,p_good,0.3492116064566562,0.3457967835239027,0.35262642938940975
adverse,1000,exact,1080,p_good,0.35684677148617844,0.35330924723761226,0.3603842957347446
adverse,1000,exact,1090,p_good,0.36452827779195524,0.36086571607814644,0.36819083950576403
adverse,1000,exact,1100,p_good,0.372250699359408,0.36846086174887954,0.3760405369699365
adverse,1000,exact,1110,p_good,0.3800087746760218,0.37608952482868524,0.38392802452335834
adverse,1000,exact,1120,p_good,0.38779742489409375,0.38374673218804745,0.39184811760014004
adverse,1000,exact,1130,p_good,0.3956117690134446,0.3914277114269637,0.39979582659992546
adverse,1000,exact,1140,p_good,0.40344713621063094,0.39912790247506724,0.40776636994619464
adverse,1000,exact,1150,p_good,0.41129907547464933,0.4068429665270939,0.41575518442220477
adverse,1000,exact,1160,p_good,0.41916336273294763,0.4145687925097533,0.42375793295614195
adverse,1000,exact,1170,p_good,0.4270360056665773,0.4223015012901151,0.43177051004303946
adverse,1000,exact,1180,p_good,0.43491324642063217,0.4300374478419651,0.4397890449992992
adverse,1000,exact,1190,p_good,0.44279156241677775,0.43777322158633186,0.44780990324722364
adverse,1000,exact,1200,p_good,0.45066766546982917,0.4455056451167271,0.45582968582293126
adverse,1000,exact,1210,p_good,0.45853849940102864,0.4532317715096657,0.4638452272923916
adverse,1000,exact,1220,p_good,0.46640123632787484,0.4609488804077252,0.4718535922480245
adverse,1000,exact,1230,p_good,0.47425327179494947,0.46865447304666513,0.4798520705432338
adverse,1000,exact,1240,p_good,0.482092218892884,0.4763462663806658,0.4878381714051022
adverse,1000,exact,1250,p_good,0.4899159014940885,0.48402218644122097,0.495809616546956
adverse,1000,exact,1260,p_good,0.4977223467145928,0.49168036104606533,0.5037643323831202
adverse,1000,exact,1270,p_good,0.5055097766918126,0.4993191119551668,0.5117004414284585
adverse,1000,exact,1280,p_good,0.5132765997485538,0.5069369465514958,0.5196162529456118
adverse,1000,exact,1290,p_good,0.5210214009944629,0.5145325491052468,0.527510252883679
adverse,1000,exact,1300,p_good,0.5287429323976576,0.5221047716615421,0.535381093133773
adverse,1000,exact,1310,p_good,0.5364401023417404,0.5296526245735402,0.5432275801099407
adverse,1000,exact,1320,p_good,0.5441119646670919,0.5371752666853685,0.5510486626488152
adverse,1000,exact,1330,p_good,0.551757707180607,0.5446719951525412,0.5588434192086729
adverse,1000,exact,1340,p_good,0.5593766396052772,0.5521422348716265,0.5666110443389278
adverse,1000,exact,1350,p_good,0.5669681809306552,0.5595855274760931,0.5743508343852172
adverse,1000,exact,1360,p_good,0.5745318461177569,0.5670015198417344,0.5820621723937793
adverse,1000,exact,1370,p_good,0.582067232107775,0.574389952033181,0.589744512182369
adverse,1000,exact,1380,p_good,0.589574003083469,0.5817506446131598,0.5973973615537781
adverse,1000,exact,1390,p_good,0.5970518749353669,0.5890834852287857,0.6050202646419481
adverse,1000,exact,1400,p_good,0.6045005988918285,0.5963884143848338,0.6126127833988232
adverse,1000,exact,1410,p_good,0.6119199442819481,0.6036654103131043,0.6201744782507919
adverse,1000,exact,1420,p_good,0.619309680412268,0.610914472850263,0.6277048879742729
adverse,1000,exact,1430,p_good,0.6266695575509862,0.6181356062444239,0.6352035088575485
adverse,1000,exact,1440,p_good,0.6339992870255722,0.6253288008238976,0.6426697732272467
adverse,1000,exact,1450,p_good,0.6412985204508637,0.6324940134807612,0.6501030274209662
adverse,1000,exact,1460,p_good,0.6485668281156701,0.639631146948351,0.6575025092829893
adverse,1000,exact,1470,p_good,0.6558036765698102,0.646740027887111,0.6648673252525094
adverse,1000,exact,1480,p_good,0.663008405476163,0.6538203838396063,0.6721964271127198
adverse,1000,exact,1490,p_good,0.6701802038319927,0.6608718191755782,0.6794885884884072
adverse,1000,exact,1500,p_good,0.677318085729666,0.6678937902241332,0.6867423812351988
adverse,1000,exact,1510,p_good,0.6844208659264126,0.6748855798839573,0.693956151968868
adverse,1000,exact,1520,p_good,0.6914871356284226,0.6818462721130948,0.7011279991437503
adverse,1000,exact,1530,p_good,0.6985152390605076,0.6887747268230083,0.7082557512980069
adverse,1000,exact,1540,p_good,0.7055032515731754,0.6956695558289276,0.7153369473174231
adverse,1000,exact,1550,p_good,0.7124489602096261,0.7025291006272081,0.7223688197920441
adverse,1000,exact,1560,p_good,0.7193498477859502,0.7093514128649274,0.729348282706973
adverse,1000,exact,1570,p_good,0.7262030815992654,0.716134238420924,0.7362719247776067
adverse,1000,exact,1580,p_good,0.7330055078481941,0.7228750060167068,0.7431360096796813
adverse,1000,exact,1590,p_good,0.7397536527178165,0.729570821211116,0.7499364842245169
adverse,1000,exact,1600,p_good,0.7464437308519547,0.7362184665025013,0.7566689952014081
adverse,1000,exact,1610,p_good,0.7530716616287972,0.7428144080728725,0.763328915184722
adverse,1000,exact,1620,p_good,0.7596330933020025,0.74935480947388,0.7699113771301249
adverse,1000,exact,1630,p_good,0.7661234347042786,0.755835552293635,0.7764113171149222
adverse,1000,exact,1640,p_good,0.7725378938687786,0.7622522635775261,0.7828235241600311
adverse,1000,exact,1650,p_good,0.7788715226336939,0.76860034952551,0.7891426957418777
adverse,1000,exact,1660,p_good,0.7851192660753648,0.7748750347694175,0.795363497381312
adverse,1000,exact,1670,p_good,0.7912760154728723,0.7810714063587529,0.8014806245869917
adverse,1000,exact,1680,p_good,0.7973366634415896,0.7871844614600697,0.8074888654231095
adverse,1000,exact,1690,p_good,0.8032961598787484,0.7932091577080317,0.813383162049465
adverse,1000,exact,1700,p_good,0.8091495674332407,0.7991404651383991,0.8191586697280824
adverse,1000,exact,1710,p_good,0.8148921153377446,0.804973418685084,0.8248108119904053
adverse,1000,exact,1720,p_good,0.8205192506166231,0.8107031703315973,0.8303353309016489
adverse,1000,exact,1730,p_good,0.8260266858980032,0.8163250401611759,0.8357283316348305
adverse,1000,exact,1740,p_good,0.831410443295953,0.8218345657285032,0.8409863208634029
adverse,1000,exact,1750,p_good,0.836666894062312,0.8272275493468222,0.8461062387778018
adverse,1000,exact,1760,p_good,0.8417927939026661,0.8325001030071567,0.8510854847981756
adverse,1000,exact,1770,p_good,0.8467853139704153,0.8376486906821287,0.855921937258702
adverse,1000,exact,1780,p_good,0.851642067568848,0.8426701676900925,0.8606139674476034
adverse,1000,exact,1790,p_good,0.8563611324960213,0.8475618166067288,0.8651604483853138
adverse,1000,exact,1800,p_good,0.8609410687819846,0.8523213789449696,0.8695607586189996
adverse,1000,exact,1810,p_good,0.8653809313420133,0.8569470815452236,0.8738147811388031
adverse,1000,exact,1820,p_good,0.8696802768715635,0.861437656409042,0.8779228973340849
adverse,1000,exact,1830,p_good,0.8738391642090114,0.865792352650133,0.8818859757678899
adverse,1000,exact,1840,p_good,0.8778581474434278,0.8700109393806227,0.885705355506233
adverse,1000,exact,1850,p_good,0.8817382612660637,0.874093698709289,0.8893828238228384
adverse,1000,exact,1860,p_good,0.8854809984361096,0.8780414085668719,0.8929205883053474
adverse,1000,exact,1870,p_good,0.8890882796999694,0.8818553157177339,0.8963212436822049
adverse,1000,exact,1880,p_good,0.8925624169952228,0.8855370999728358,0.8995877340176097
adverse,1000,exact,1890,p_good,0.8959060712101015,0.8890888311929618,0.9027233112272411
adverse,1000,exact,1900,p_good,0.8991222060950972,0.8925129210896686,0.9057314911005258
adverse,1000,exact,1910,p_good,0.9022140400976788,0.8958120720513632,0.9086160081439945
adverse,1000,exact,1920,p_good,0.9051849979036216,0.8989892252335409,0.9113807705737024
adverse,1000,exact,1930,p_good,0.9080386633327153,0.9020475099750592,0.9140298166903714
adverse,1000,exact,1940,p_good,0.9107787349839606,0.9049901962775915,0.9165672736903296
adverse,1000,exact,1950,p_good,0.91340898569707,0.9078206516667554,0.9189973197273845
adverse,1000,exact,1960,p_good,0.9159332265373394,0.9105423032982686,0.9213241497764103
adverse,1000,exact,1970,p_good,0.9183552756606396,0.9131586057339508,0.9235519455873283
adverse,1000,exact,1980,p_good,0.9206789321070487,0.9156730144321612,0.9256848497819361
adverse,1000,exact,1990,p_good,0.9229079543265317,0.9180889647003608,0.9277269439527026
adverse,1000,exact,2000,p_good,0.9250460430658743,0.9204098556500115,0.9296822304817371
adverse,1000,exact,2010,p_good,0.9270968281386103,0.9226390385653076,0.931554617711913
adverse,1000,exact,2020,p_good,0.9290638585462732,0.9247798090263145,0.9333479080662318
adverse,1000,exact,2030,p_good,0.9309505954042965,0.9268354020918775,0.9350657887167154
adverse,1000,exact,2040,p_good,0.932760407135642,0.928808989833161,0.9367118244381231
adverse,1000,exact,2050,p_good,0.9344965664216867,0.9307036805115033,0.93828945233187
adverse,1000,exact,2060,p_good,0.9361622484404396,0.9325225187208586,0.9398019781600206
adverse,1000,exact,2070,p_good,0.9377605299775986,0.9342684858757841,0.9412525740794131
adverse,1000,exact,2080,p_good,0.9392943890666987,0.9359445005270107,0.9426442776063867
adverse,1000,exact,2090,p_good,0.940766704897969,0.9375534181247808,0.9439799916711572
adverse,1000,exact,2100,p_good,0.942180257824876,0.939098030011482,0.9452624856382701
adverse,1000,exact,2110,p_good,0.9435377293834386,0.940581061588642,0.9464943971782352
adverse,1000,exact,2120,p_good,0.9448417023128718,0.9420051697471195,0.9476782348786241
adverse,1000,exact,2130,p_good,0.9460946606200801,0.943372939756349,0.9488163814838112
adverse,1000,exact,2140,p_good,0.9472989897619614,0.9446868818702845,0.9499110976536382
adverse,1000,exact,2150,p_good,0.9484569770294863,0.9459494279248272,0.9509645261341454
adverse,1000,exact,2160,p_good,0.9495708122102815,0.9471629281817232,0.9519786962388398
adverse,1000,exact,2170,p_good,0.9506425885876553,0.9483296486286653,0.9529555285466452
adverse,1000,exact,2180,p_good,0.9516743043095268,0.9494517688868704,0.9538968397321832
adverse,1000,exact,2190,p_good,0.9526678641355126,0.9505313808163192,0.9548043474547061
adverse,1000,exact,2200,p_good,0.9536250815478843,0.9515704878527554,0.9556796752430131
adverse,1000,exact,2210,p_good,0.9545476811943208,0.9525710050641231,0.9565243573245185
adverse,1000,exact,2220,p_good,0.9554373016179869,0.9535347598791909,0.9573398433567829
adverse,1000,exact,2230,p_good,0.956295498223312,0.9544634934176264,0.9581275030289975
adverse,1000,exact,2240,p_good,0.9571237464231926,0.9553588623373986,0.9588886305089867
adverse,1000,exact,2250,p_good,0.9579234449142242,0.9562224411102159,0.9596244487182325
adverse,1000,exact,2260,p_good,0.958695919029935,0.957055724636637,0.960336113423233
adverse,1000,exact,2270,p_good,0.9594424241270073,0.9578601311177026,0.961024717136312
adverse,1000,exact,2280,p_good,0.9601641489653097,0.9586370051077302,0.9616912928228891
adverse,1000,exact,2290,p_good,0.9608622190486896,0.9593876206820844,0.9623368174152949
adverse,1000,exact,2300,p_good,0.9615376998994843,0.960113184663331,0.9629622151356377
adverse,1000,exact,2310,p_good,0.9621916002453119,0.9608148398585569,0.963568360632067
adverse,1000,exact,2320,p_good,0.9628248751017565,0.9614936682693845,0.9641560819341285
adverse,1000,exact,2330,p_good,0.9634384287390051,0.9621506942441065,0.9647261632339037
adverse,1000,exact,2340,p_good,0.9640331175242838,0.9627868875482958,0.9652793475002718
adverse,1000,exact,2350,p_good,0.9646097526351254,0.9634031663362043,0.9658163389340465
adverse,1000,exact,2360,p_good,0.965169102641125,0.9640004000102924,0.9663378052719576
adverse,1000,exact,2370,p_good,0.9657118959539388,0.9645794119603944,0.9668443799474832
adverse,1000,exact,2380,p_good,0.9662388231469662,0.9651409821774369,0.9673366641164954
adverse,1000,exact,2390,p_good,0.9667505391474287,0.9656858497393552,0.9678152285555022
adverse,1000,exact,2400,p_good,0.9672476653045462,0.9662147151690277,0.9682806154400647
adverse,1000,exact,2410,p_good,0.9677307913381903,0.9667282426657088,0.9687333400106718
adverse,1000,exact,2420,p_good,0.9682004771729091,0.9672270622127416,0.9691738921330767
adverse,1000,exact,2430,p_good,0.968657254662503,0.9677117715652568,0.9696027377597491
adverse,1000,exact,2440,p_good,0.9691016292105102,0.9681829381222459,0.9700203202987746
adverse,1000,exact,2450,p_good,0.9695340812920182,0.9686411006878531,0.9704270618961833
adverse,1000,exact,2460,p_good,0.9699550678821829,0.9690867711270081,0.9708233646373576
adverse,1000,exact,2470,p_good,0.9703650237967484,0.9695204359206693,0.9712096116728275
adverse,1000,exact,2480,p_good,0.970764362949712,0.969942557625979,0.971586168273445
adverse,1000,exact,2490,p_good,0.9711534795331087,0.9703535762465998,0.9719533828196176
adverse,1000,exact,2500,p_good,0.9715327491236738,0.9707539105183761,0.9723115877289715
adverse,1000,exact,2510,p_good,0.9719025297209406,0.9711439591153361,0.9726611003265451
adverse,1000,exact,2520,p_good,0.9722631627210897,0.9715241017808472,0.9730022236613322
adverse,1000,exact,2530,p_good,0.9726149738306457,0.9718947003885485,0.9733352472727428
adverse,1000,exact,2540,p_good,0.9729582739238809,0.9722560999374529,0.9736604479103089
adverse,1000,exact,2550,p_good,0.9732933598475663,0.9726086294853983,0.9739780902097342
adverse,1000,exact,2560,p_good,0.9736205151764895,0.9729526030247968,0.9742884273281822
adverse,1000,exact,2570,p_good,0.9739400109229401,0.973288320304397,0.9745917015414832
adverse,1000,exact,2580,p_good,0.9742521062031735,0.9736160676005712,0.9748881448057758
adverse,1000,exact,2590,p_good,0.9745570488636577,0.9739361184414093,0.9751779792859061
adverse,1000,exact,2600,p_good,0.9748550760697321,0.9742487342867043,0.9754614178527599
adverse,1000,exact,2610,p_good,0.9751464148591328,0.9745541651667186,0.975738664551547
adverse,1000,exact,2620,p_good,0.9754312826626677,0.9748526502824194,0.9760099150429159
adverse,1000,exact,2630,p_good,0.9757098877941851,0.9751444185697175,0.9762753570186528
adverse,1000,exact,2640,p_good,0.9759824299118205,0.9754296892300502,0.9765351705935907
adverse,1000,exact,2650,p_good,0.9762491004523816,0.9757086722295133,0.9767895286752498
adverse,1000,exact,2660,p_good,0.9765100830405986,0.9759815687685808,0.9770385973126164
adverse,1000,exact,2670,p_good,0.9767655538748548,0.9762485717243283,0.9772825360253812
adverse,1000,exact,2680,p_good,0.9770156820908977,0.9765098660669341,0.9775214981148613
adverse,1000,exact,2690,p_good,0.9772606301049308,0.9767656292521145,0.9777556309577471
adverse,1000,exact,2700,p_good,0.9775005539373909,0.9770160315910413,0.9779850762837404
adverse,1000,exact,2710,p_good,0.977735603518625,0.9772612365991744,0.9782099704380756
adverse,1000,exact,2720,p_good,0.977965922977601,0.9775014013253532,0.9784304446298487
adverse,1000,exact,2730,p_good,0.9781916509147106,0.9777366766623963,0.9786466251670249
adverse,1000,exact,2740,p_good,0.9784129206596431,0.9779672076403672,0.9788586336789191
adverse,1000,exact,2750,p_good,0.9786298605152546,0.9781931337035968,0.9790665873269123
adverse,1000,exact,2760,p_good,0.978842593988286,0.9784145889724687,0.9792705990041033
adverse,1000,exact,2770,p_good,0.9790512400077328,0.9786317024909141,0.9794707775245515
adverse,1000,exact,2780,p_good,0.9792559131316072,0.978844598460489,0.9796672278027254
adverse,1000,exact,2790,p_good,0.9794567237427964,0.9790533964618607,0.979860051023732
adverse,1000,exact,2800,p_good,0.9796537782346624,0.9792582116644634,0.9800493448048614
adverse,1000,exact,2810,p_good,0.9798471791869937,0.979459155025037,0.9802352033489504
adverse,1000,exact,2820,p_good,0.9800370255328772,0.9796563334757199,0.9804177175900345
adverse,1000,exact,2830,p_good,0.9802234127170232,0.9798498501023157,0.9805969753317306
adverse,1000,exact,2840,p_good,0.980406432846035,0.9800398043133127,0.9807730613787573
adverse,1000,exact,2850,p_good,0.9805861748310981,0.9802262920002088,0.9809460576619874
adverse,1000,exact,2860,p_good,0.9807627245235119,0.9804094056896382,0.9811160433573856
adverse,1000,exact,2870,p_good,0.9809361648434824,0.9805892346877864,0.9812830949991785
adverse,1000,exact,2880,p_good,0.9811065759025527,0.980765865217533,0.9814472865875724
adverse,1000,exact,2890,p_good,0.9812740351200282,0.9809393805487389,0.9816086896913175
adverse,1000,exact,2900,p_good,0.9814386173337343,0.9811098611220687,0.9817673735453999
adverse,1000,exact,2910,p_good,0.9816003949054222,0.9812773846667163,0.981923405144128
adverse,1000,exact,2920,p_good,0.9817594378211133,0.9814420263123714,0.9820768493298552
adverse,1000,exact,2930,p_good,0.9819158137866648,0.9816038586957514,0.9822277688775782
adverse,1000,exact,2940,p_good,0.9820695883188119,0.9817629520619979,0.9823762245756258
adverse,1000,exact,2950,p_good,0.9822208248319343,0.9819193743612229,0.9825222753026457
adverse,1000,exact,2960,p_good,0.9823695847207758,0.9820731913404671,0.9826659781010846
adverse,1000,exact,2970,p_good,0.9825159274393305,0.9822244666313199,0.982807388247341
adverse,1000,exact,2980,p_good,0.9826599105761017,0.9823732618334368,0.9829465593187666
adverse,1000,exact,2990,p_good,0.982801589925923,0.9825196365941714,0.9830835432576747
adverse,1000,exact,3000,p_good,0.9829410195585225,0.9826636486845327,0.9832183904325124
adverse,1000,exact,3010,p_good,0.9830782518839948,0.9828053540716553,0.9833511496963343
adverse,1000,exact,3020,p_good,0.9832133377153478,0.9829448069879729,0.9834818684427227
adverse,1000,exact,3030,p_good,0.9833463263282677,0.9830820599972631,0.9836105926592723
adverse,1000,exact,3040,p_good,0.9834772655182468,0.9832171640577244,0.9837373669787691
adverse,1000,exact,3050,p_good,0.9836062016552072,0.9833501685822431,0.9838622347281712
adverse,1000,exact,3060,p_good,0.9837331797357458,0.9834811214959874,0.9839852379755042
adverse,1000,exact,3070,p_good,0.9838582434331201,0.9836100692914708,0.9841064175747695
adverse,1000,exact,3080,p_good,0.9839814351450852,0.9837370570812061,0.9842258132089643
adverse,1000,exact,3090,p_good,0.9841027960396918,0.983862128648079,0.9843434634313045
adverse,1000,exact,3100,p_good,0.9842223660991378,0.9839853264935435,0.9844594057047321
adverse,1000,exact,3110,p_good,0.9843401841617784,0.98410669188376,0.9845736764397968
adverse,1000,exact,3120,p_good,0.9844562879623744,0.9842262648937666,0.9846863110309821
adverse,1000,exact,3130,p_good,0.9845707141706684,0.9843440844497855,0.9847973438915514
adverse,1000,exact,3140,p_good,0.9846834984283668,0.9844601883697515,0.9849068084869821
adverse,1000,exact,3150,p_good,0.9847946753846059,0.9845746134021536,0.9850147373670581
adverse,1000,exact,3160,p_good,0.984904278729969,0.984687395263263,0.985121162196675
adverse,1000,exact,3170,p_good,0.9850123412291286,0.9847985686728332,0.985226113785424
adverse,1000,exact,3180,p_good,0.9851188947521695,0.9849081673883344,0.9853296221160046
adverse,1000,exact,3190,p_good,0.9852239703046641,0.9850162242378019,0.9854317163715264
adverse,1000,exact,3200,p_good,0.9853275980565463,0.9851227711513533,0.9855324249617394
adverse,1000,exact,3210,p_good,0.9854298073698498,0.9852278391914452,0.9856317755482543
adverse,1000,exact,3220,p_good,0.9855306268253533,0.9853314585819211,0.9857297950687856
adverse,1000,exact,3230,p_good,0.9856300842481862,0.985433658735906,0.9858265097604664
adverse,1000,exact,3240,p_good,0.9857282067324442,0.9855344682826097,0.9859219451822787
adverse,1000,exact,3250,p_good,0.9858250206648517,0.9856339150930726,0.9860161262366307
adverse,1000,exact,3260,p_good,0.985920551747519,0.9857320263049153,0.9861090771901228
adverse,1000,exact,3270,p_good,0.9860148250198361,0.985828828346132,0.9862008216935402
adverse,1000,exact,3280,p_good,0.9861078648795304,0.9859243469579655,0.9862913828010953
adverse,1000,exact,3290,p_good,0.9861996951029394,0.9860186072169133,0.9863807829889655
adverse,1000,exact,3300,p_good,0.9862903388645199,0.9861116335558954,0.9864690441731444
adverse,1000,exact,3310,p_good,0.9863798187556335,0.9862034497846242,0.9865561877266429
adverse,1000,exact,3320,p_good,0.9864681568026383,0.9862940791092117,0.9866422344960649
adverse,1000,exact,3330,p_good,0.9865553744843136,0.9863835441510442,0.986727204817583
adverse,1000,exact,3340,p_good,0.9866414927486495,0.9864718669649578,0.9868111185323413
adverse,1000,exact,3350,p_good,0.9867265320290269,0.9865590690567455,0.9868939950013084
adverse,1000,exact,3360,p_good,0.9868105122598101,0.9866451714000204,0.9869758531195998
adverse,1000,exact,3370,p_good,0.9868934528913833,0.9867301944524685,0.9870567113302982
adverse,1000,exact,3380,p_good,0.9869753729046465,0.9868141581715086,0.9871365876377844
adverse,1000,exact,3390,p_good,0.9870562908249998,0.9868970820293934,0.9872154996206062
adverse,1000,exact,3400,p_good,0.9871362247358324,0.9869789850277667,0.9872934644438981
adverse,1000,exact,3410,p_good,0.9872151922915365,0.9870598857117027,0.9873704988713704
adverse,1000,exact,3420,p_good,0.9872932107300703,0.9871398021832508,0.9874466192768897
adverse,1000,exact,3430,p_good,0.9873702968850812,0.9872187521145013,0.987521841655661
adverse,1000,exact,3440,p_good,0.9874464671976141,0.9872967527601966,0.9875961816350316
adverse,1000,exact,3450,p_good,0.9875217377274126,0.9873738209698995,0.9876696544849257
adverse,1000,exact,3460,p_good,0.9875961241638401,0.9874499731997456,0.9877422751279347
adverse,1000,exact,3470,p_good,0.9876696418364257,0.9875252255237879,0.9878140581490635
adverse,1000,exact,3480,p_good,0.9877423057250541,0.9875995936449528,0.9878850178051554
adverse,1000,exact,3490,p_good,0.9878141304698164,0.9876730929056268,0.987955168034006
adverse,1000,exact,3500,p_good,0.9878851303805279,0.9877457382978808,0.9880245224631751
adverse,1000,exact,3510,p_good,0.9879553194459311,0.9878175444733522,0.9880930944185099
adverse,1000,exact,3520,p_good,0.988024711342595,0.9878885257527973,0.9881608969323926
adverse,1000,exact,3530,p_good,0.9880933194435196,0.9879586961353215,0.9882279427517178
adverse,1000,exact,3540,p_good,0.9881611568264619,0.9880280693073087,0.9882942443456151
adverse,1000,exact,3550,p_good,0.9882282362819875,0.9880966586510528,0.9883598139129223
adverse,1000,exact,3560,p_good,0.9882945703212652,0.988164477253109,0.9884246633894215
adverse,1000,exact,3570,p_good,0.9883601711836069,0.9882315379123698,0.9884888044548439
adverse,1000,exact,3580,p_good,0.9884250508437671,0.9882978531478812,0.988552248539653
adverse,1000,exact,3590,p_good,0.9884892210190124,0.988363435206407,0.9886150068316177
adverse,1000,exact,3600,p_good,0.988552693175962,0.9884282960697485,0.9886770902821754
adverse,1000,exact,3610,p_good,0.9886154785372159,0.9884924474618314,0.9887385096126003
adverse,1000,exact,3620,p_good,0.9886775880877735,0.9885559008555681,0.9887992753199789
adverse,1000,exact,3630,p_good,0.9887390325812526,0.9886186674795026,0.9888593976830027
adverse,1000,exact,3640,p_good,0.9887998225459139,0.9886807583242461,0.9889188867675818
adverse,1000,exact,3650,p_good,0.9888599682904997,0.9887421841487112,0.9889777524322882
adverse,1000,exact,3660,p_good,0.9889194799098937,0.9888029554861535,0.9890360043336339
adverse,1000,exact,3670,p_good,0.9889783672906053,0.9888630826500228,0.9890936519311878
adverse,1000,exact,3680,p_good,0.9890366401160904,0.9889225757396387,0.989150704492542
adverse,1000,exact,3690,p_good,0.9890943078719061,0.9889814446456873,0.989207171098125
adverse,1000,exact,3700,p_good,0.9891513798507147,0.9890396990555533,0.989263060645876
adverse,1000,exact,3710,p_good,0.9892078651571343,0.9890973484584902,0.9893183818557785
adverse,1000,exact,3720,p_good,0.989263772712444,0.9891544021506303,0.9893731432742577
adverse,1000,exact,3730,p_good,0.9893191112591531,0.9892108692398508,0.9894273532784553
adverse,1000,exact,3740,p_good,0.9893738893654294,0.9892667586504872,0.9894810200803715
adverse,1000,exact,3750,p_good,0.989428115429402,0.9893220791279114,0.9895341517308927
adverse,1000,exact,3760,p_good,0.9894817976833366,0.9893768392429729,0.9895867561237002
adverse,1000,exact,3770,p_good,0.9895349441976851,0.9894310473963058,0.9896388409990643
adverse,1000,exact,3780,p_good,0.9895875628850245,0.9894847118225151,0.9896904139475339
adverse,1000,exact,3790,p_good,0.9896396615038757,0.989537840594235,0.9897414824135164
adverse,1000,exact,3800,p_good,0.9896912476624169,0.9895904416260738,0.98979205369876
adverse,1000,exact,3810,p_good,0.9897423288220867,0.9896425226784407,0.9898421349657327
adverse,1000,exact,3820,p_good,0.9897929123010869,0.9896940913612644,0.9898917332409094
adverse,1000,exact,3830,p_good,0.9898430052777882,0.9897451551376077,0.9899408554179687
adverse,1000,exact,3840,p_good,0.9898926147940327,0.9897957213271719,0.9899895082608935
adverse,1000,exact,3850,p_good,0.9899417477583508,0.9898457971097082,0.9900376984069933
adverse,1000,exact,3860,p_good,0.9899904109490839,0.9898953895283302,0.9900854323698376
adverse,1000,exact,3870,p_good,0.9900386110174217,0.9899445054927327,0.9901327165421108
adverse,1000,exact,3880,p_good,0.9900863544903545,0.9899931517823206,0.9901795571983885
adverse,1000,exact,3890,p_good,0.9901336477735441,0.9900413350492511,0.9902259604978371
adverse,1000,exact,3900,p_good,0.9901804971541164,0.9900890618213911,0.9902719324868416
adverse,1000,exact,3910,p_good,0.9902269088033768,0.9901363385051923,0.9903174791015613
adverse,1000,exact,3920,p_good,0.990272888779452,0.990183171388488,0.9903626061704159
adverse,1000,exact,3930,p_good,0.9903184430298593,0.9902295666432123,0.9904073194165063
adverse,1000,exact,3940,p_good,0.9903635773940092,0.9902755303280472,0.9904516244599711
adverse,1000,exact,3950,p_good,0.9904082976056352,0.9903210683909933,0.9904955268202771
adverse,1000,exact,3960,p_good,0.9904526092951663,0.9903661866718779,0.9905390319184547
adverse,1000,exact,3970,p_good,0.9904965179920288,0.9904108909047886,0.9905821450792689
adverse,1000,exact,3980,p_good,0.9905400291268911,0.990455186720446,0.9906248715333362
adverse,1000,exact,3990,p_good,0.9905831480338487,0.9904990796485115,0.990667216419186
adverse,1000,exact,4000,p_good,0.9906258799525516,0.990542575119835,0.9907091847852681
adverse,1500,sampled,1500,population_return,0.511648560556343,0.5100454782022124,0.5132516429104736
adverse,1500,sampled,1510,population_return,0.5212050682238359,0.5195388311699567,0.5228713052777152
adverse,1500,sampled,1520,population_return,0.5312417861449971,0.529494720115984,0.5329888521740102
adverse,1500,sampled,1530,population_return,0.5416949241131003,0.5398520611497227,0.5435377870764778
adverse,1500,sampled,1540,population_return,0.5526764979893302,0.550702211956384,0.5546507840222763
adverse,1500,sampled,1550,population_return,0.5639925474387737,0.5619922028953735,0.5659928919821738
adverse,1500,sampled,1560,population_return,0.5753437169512725,0.5732307530129037,0.5774566808896413
adverse,1500,sampled,1570,population_return,0.5872362467551021,0.5850085191152574,0.5894639743949468
