beta,applied_fisher_gradient_norm,applied_fisher_to_reward_ratio,effective_fisher_beta,elapsed_seconds,fisher_components_90,fisher_effective_rank,fisher_full_condition_number,fisher_gradient_clip_ratio,fisher_gradient_clip_scale,fisher_gradient_was_clipped,fisher_log10_full_condition_number,fisher_log10_positive_condition_number,fisher_logdet_margin,fisher_loss,fisher_maximum_eigenvalue,fisher_minimum_eigenvalue,fisher_numerical_rank,fisher_parameter_count,fisher_positive_condition_number,fisher_rank,fisher_surrogate,fisher_trace,fisher_trajectory_count,mean_batch_return,mean_episode_length,nominal_fisher_beta,nominal_fisher_gradient_norm,return_std,reward_fisher_gradient_cosine,reward_gradient_norm,reward_loss,reward_trajectory_count,separate_fisher_batch,total_gradient_norm,total_loss,update
2e-06,6.581074237823486,0.19999999130530147,4.828002252540773e-07,2.701431525987573,2,2.0240341199832774,2172595340830311.8,0.2,0.24140011262703864,True,15.336978843849346,14.382806184079842,-244.31780077371275,0.0008759750643482739,187.36699196641075,8.6241090756829e-14,14,16,241438310876393.0,16,-1814.3634127081968,355.2673812953886,256,20.501235696566958,86.75,2e-06,27.262102127075195,52.73032782833927,0.014498081989586353,32.905372619628906,-15.083740234375,32,True,33.650455474853516,-15.082864259310652,42
2e-06,11.875959396362305,0.19999998072729905,1.455095355895125e-06,2.6362144759623334,2,2.0139179920728836,4293150660493048.5,0.2,0.7275476779475625,True,15.632776129539925,14.353121968825626,-244.24602347953532,0.0022577966831431734,232.0173933981477,5.404361778710593e-14,14,16,225487238971511.4,16,-1551.6486077671893,419.5939282493738,256,9.196807354296954,94.9375,2e-06,16.323274612426758,48.014738325467256,-0.01970728486776352,59.37980270385742,29.560516357421875,32,True,60.32582092285156,29.562774154105018,43
2e-06,7.836413383483887,0.061565497179146667,2e-06,2.3499578170012683,2,2.022268691094881,3746437276436964.5,0.2,1.0,False,15.573618465954448,14.410141145243715,-244.61862046951663,0.00320176063918304,209.3988981406001,5.589280767026431e-14,14,16,257123129442138.4,16,-1600.88031959152,393.31214071122804,256,-0.05031023379097643,91.8125,2e-06,7.836413383483887,44.67183906094759,-0.04730408638715744,127.28579711914062,55.99205017089844,32,True,127.15626525878906,55.995251931537624,44
2e-06,17.137693405151367,0.199999995548179,1.4322063989436366e-06,2.534187309909612,2,2.001872745005992,4328635024581537.5,0.2,0.7161031994718183,True,15.636350969159784,14.373376450140395,-246.5785519954651,0.0025476105456986465,182.36628882730068,4.213020681847174e-14,14,16,236252520277069.06,16,-1778.8012590766994,316.1093042023432,256,6.2649399355436515,92.1875,2e-06,23.93187713623047,48.31449417557526,0.26168423891067505,85.68846893310547,22.96746826171875,32,True,91.67759704589844,22.970015872264447,45
2e-06,23.704421997070312,0.18701986031052298,2e-06,2.502674654009752,2,2.0203164626624273,3903590341479227.0,0.2,1.0,False,15.591464234770747,14.18675019873811,-246.84132312972267,0.004174136929736348,211.10598357985043,5.4079953353879314e-14,13,16,153727016558807.66,16,-2087.068464868174,388.7319017351991,256,16.234520782780958,88.03125,2e-06,23.704421997070312,51.66573786103107,0.1607326716184616,126.74815368652344,55.98005676269531,32,True,132.6379852294922,55.98423089962505,46
2e-06,45.016414642333984,0.20000002372724193,9.249081971848914e-07,2.300188462017104,2,2.0229964343775504,4775507118677438.0,0.2,0.46245409859244574,True,15.679019496788689,14.267898485519593,-248.8840971884051,0.0016514412605677607,200.72844233025526,4.20329061064925e-14,13,16,185309841894551.88,16,-1785.519109457772,386.4444201860532,256,19.91968698431214,84.90625,2e-06,97.34243774414062,53.44586480869832,0.2890593409538269,225.08204650878906,-76.55218505859375,32,True,241.96307373046875,-76.55053361733319,47
2e-06,9.334920883178711,0.20000000817296143,2.0766443455013936e-07,2.35803558700718,2,1.9986484343518873,5524512717979852.0,0.2,0.10383221727506968,True,15.742293977701003,14.327239929495988,-249.75958700379545,0.0004388543076177038,213.66654174855665,3.867608830968319e-14,13,16,212441778963816.22,16,-2113.285833312709,374.05687625196015,256,12.762315134274402,87.59375,2e-06,89.90389251708984,51.872770713352985,0.2511815130710602,46.67460250854492,-16.075653076171875,32,True,49.84516906738281,-16.075214221864258,48
2e-06,17.57149887084961,0.20000000868382933,8.452063059141982e-07,2.3699224980082363,2,2.0233668956201076,7799966828251080.0,0.2,0.4226031529570991,True,15.892092755724052,14.396894125804545,-251.151367934503,0.0014847775657167055,209.41820099010278,2.684860148784233e-14,13,16,249398665792529.9,16,-1756.7043162446944,398.6926411858027,256,9.085387485361986,90.03125,2e-06,41.579193115234375,49.99588629766502,0.2489430010318756,87.85749053955078,-28.169036865234375,32,True,93.78873443603516,-28.167552087668657,49
2e-06,30.846920013427734,0.2000000148398513,1.2928919306318456e-06,2.516767526976764,2,2.0286692606812244,5580914126120087.0,0.2,0.6464459653159228,True,15.746705340051312,14.43309717053794,-253.95780815582094,0.002121537542425375,163.6594383019328,2.9324844389911914e-14,12,16,271079808731098.94,16,-1640.9241114132133,315.3941562409244,256,26.785771955971025,82.6875,2e-06,47.71770477294922,54.560865315828174,-0.012495717033743858,154.23458862304688,76.89515686035156,32,True,156.9105987548828,76.89727839789398,50
2e-06,17.897491455078125,0.2,6.499485634476039e-07,2.4701737909344956,2,2.019059961746967,6622904584828061.0,0.2,0.32497428172380194,True,15.821048498277877,13.66679682796745,-258.71235605013123,0.0013527037225895538,175.27792002580364,2.6465415254106984e-14,11,16,46429801609481.1,16,-2081.247345811855,318.56837468903666,256,21.488575613901677,87.25,2e-06,55.07356262207031,53.223645967276724,0.3196884095668793,89.48745727539062,-15.900466918945312,32,True,96.70755767822266,-15.899114215222722,51
2e-06,42.879051208496094,0.19999997864861233,1.119911319620793e-06,2.5967179590370506,2,2.019619650804041,1.1881646023122536e+16,0.2,0.5599556598103965,True,16.07487660977316,13.735317681962046,-260.6474021809081,0.002033832319420758,192.63439176458752,1.621276979550705e-14,11,16,54364785891756.27,16,-1816.0655078559457,366.194787359708,256,11.21180428600003,91.1875,2e-06,76.5758056640625,50.20544814747025,0.14130383729934692,214.39527893066406,100.39608764648438,32,True,224.5038604736328,100.3981214788038,52
2e-06,32.26985549926758,0.20000000472849636,7.995367244806464e-07,2.7263487270101905,2,2.0298524037120007,1.1223271941270194e+16,0.2,0.3997683622403232,True,16.05011948605448,13.787731376784091,-267.5727222061592,0.0018840717572613784,180.81759160187062,1.61109516501127e-14,11,16,61338249367559.85,16,-2356.4543060673186,356.0047665671541,256,18.81271922360293,85.5,2e-06,80.72138214111328,53.76236516849524,-0.3015386462211609,161.34927368164062,-29.444610595703125,32,True,154.70901489257812,-29.442726523945865,53
2e-06,26.68602180480957,0.11998920684161991,2e-06,2.358673684997484,2,2.025405645464162,9210547645310140.0,0.2,1.0,False,15.964285453461269,13.775324103271071,-260.9053308256781,0.004034034490783318,177.19095987150345,1.923783109267408e-14,11,16,59610683742135.19,16,-2017.0172453916591,337.62993130441123,256,7.847578678702214,89.21875,2e-06,26.68602180480957,51.05117742820884,0.26129814982414246,222.4035186767578,9.5035400390625,32,True,230.818359375,9.507574073553283,54
2e-06,29.65563201904297,0.1999999897093488,8.911653757608361e-07,2.3115017079981044,2,2.029369321616354,7961360384707443.0,0.2,0.4455826878804181,True,15.900987283452768,14.386261316226605,-255.91936751132783,0.0014312969797485,170.790536133703,2.145243122793003e-14,12,16,243366791352641.1,16,-1606.0958141764927,331.0806132619015,256,15.87592847525389,83.875,2e-06,66.55472564697266,53.819312450357366,-0.19302932918071747,148.27816772460938,-62.501190185546875,32,True,145.4931640625,-62.49975888856713,55
2e-06,31.821285247802734,0.1999999952048484,1.2522968683793042e-06,2.5155508399475366,2,2.0289966379338984,5696347777384061.0,0.2,0.6261484341896522,True,15.755596496286824,14.305734099073577,-250.95249537606009,0.0020762877119661636,199.9254381165612,3.5097126427272515e-14,12,16,202178094504728.0,16,-1657.9836334281108,374.6548051931535,256,-5.840442579699063,95.40625,2e-06,50.820674896240234,41.40136170498622,0.24744029343128204,159.10643005371094,25.79705810546875,32,True,169.80287170410156,25.799134393180715,56
2e-06,10.66601848602295,0.20000002503547526,2.8873724048672935e-07,2.6640528170391917,2,2.0117334729405827,6166187984738903.0,0.2,0.1443686202433647,True,15.790016760658137,14.243104638242748,-246.9192203986428,0.000660480317973559,207.60900272346498,3.366893828687836e-14,13,16,175026834478194.12,16,-2287.478805505573,364.975055850879,256,6.478031811620385,92.71875,2e-06,73.88043975830078,49.40034256066673,-0.22343960404396057,53.33008575439453,-21.085647583007812,32,True,51.99681091308594,-21.08498710268984,57
2e-06,13.274202346801758,0.04814076680746906,2e-06,2.3645871260669082,2,2.031989733578894,3701647188356199.0,0.2,1.0,False,15.568395022884774,13.976820529864934,-244.31131887297474,0.003940417734246534,176.9142919540182,4.7793396548032726e-14,13,16,94802661483901.64,16,-1970.2088671232673,339.6780357793174,256,23.64165484495661,90.84375,2e-06,13.274202346801758,52.02763802788857,-0.14675457775592804,275.73724365234375,21.55133056640625,32,True,274.1038818359375,21.555270984140495,58
2e-06,6.3734331130981445,0.20000001795593148,4.943945966739659e-07,2.7896874679718167,2,2.0323076401172173,3411618948096834.5,0.2,0.24719729833698292,True,15.532960517811887,13.711076211920572,-240.70381684718308,0.0008026794267055736,201.7640329276024,5.914026038580777e-14,13,16,51413386615615.42,16,-1623.5602737278896,381.8420095029933,256,11.644253193287405,88.21875,2e-06,25.78277587890625,51.794816464828195,-0.012527531944215298,31.867162704467773,14.954513549804688,32,True,32.41986846923828,14.955316229231393,59
2e-06,16.2352352142334,0.14052018793653276,2e-06,2.4681851390050724,2,2.0389741384686793,2405883505642744.5,0.2,1.0,False,15.381274594707326,13.452737769830845,-237.5106494544084,0.004932862522630281,179.91789378637282,7.478246281018781e-14,13,16,28362059895013.273,16,-2466.4312613151405,338.40673766859595,256,11.927509655543783,87.15625,2e-06,16.2352352142334,52.04902345201433,-0.4203628897666931,115.53667449951172,20.404014587402344,32,True,109.70552062988281,20.408947449924973,60
2e-06,9.191871643066406,0.1808130032007043,2e-06,2.3502790849888697,2,2.0318179074019524,2242948300496812.0,0.2,1.0,False,15.350819263298654,14.248514008664236,-234.62582620322104,0.0030630095484011953,194.71142034362558,8.681048078571276e-14,14,16,177220520871504.94,16,-1531.5047742005977,378.1769255662383,256,12.559699939820147,84.28125,2e-06,9.191871643066406,53.1493193740278,0.06448894739151001,50.836341857910156,24.73724365234375,32,True,52.24072265625,24.740306661892152,61
2e-06,5.921535968780518,0.03107672315095219,2e-06,2.426200596964918,2,2.0293018802679557,2297775448978331.5,0.2,1.0,False,15.361307584824583,14.170481174081486,-235.91103673606221,0.0046073376800004565,177.86096382939735,7.740572034942768e-14,14,16,148074806599548.34,16,-2303.6688400002286,339.09330545793625,256,23.790584805830882,87.34375,2e-06,5.921535968780518,53.43863848924147,0.1508663445711136,190.5457000732422,83.90939331054688,32,True,191.52853393554688,83.91400064822687,62
2e-06,9.074463844299316,0.17906405945114998,2e-06,2.574390053981915,2,2.0249067840606645,1930740658864279.2,0.2,1.0,False,15.285723942351009,14.009619493597,-232.71040744510015,0.0038292864820420615,200.00343874844586,1.0358897132569529e-13,14,16,102239682843574.02,16,-1914.643241021031,367.56718514111753,256,31.52948924053374,82.78125,2e-06,9.074463844299316,54.62200764783316,0.08001941442489624,50.67719268798828,23.60186767578125,32,True,52.19310760498047,23.60569696226329,63
2e-06,21.301956176757812,0.12508436874794315,2e-06,2.380640680901706,2,2.0388017800363634,1780759243109166.5,0.2,1.0,False,15.250605207247066,13.735465518329823,-227.71348647951868,0.0031437835344479124,173.63836610898034,9.750805269207058e-14,14,16,54383295131242.23,16,-1571.8917672239563,338.5513800656801,256,26.711557872662546,89.46875,2e-06,21.301956176757812,52.48798039262071,-0.20079055428504944,170.3007049560547,73.1959228515625,32,True,167.329833984375,73.19906663509695,64
2e-06,24.165685653686523,0.20000002209983544,1.4388998117472617e-06,2.5493853529915214,2,2.0525191045122084,1657250863325406.5,0.2,0.7194499058736309,True,15.219388253930244,13.533281524519342,-227.0109946157717,0.003386565999067085,159.8117024339659,9.643181124268111e-14,14,16,34141415622432.766,16,-2353.5801251893727,302.6157817437745,256,7.6006904487532445,90.125,2e-06,33.589111328125,49.910673464578394,-0.017160970717668533,120.82841491699219,59.606353759765625,32,True,122.81395721435547,59.60974032576469,65
2e-06,8.341676712036133,0.04165758604448326,2e-06,2.4393628330435604,2,2.0349528980544913,1498576196544151.5,0.2,1.0,False,15.175678829962585,13.45863466357696,-226.2234295021956,0.004839054154305171,177.88596923633062,1.1870331962201943e-13,14,16,28749789126231.742,16,-2419.5270771525857,329.82462385425777,256,24.483125021327897,85.6875,2e-06,8.341676712036133,53.64463372439381,-0.03358427807688713,200.24388122558594,21.92010498046875,32,True,200.137451171875,21.924944034623056,66
2e-06,8.68519401550293,0.03970077814359711,2e-06,2.360368505003862,2,2.0379062818177704,1147174180623708.2,0.2,1.0,False,15.05962936379545,13.247103434225854,-222.4139817440879,0.0031734777511381747,180.71874157039622,1.575338293197473e-13,14,16,17664584811294.906,16,-1586.7388755690874,340.82220774772685,256,14.576139962778964,85.21875,2e-06,8.68519401550293,53.00025523742276,0.49027565121650696,218.76634216308594,21.880348205566406,32,True,223.1529083251953,21.883521683317543,67
2e-06,5.429545879364014,0.043985525678691344,2e-06,2.5086981329368427,2,2.0503238686727614,1086034450252098.2,0.2,1.0,False,15.035843601787898,13.255264668313012,-221.40326024535315,0.0033859544184448144,170.97613609540318,1.574315953381727e-13,14,16,17999675195153.418,16,-1692.9772092224073,325.41958309347785,256,10.25010779060206,89.28125,2e-06,5.429545879364014,51.2452854065098,0.40014153718948364,123.43937683105469,23.379364013671875,32,True,125.71048736572266,23.38274996809032,68
2e-06,13.116101264953613,0.15996948149954032,2e-06,2.530149213038385,2,2.0423574599147196,1054364825847165.4,0.2,1.0,False,15.02299090920433,13.165095748983171,-219.5551501256817,0.003785912772260225,192.17008331681043,1.8226147022915415e-13,14,16,14624995764622.03,16,-1892.9563861301126,362.41211439087624,256,17.07664516884509,86.9375,2e-06,13.116101264953613,53.50013869981177,0.23721161484718323,81.99127197265625,-27.837860107421875,32,True,86.05113220214844,-27.834074194649613,69
2e-06,11.376203536987305,0.16917136082322176,2e-06,2.5656870929524302,2,2.0478200140754375,1066887826708914.1,0.2,1.0,False,15.028118759815966,13.009702390968432,-220.7244290058581,0.004070354123873479,154.3875775056699,1.4470835043822508e-13,14,16,10225920003813.51,16,-2035.1770619367398,288.79465776178597,256,23.32127011157776,86.25,2e-06,11.376203536987305,54.437841785016005,-0.43146416544914246,67.24662780761719,-4.5028533935546875,32,True,63.17735290527344,-4.498783039430814,70
2e-06,13.747335433959961,0.19891290596920616,2e-06,2.5232363539980724,2,2.022447530367111,1206306633660293.2,0.2,1.0,False,15.081457716079342,13.262602063784948,-218.39730935325466,0.004451444328317533,205.997364029333,1.7076699926972606e-13,14,16,18306362745993.324,16,-2225.722164158766,354.21854674964425,256,37.45039369565323,79.0625,2e-06,13.747335433959961,54.416589608707284,0.22390563786029816,69.11233520507812,3.5322723388671875,32,True,73.42325592041016,3.536723783195505,71
2e-06,3.800870418548584,0.07518406932136476,2e-06,2.6925919610075653,2,2.0360369048910343,748672886007121.6,0.2,1.0,False,14.87429210497161,13.094416673035663,-218.8950541635609,0.003649088134533865,168.76826787059733,2.25423240276117e-13,14,16,12428441516584.734,16,-1824.5440672669326,312.5156934932295,256,20.537954157282662,82.125,2e-06,3.800870418548584,55.2311972170048,-0.06897412985563278,50.55419921875,23.28076171875,32,True,50.43478012084961,23.284410806884534,72
2e-06,15.795441627502441,0.19999999275481392,1.888099642448586e-06,2.7839545669266954,2,2.0515205767749896,676745855847461.1,0.2,0.944049821224293,True,14.830425604984708,13.0178348523225,-215.61943762599546,0.005562702191558416,167.68921974932175,2.4778758273935996e-13,14,16,10419211462601.758,16,-2946.191009466224,322.10347876030335,256,3.2929079132340333,89.3125,2e-06,16.731576919555664,49.67477528203471,0.1113646849989891,78.97721099853516,29.7509765625,32,True,82.24807739257812,29.756539264691558,73
2e-06,6.135759353637695,0.05942192452627487,2e-06,2.305168278981,2,1.9631579126379237,714575539275887.8,0.2,1.0,False,14.854048145732465,12.96559918639861,-213.75881938530802,0.004127515805142759,207.87156001465976,2.909021490230488e-13,14,16,9238451568173.406,16,-2063.7579025713794,322.6601114968063,256,36.24464471387879,83.3125,2e-06,6.135759353637695,53.007493531164805,0.00872337631881237,103.25749969482422,-51.251373291015625,32,True,103.49305725097656,-51.24724577521048,74
2e-06,4.087701320648193,0.1999999953339336,8.279686952188061e-07,2.546203991980292,2,2.03787940626516,634865847446551.0,0.2,0.41398434760940306,True,14.802681964868574,12.9069481829135,-213.2431265149853,0.0019386349392097111,185.76518703572899,2.926054185823383e-13,14,16,8071387221586.386,16,-2341.4350692297503,336.02838977430525,256,24.49259337091891,78.125,2e-06,9.874048233032227,56.751329056874035,-0.2304648905992508,20.438507080078125,-5.982574462890625,32,True,19.898059844970703,-5.980635827951415,75
2e-06,10.30670166015625,0.05860869554654261,2e-06,2.337712603039108,2,2.025941556021437,493274817300695.06,0.2,1.0,False,14.69308894439684,12.992309978202268,-211.06128922901098,0.002986520395562712,202.46206640472704,4.1044476487294166e-13,14,16,9824489169110.469,16,-1493.260197781356,351.0175126281756,256,26.409923206917963,82.125,2e-06,10.30670166015625,54.84838918235069,-0.4565824270248413,175.85618591308594,28.98358917236328,32,True,171.3957977294922,28.986575692758844,76
2e-06,3.6427319049835205,0.035385226924572265,2e-06,2.5835753969149664,2,2.0567263134968847,438967365590808.75,0.2,1.0,False,14.642432234431979,14.359981974960224,-209.03362540258541,0.004353703979483465,174.0135456688063,3.964156775859646e-13,15,16,229077257413937.5,16,-2176.8519897417327,323.6118339233162,256,39.72860573080377,77.59375,2e-06,3.6427319049835205,54.17174865869421,0.38039931654930115,102.94499206542969,10.084930419921875,32,True,104.38506317138672,10.089284123901358,77
2e-06,12.545618057250977,0.049543988590879356,2e-06,2.638619052944705,2,2.05934798962301,348084399543702.3,0.2,1.0,False,14.541684559498282,14.316217579328981,-211.9018611047408,0.006166742218513292,147.776486712469,4.2454211365458084e-13,15,16,207117873893123.9,16,-3083.371109256646,287.42750155745676,256,24.35835291766314,79.9375,2e-06,12.545618057250977,56.41676539773642,-0.424935519695282,253.2218017578125,19.79083251953125,32,True,248.1507110595703,19.796999261749765,78
2e-06,1.1800775527954102,0.022235326690844825,2e-06,2.4189739369321615,2,2.05188500284466,218515973714126.6,0.2,1.0,False,14.339483189783937,14.339483189783937,-206.7947035684707,0.003244698831480549,175.38386891075768,8.026134928707937e-13,16,16,218515973714126.6,16,-1622.3494157402747,307.46372817274175,256,12.824819451718902,86.09375,2e-06,1.1800775527954102,53.75066103039534,0.2673892080783844,53.07219314575195,19.114410400390625,32,True,53.39984130859375,19.117655099222105,79
2e-06,10.309305191040039,0.04029412813655679,2e-06,2.4559603970265016,2,2.0446556403811775,358440529308700.6,0.2,1.0,False,14.554417109974368,14.293921324400873,-207.8379337862236,0.004939339336528086,189.45087114297135,5.285419913544712e-13,15,16,196752982510425.56,16,-2469.669668264043,344.5659307210532,256,18.559345258749605,86.125,2e-06,10.309305191040039,54.594468881819786,0.3561497926712036,255.85130310058594,-14.9969482421875,32,True,259.7016906738281,-14.992008902850971,80
2e-06,3.1263720989227295,0.02295607978655286,2e-06,2.2669387490022928,2,2.046607189526601,388540907364397.1,0.2,1.0,False,14.589436750054203,13.904064580630516,-204.8927788899972,0.003814141792214603,181.75280568751754,4.677829341584843e-13,15,16,80179728370137.88,16,-1907.0708961073017,333.4604448118412,256,29.13422706579013,84.09375,2e-06,3.1263720989227295,54.112332394999264,0.07497938722372055,136.1892852783203,39.96751403808594,32,True,136.45932006835938,39.97132817987815,81
2e-06,1.0184061527252197,0.011097134225790417,2e-06,2.478383206995204,2,2.0514365861274637,398448980792245.44,0.2,1.0,False,14.600372720264371,13.759166081439984,-201.40070845466457,0.0032516097246691224,187.36432000636796,4.7023415553436e-13,15,16,57433605588578.93,16,-1625.8048623345612,346.1802898749296,256,24.511681865509,87.65625,2e-06,1.0184061527252197,53.867599874431626,-0.05469530448317528,91.7719955444336,11.787506103515625,32,True,91.72193145751953,11.790757713240295,82
2e-06,2.4322969913482666,0.017193095368964503,2e-06,2.387023360002786,2,2.0401754124281175,373578862055889.25,0.2,1.0,False,14.572382294880871,13.58569143343598,-201.52865935025395,0.003186375277744517,176.97640099096282,4.737323734459212e-13,15,16,38520457226952.04,16,-1593.1876388722585,310.7093386999878,256,19.667227397150647,82.78125,2e-06,2.4322969913482666,54.9444546400783,-0.01931186392903328,141.4694061279297,69.20611572265625,32,True,141.4433135986328,69.209302097934,83
2e-06,2.8476037979125977,0.017864938760932095,2e-06,2.5741415839875117,2,2.029562147425044,481949619923393.56,0.2,1.0,False,14.683001642112671,13.190533135395926,-199.5343384857806,0.005848924451659797,184.29109453548253,3.823866373517958e-13,15,16,15507190976023.432,16,-2924.4622258298987,309.7979406264643,256,15.604462998763642,87.28125,2e-06,2.8476037979125977,53.94446571380253,-0.2459205538034439,159.39622497558594,51.78279113769531,32,True,158.71994018554688,51.788640062146975,84
2e-06,2.112905979156494,0.009626776324502564,2e-06,2.4886640219483525,2,2.022898154543369,437430269085095.75,0.2,1.0,False,14.640908831837864,13.15465900159116,-196.72951404478528,0.0049830131406973155,169.47843807533843,3.874410392993834e-13,15,16,14277724629650.459,16,-2491.506570348658,276.5918128966678,256,5.528360339236071,89.65625,2e-06,2.112905979156494,50.40795750226151,0.3916989266872406,219.48219299316406,-10.191131591796875,32,True,220.31838989257812,-10.186148578656178,85
2e-06,6.80950403213501,0.040193223924726316,2e-06,2.513854969991371,2,2.0544613824544586,384840879711263.6,0.2,1.0,False,14.585281198734902,13.023580742473888,-195.23197084592746,0.0034713729545530693,172.90019817414435,4.492771098118968e-13,15,16,10557977751094.367,16,-1735.6864772765348,305.765563287992,256,28.06106700255712,87.15625,2e-06,6.80950403213501,53.07328879069048,-0.25576117634773254,169.41920471191406,25.26531982421875,32,True,167.80677795410156,25.268791197173304,86
2e-06,9.379768371582031,0.060528136887894955,2e-06,2.51256349706091,2,2.0151491381555697,570535971336947.1,0.2,1.0,False,14.756283031156787,13.226993536472477,-197.23599251640547,0.005682138765062189,187.43310063404118,3.28521092534842e-13,15,16,16865279249068.455,16,-2841.0693825310946,306.3486355032975,256,11.007830707015248,90.03125,2e-06,9.379768371582031,52.38431954229422,-0.050277817994356155,154.96542358398438,-72.84446716308594,32,True,154.777587890625,-72.83878502432087,87
2e-06,4.885809898376465,0.04756583548083883,2e-06,2.416602313052863,2,2.065278926268077,283366895422363.56,0.2,1.0,False,14.4523491120541,12.927042494997291,-191.72412636835372,0.0037271212731658445,167.9034709603606,5.925302979026446e-13,15,16,8453615583448.967,16,-1863.5606365829224,293.2672073659501,256,31.823554070950088,84.6875,2e-06,4.885809898376465,53.316938147745375,0.2726138234138489,102.71678924560547,24.0328369140625,32,True,104.15486145019531,24.036564035335665,88
2e-06,4.5088276863098145,0.03893392612080431,2e-06,2.460403715958819,2,2.0660178273113683,265011163721573.53,0.2,1.0,False,14.42326416918419,14.42326416918419,-191.4877501696704,0.003406313229757962,182.36089609303517,6.881253360504748e-13,16,16,265011163721573.53,16,-1703.1566148789811,325.39230371538554,256,36.24931157494774,79.125,2e-06,4.5088276863098145,54.115119806451226,-0.2127673178911209,115.80716705322266,44.9072265625,32,True,114.93231201171875,44.91063287572976,89
