Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 8)
actions shape = (128, 500, 2)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = -1.600502
loss = 1.600502
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 1.012e+04
||nat_g|| / ||g||        : 71.247
========== END NPG DEBUG ==========

/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /Users/runner/work/pytorch/pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:839.)
  return float(torch.cat(grads).norm())
Iteration 0067 | train reward: 27.12 | best: 27.54 | KL: 8.228e-06 | std: 0.6042 | rollout: 12.370s | update: 0.505s | total: 12.874s | samples/s: 4971
Iteration 0068 | train reward: 27.36 | best: 27.54 | KL: 4.323e-06 | std: 0.6042 | rollout: 11.266s | update: 0.328s | total: 11.594s | samples/s: 5520
Iteration 0069 | train reward: 27.33 | best: 27.54 | KL: 6.953e-06 | std: 0.6042 | rollout: 11.503s | update: 0.341s | total: 11.843s | samples/s: 5404
Iteration 0070 | train reward: 27.45 | best: 27.54 | KL: 8.924e-06 | std: 0.6042 | rollout: 11.356s | update: 0.359s | total: 11.715s | samples/s: 5463
Iteration 0071 | train reward: 27.16 | best: 27.54 | KL: 1.059e-05 | std: 0.6042 | rollout: 11.709s | update: 0.418s | total: 12.128s | samples/s: 5277
Iteration 0072 | train reward: 27.07 | best: 27.54 | KL: 5.717e-06 | std: 0.6041 | rollout: 11.740s | update: 0.237s | total: 11.977s | samples/s: 5344
Iteration 0073 | train reward: 27.37 | best: 27.54 | KL: 1.406e-05 | std: 0.6041 | rollout: 11.185s | update: 0.179s | total: 11.365s | samples/s: 5631
Iteration 0074 | train reward: 27.18 | best: 27.54 | KL: 5.002e-06 | std: 0.6041 | rollout: 11.452s | update: 0.601s | total: 12.053s | samples/s: 5310
Iteration 0075 | train reward: 27.20 | best: 27.54 | KL: 5.744e-06 | std: 0.6041 | rollout: 11.285s | update: 0.592s | total: 11.877s | samples/s: 5389
Iteration 0076 | train reward: 26.94 | best: 27.54 | KL: 6.687e-06 | std: 0.6041 | rollout: 10.999s | update: 0.346s | total: 11.345s | samples/s: 5641
Iteration 0077 | train reward: 26.96 | best: 27.54 | KL: 1.047e-05 | std: 0.6041 | rollout: 11.460s | update: 0.454s | total: 11.915s | samples/s: 5371
Iteration 0078 | train reward: 27.49 | best: 27.54 | KL: 9.065e-06 | std: 0.6041 | rollout: 11.126s | update: 0.267s | total: 11.393s | samples/s: 5618
Iteration 0079 | train reward: 27.35 | best: 27.54 | KL: 5.563e-06 | std: 0.6041 | rollout: 11.538s | update: 0.644s | total: 12.181s | samples/s: 5254
