run_id,protocol,initialization,method,alpha,beta,kappa,updates,update,phi_0,phi_1,phi_2,phi_3,return,q,p_good,value_s1,value_s1_minus_safe,pi0_a0,pi0_a1,pi0_a2,pi1_a0,pi1_a1,pi1_a2,min_pi0,min_pi1,mu0,mu1,b0,b1,pooled_policy_logdet_objective,joint_state_action_logdet_objective,joint_visitation_component,joint_correction,method_regularizer_value,reward_gradient_norm,pooled_policy_gradient_norm,joint_gradient_norm,joint_correction_gradient_norm,joint_correction_to_pooled_norm_ratio,method_regularizer_gradient_norm,applied_regularizer_gradient_norm,total_gradient_norm,cosine_reward_pooled,cosine_reward_pooled_defined,cosine_reward_joint,cosine_reward_joint_defined,cosine_reward_correction,cosine_reward_correction_defined,cosine_reward_method,cosine_reward_method_defined,cosine_pooled_joint,cosine_pooled_joint_defined,finite,reward_gradient_0,reward_gradient_1,reward_gradient_2,reward_gradient_3,pooled_policy_gradient_0,pooled_policy_gradient_1,pooled_policy_gradient_2,pooled_policy_gradient_3,joint_gradient_0,joint_gradient_1,joint_gradient_2,joint_gradient_3,joint_correction_gradient_0,joint_correction_gradient_1,joint_correction_gradient_2,joint_correction_gradient_3,method_regularizer_gradient_0,method_regularizer_gradient_1,method_regularizer_gradient_2,method_regularizer_gradient_3,total_gradient_0,total_gradient_1,total_gradient_2,total_gradient_3,pooled_policy_fisher_rank,pooled_policy_fisher_trace,pooled_policy_fisher_smallest_positive_eigenvalue,pooled_policy_fisher_condition_number,pooled_policy_fisher_logdet,pooled_policy_fisher_pseudologdet,pooled_policy_fisher_eigenvalue_0,pooled_policy_fisher_eigenvalue_1,pooled_policy_fisher_eigenvalue_2,pooled_policy_fisher_eigenvalue_3,state_distribution_fisher_rank,state_distribution_fisher_trace,state_distribution_fisher_smallest_positive_eigenvalue,state_distribution_fisher_condition_number,state_distribution_fisher_logdet,state_distribution_fisher_pseudologdet,state_distribution_fisher_eigenvalue_0,state_distribution_fisher_eigenvalue_1,state_distribution_fisher_eigenvalue_2,state_distribution_fisher_eigenvalue_3,joint_state_action_fisher_rank,joint_state_action_fisher_trace,joint_state_action_fisher_smallest_positive_eigenvalue,joint_state_action_fisher_condition_number,joint_state_action_fisher_logdet,joint_state_action_fisher_pseudologdet,joint_state_action_fisher_eigenvalue_0,joint_state_action_fisher_eigenvalue_1,joint_state_action_fisher_eigenvalue_2,joint_state_action_fisher_eigenvalue_3,handoff_update,active_beta,effective_beta,handoff_phase
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2535,0.13036321877708154,3.5576745576468904,3.529992315917713,-0.58048273601953,0.919590378093394,0.9425255728959269,0.9562925323004308,0.9594291683316551,0.45942916833165515,0.03060770311707599,0.9425255728959269,0.02686672398699715,0.9562925323004308,0.015683180156121655,0.02802428754344765,0.02686672398699715,0.015683180156121655,0.5147937375718534,0.4852062624281466,-7.162562577462668,-7.7745416176784925,-8.855722260778562,-8.841143154555088,-1.7191646472644806,-0.33199448405649823,-8.841143154555088,0.05511880729828482,1.4620134816681132,1.473057558232395,0.015797434545676885,0.01080525914689411,1.473057558232395,0.0,0.05511880729828482,-0.9876251744514252,True,-0.9878434824716436,True,-0.7108108781961878,True,-0.9878434824716436,True,0.9999703785444782,True,True,-0.012842697723464268,0.0375490785927978,0.03656771447738211,-0.011225728836103913,0.45318284066920356,-0.9120878361605497,-0.9344387984506461,0.4764752297658175,0.46060836528467697,-0.9260313121407329,-0.9344387984506461,0.4764752297658175,0.007425524615473386,-0.013943475980183143,-0.0,-0.0,0.46060836528467697,-0.9260313121407329,-0.9344387984506461,0.4764752297658175,-0.012842697723464268,0.0375490785927978,0.03656771447738211,-0.011225728836103913,4,0.07093179250362619,0.004197587216186969,8.984968980223051,-17.711444521557127,nan,0.004197587216186969,0.005446139933009602,0.023572874425208862,0.03771519092922075,1,0.001059107340538978,0.001059107340538978,nan,nan,-6.850328857217153,-2.710505431213761e-20,0.0,0.0,0.001059107340538978,4,0.07199089984416517,0.004197587216186969,9.235070927505264,-17.68228630911018,nan,0.004197587216186969,0.0054554225368932925,0.023572874425208862,0.038765015665876035,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2536,0.12972108389090833,3.5595520115765305,3.531820701641582,-0.5810440224613352,0.9197421494486923,0.9426456805382744,0.9563772915328026,0.9595067183274262,0.4595067183274262,0.03053457193977854,0.9426456805382744,0.026819747521946987,0.9563772915328026,0.015647133973117764,0.02797557449407958,0.026819747521946987,0.015647133973117764,0.5147619095021573,0.48523809049784267,-7.166577349444259,-7.778493787860588,-8.859701965773809,-8.845153773925674,-1.7191917955532228,-0.3320253984318375,-8.845153773925674,0.05502246295954606,1.4622645304302688,1.4732859314154871,0.015764410357740063,0.01078081976938975,1.4732859314154871,0.0,0.05502246295954606,-0.9876118752571763,True,-0.9878294178722671,True,-0.7108016548026325,True,-0.9878294178722671,True,0.9999705140037797,True,True,-0.012816646858498369,0.03748389909200522,0.03650570263493134,-0.0112024987136576,0.453296644915008,-0.9122752022605078,-0.9345659372992039,0.4765292990403234,0.46070491360612154,-0.9261904524892134,-0.9345659372992039,0.4765292990403234,0.0074082686911135735,-0.013915250228705503,-0.0,-0.0,0.46070491360612154,-0.9261904524892134,-0.9345659372992039,0.4765292990403234,-0.012816646858498369,0.03748389909200522,0.03650570263493134,-0.0112024987136576,4,0.07078639521803902,0.004189500341623837,8.982721497829434,-17.719403931547614,nan,0.004189500341623837,0.005435476774144709,0.02352830331840228,0.0376331147838682,1,0.0010545495049011965,0.0010545495049011965,nan,nan,-6.8546416128209815,0.0,0.0,0.0,0.0010545495049011965,4,0.07184094472294023,0.004189500341623837,9.232227966441053,-17.690307547851344,nan,0.004189500341623837,0.005444718843560165,0.02352830331840228,0.03867842221935394,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2537,0.12908025154798342,3.561426206531131,3.5336459867733283,-0.5816041473970182,0.9198933908777437,0.9427653336303944,0.9564617444024975,0.959583990812904,0.459583990812904,0.030461739265262064,0.9427653336303944,0.02677292710434353,0.9564617444024975,0.015611232052032225,0.02792702354547015,0.02677292710434353,0.015611232052032225,0.5147302057996507,0.48526979420034927,-7.170585796073304,-7.782439579840528,-8.863675341785438,-8.84915794541601,-1.7192188477390684,-0.3320561939105453,-8.84915794541601,0.054926420984134,1.4625146188578255,1.4735134265282053,0.015731509302920162,0.01075648003792669,1.4735134265282053,0.0,0.054926420984134,-0.9875985878451522,True,-0.9878153693305552,True,-0.710792406329105,True,-0.9878153693305552,True,0.9999706485929369,True,True,-0.012790682992124597,0.03741892168986194,0.03644388240066755,-0.011179350869150855,0.45340997572532166,-0.9124618436165942,-0.9346926166037464,0.47658315192195166,0.46080105669744087,-0.9263489710017463,-0.9346926166037464,0.47658315192195166,0.007391080972119209,-0.013887127385152085,-0.0,-0.0,0.46080105669744087,-0.9263489710017463,-0.9346926166037464,0.47658315192195166,-0.012790682992124597,0.03741892168986194,0.03644388240066755,-0.011179350869150855,4,0.07064153164649614,0.004181441248801215,8.98048086879392,-17.727350683570876,nan,0.004181441248801215,0.005424851756340189,0.02348388550250967,0.03755135313884507,1,0.001050019028573602,0.001050019028573602,nan,nan,-6.8589469925258655,0.0,0.0,0.0,0.001050019028573602,4,0.07169155067506974,0.004181441248801215,9.229394386483266,-17.69831589083202,nan,0.004181441248801215,0.005434053534663354,0.02348388550250967,0.03859217038909551,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2538,0.12844071739837717,3.563297152615624,3.535468180893362,-0.5821631149404757,0.9200441049656225,0.9428845345601184,0.9565458924783341,0.959660987196995,0.459660987196995,0.030389203433760135,0.9428845345601184,0.02672626200612152,0.9565458924783341,0.015575473593304742,0.02787863392836106,0.02672626200612152,0.015575473593304742,0.5146986257865326,0.48530137421346736,-7.174587933749098,-7.786379011714074,-8.867642405886242,-8.853155686735247,-1.7192458042836352,-0.3320868711289785,-8.853155686735247,0.054830680107372215,1.4627637520780299,1.4737400482936285,0.015698730751399437,0.01073223938527156,1.4737400482936285,0.0,0.054830680107372215,-0.9875853122238083,True,-0.9878013368247339,True,-0.7107831332127803,True,-0.9878013368247339,True,0.9999707823190412,True,True,-0.012764805756951998,0.03735414556345068,0.03638225297118157,-0.011156284909850388,0.4535228357909125,-0.9126477641339288,-0.9348188387175012,0.4766367896100429,0.4608967968847407,-0.926506871067337,-0.9348188387175012,0.4766367896100429,0.007373961093828208,-0.013859106933408161,-0.0,-0.0,0.4608967968847407,-0.926506871067337,-0.9348188387175012,0.4766367896100429,-0.012764805756951998,0.03735414556345068,0.03638225297118157,-0.011156284909850388,4,0.07049719908829953,0.004173409805912604,8.978247066273028,-17.735284811772488,nan,0.004173409805912604,0.005414264688877597,0.0234396202472194,0.037469904346289926,1,0.001045515704931612,0.001045515704931612,nan,nan,-6.863245017753015,0.0,0.0,0.0,0.001045515704931612,4,0.07154271479323114,0.004173409805912604,9.226570146045828,-17.7063113734705,nan,0.004173409805912604,0.005423426417650977,0.0234396202472194,0.03850625832244815,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2539,0.12780247711052958,3.5651648598937964,3.537287293541921,-0.5827209291859682,0.9201942942817838,0.943003285699732,0.956629737318968,0.9597377088795539,0.4597377088795539,0.030316962796863155,0.943003285699732,0.026679751503404923,0.956629737318968,0.01553985780292919,0.027830404878102875,0.026679751503404923,0.01553985780292919,0.5146671687896147,0.4853328312103853,-7.17858377882594,-7.790312101511616,-8.871603175095427,-8.857147015534709,-1.719272665645904,-0.3321174307192557,-8.857147015534709,0.054735239070546865,1.4630119351839326,1.4739658014030113,0.015666074077294912,0.01070809724824654,1.4739658014030113,0.0,0.054735239070546865,-0.9875720484013357,True,-0.9877873203330183,True,-0.7107738358859053,True,-0.9877873203330183,True,0.9999709151891151,True,True,-0.012739014787195007,0.03728956989348396,0.03632081354699849,-0.011133300445271953,0.4536352277836452,-0.9128329676914072,-0.9349446059784521,0.47669021329560624,0.46099213647759596,-0.9266641560519264,-0.9349446059784521,0.47669021329560624,0.007356908693950758,-0.013831188360519256,-0.0,-0.0,0.46099213647759596,-0.9266641560519264,-0.9349446059784521,0.47669021329560624,-0.012739014787195007,0.03728956989348396,0.03632081354699849,-0.011133300445271953,4,0.07035339485953737,0.0041654058819202665,8.976020063538593,-17.74320635019086,nan,0.0041654058819202665,0.00540371538222466,0.02339550682649448,0.03738876676889798,1,0.001041039329203098,0.001041039329203098,nan,nan,-6.8675357098486485,0.0,0.0,5.421010862427522e-20,0.001041039329203098,4,0.07139443418874047,0.0041654058819202665,9.223755203764187,-17.71429403106943,nan,0.0041654058819202665,0.005412837301173726,0.02339550682649448,0.03842068417915201,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2540,0.12716552637116985,3.567029338388471,3.539103334219271,-0.5832775942082318,0.9203439613801714,0.9431215894060917,0.9567132804729697,0.9598141572514512,0.45981415725145125,0.030245015717428558,0.9431215894060917,0.026633394876479696,0.9567132804729697,0.015504383892407905,0.027782335634622523,0.026633394876479696,0.015504383892407905,0.5146358341402848,0.4853641658597152,-7.182573347613119,-7.794238867198412,-8.87555766637871,-8.861131949408026,-1.7192994322822344,-0.33214787330929035,-8.861131949408026,0.05464009662088203,1.4632591732346543,1.4741906905160336,0.015633538658630614,0.01068405306769504,1.4741906905160336,0.0,0.05464009662088203,-0.9875587963856634,True,-0.9877733198336116,True,-0.7107645147758315,True,-0.9877733198336116,True,0.9999710472101114,True,True,-0.012713309718669467,0.037225193864291226,0.03625956333256005,-0.01111039708716616,0.45374715435663604,-0.9130174581419067,-0.9350699207094544,0.47674342416138815,0.4610870777691879,-0.926820829298576,-0.9350699207094544,0.47674342416138815,0.007339923412551844,-0.013803371156669346,-0.0,-0.0,0.4610870777691879,-0.926820829298576,-0.9350699207094544,0.47674342416138815,-0.012713309718669467,0.037225193864291226,0.03625956333256005,-0.01111039708716616,4,0.07021011629296559,0.004157429346550219,8.973799833977155,-17.751115332757422,nan,0.004157429346550219,0.005393203648026646,0.02335154451854462,0.037307938779844105,1,0.001036589698449413,0.001036589698449413,nan,nan,-6.871819090084198,0.0,0.0,0.0,0.001036589698449413,4,0.071246705991415,0.004157429346550219,9.220949518493759,-17.72226389881606,nan,0.004157429346550219,0.005402285995076095,0.02335154451854462,0.038335446131244066,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2541,0.12652986088523638,3.568890598081685,3.5409163123858987,-0.5838331140625901,0.9204931087993264,0.943239448020741,0.9567965234789022,0.9598903336946435,0.4598903336946435,0.030173360569491967,0.943239448020741,0.026587191409766824,0.9567965234789022,0.015469051078706558,0.02773442544239119,0.026587191409766824,0.015469051078706558,0.5146046211744701,0.48539537882552974,-7.1865566563749255,-7.798159326674808,-8.879505896648421,-8.865110505891272,-1.7193261046463784,-0.3321781995228229,-8.865110505891272,0.05454525151151432,1.4635054712556523,1.4744147202610531,0.01560112387731007,0.010660106288447753,1.4744147202610531,0.0,0.05454525151151432,-0.9875455561844616,True,-0.9877593353047074,True,-0.7107551703050883,True,-0.9877593353047074,True,0.9999711783889166,True,True,-0.012687690188788693,0.037161016663807854,0.03619850153620394,-0.011087574449504556,0.4538586181444058,-0.9132012393124896,-0.9351947852183533,0.47679642338194017,0.4611816230364397,-0.9269768941276489,-0.9351947852183533,0.47679642338194017,0.007323004892033928,-0.013775654815159298,-0.0,-0.0,0.4611816230364397,-0.9269768941276489,-0.9351947852183533,0.47679642338194017,-0.012687690188788693,0.037161016663807854,0.03619850153620394,-0.011087574449504556,4,0.07006736073788972,0.004149480070287056,8.97158635108994,-17.759011793296835,nan,0.004149480070287056,0.005382729299098022,0.023307732605797556,0.037227418762707076,1,0.0010321666115466466,0.0010321666115466466,nan,nan,-6.8760951796565175,-2.710505431213761e-20,0.0,0.0,0.0010321666115466466,4,0.07109952734943636,0.004149480070287056,9.218153049309082,-17.73022101178254,nan,0.004149480070287056,0.005391772310387858,0.023307732605797556,0.038250542362963894,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2542,0.12589547637579696,3.5707486489148756,3.5427262374627086,-0.5843874927850653,0.9206417390624931,0.9433568638700255,0.9568794678653983,0.9599662395822403,0.45996623958224025,0.030101995738178886,0.9433568638700255,0.02654114039179543,0.9568794678653983,0.015433858584209327,0.027686673550392386,0.02654114039179543,0.015433858584209327,0.5145735292326019,0.4854264707673982,-7.190533721330649,-7.802073497776473,-8.883447882763605,-8.869082702463086,-1.7193526831894974,-0.33220840997945317,-8.869082702463086,0.05445070250146863,1.463750834238981,1.4746378952353512,0.015568829119088934,0.010636256359288996,1.4746378952353512,0.0,0.05445070250146863,-0.9875323278051448,True,-0.9877453667244884,True,-0.7107458028914377,True,-0.9877453667244884,True,0.9999713087323486,True,True,-0.012662155836559323,0.03709703748356383,0.03613762737014522,-0.011064832148465664,0.4539696217630316,-0.9133843150046054,-0.9353192017980976,0.47684921212368603,0.46127577454015134,-0.9271323538369908,-0.9353192017980976,0.47684921212368603,0.007306152777119719,-0.013748038832385415,-0.0,-0.0,0.46127577454015134,-0.9271323538369908,-0.9353192017980976,0.47684921212368603,-0.012662155836559323,0.03709703748356383,0.03613762737014522,-0.011064832148465664,4,0.06992512556004797,0.0041415579243689864,8.969379588492279,-17.766895765527206,nan,0.0041415579243689864,0.005372292149413972,0.023264070374871392,0.03714720511139363,1,0.0010277698691670831,0.0010277698691670831,nan,nan,-6.880363999688088,-2.710505431213761e-20,0.0,0.0,0.0010277698691670831,4,0.07095289542921505,0.0041415579243689864,9.215365755502324,-17.738165404926168,nan,0.0041415579243689864,0.005381296059315442,0.023264070374871392,0.03816597107065924,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2543,0.125262368583969,3.5726035007890538,3.544533118831216,-0.5849407343924886,0.9207898546777236,0.9434738392652063,0.9569621151512353,0.9600418762785702,0.4600418762785702,0.030030919619617385,0.9434738392652063,0.02649524111517615,0.9569621151512353,0.01539880563667455,0.027639079212090245,0.02649524111517615,0.01539880563667455,0.5145425576595786,0.48545744234042143,-7.194504558654589,-7.805981398274631,-8.887383641530118,-8.873048556544818,-1.719379168360181,-0.33223850529467286,-8.873048556544818,0.05435644835563383,1.4639952671435503,1.474860220005376,0.015536653773547966,0.010612502732923478,1.474860220005376,0.0,0.05435644835563383,-0.9875191112548732,True,-0.9877314140711277,True,-0.710736412947915,True,-0.9877314140711277,True,0.9999714382471606,True,True,-0.012636706302577197,0.03703325551867157,0.036076940050458466,-0.011042169802421117,0.45408016781029703,-0.913566688994289,-0.9354431727268531,0.4769017915449882,0.46136953452513213,-0.9272872117021072,-0.9354431727268531,0.4769017915449882,0.007289366714835118,-0.013720522707818246,-0.0,-0.0,0.46136953452513213,-0.9272872117021072,-0.9354431727268531,0.4769017915449882,-0.012636706302577197,0.03703325551867157,0.036076940050458466,-0.011042169802421117,4,0.06978340814149576,0.00413366278078287,8.967179519913245,-17.774767283060235,nan,0.00413366278078287,0.0053618920141021995,0.023220557116546914,0.03706729623006379,1,0.001023399273760888,0.001023399273760888,nan,nan,-6.884625571227218,0.0,0.0,2.710505431213761e-20,0.001023399273760888,4,0.07080680741525666,0.00413366278078287,9.2125875965821,-17.746097113089636,nan,0.00413366278078287,0.005370857055233532,0.023220557116546914,0.03808173046269334,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2544,0.12463053326884013,3.5744551635649873,3.546336965833739,-0.5854928428826097,0.920937458137984,0.9435903765025739,0.9570444668454112,0.9601172451392493,0.46011724513924934,0.029960130620851323,0.9435903765025739,0.026449492876574623,0.9570444668454112,0.015363891469190745,0.02759164168539815,0.026449492876574623,0.015363891469190745,0.5145117058047317,0.48548829419526834,-7.198469184476062,-7.809883045876285,-8.891313189700735,-8.877008085500659,-1.719405560604457,-0.33226848607989623,-8.877008085500659,0.05426248784473738,1.464238774895386,1.4750816991069886,0.015504597234066003,0.010588844865943223,1.4750816991069886,0.0,0.05426248784473738,-0.9875059065405554,True,-0.987717477322787,True,-0.7107270008828978,True,-0.987717477322787,True,0.9999715669400386,True,True,-0.012611341229023137,0.03696966996781462,0.03601643879705734,-0.011019587031921935,0.4541902588658408,-0.9137483650323603,-0.935566700268117,0.4769541627962139,0.46146290522033306,-0.9274414709763417,-0.935566700268117,0.4769541627962139,0.007272646354492267,-0.013693105943981354,-0.0,-0.0,0.46146290522033306,-0.9274414709763417,-0.935566700268117,0.4769541627962139,-0.012611341229023137,0.03696966996781462,0.03601643879705734,-0.011019587031921935,4,0.06964220588048992,0.004125794512259244,8.964986119195276,-17.782626379401467,nan,0.004125794512259244,0.005351528709434527,0.023177192125739987,0.036987690533056165,1,0.0010190546295379746,0.0010190546295379746,nan,nan,-6.888879915248265,-2.710505431213761e-20,0.0,0.0,0.0010190546295379746,4,0.07066126051002788,0.004125794512259244,9.2098185322722,-17.754016171001314,nan,0.004125794512259244,0.005360455112676539,0.023177192125739987,0.037997818759352125,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2545,0.12399996620738897,3.576303647063378,3.548137787773592,-0.5860438222342058,0.921084551921259,0.9437064778635603,0.9571265244472195,0.960192347511246,0.46019234751124605,0.029889627159754524,0.9437064778635603,0.02640389497668523,0.9571265244472195,0.015329115320133127,0.027544360232647547,0.02640389497668523,0.015329115320133127,0.5144809730217895,0.4855190269782104,-7.202427614879411,-7.813778458224446,-8.895236543975246,-8.880961306637767,-1.7194318603658116,-0.33229835294249277,-8.880961306637767,0.05416881974532053,1.4644813623878827,1.475302337045702,0.015472658897793175,0.010565282218794865,1.475302337045702,0.0,0.05416881974532053,-0.9874927136688529,True,-0.9877035564576205,True,-0.7107175671001424,True,-0.9877035564576205,True,0.9999716948176056,True,True,-0.012586060259658728,0.03690628003323471,0.03595612283367679,-0.010997083459684861,0.45429989749130467,-0.9139293468446218,-0.9356897866708291,0.4770063270198003,0.4615558888389774,-0.927595134891052,-0.9356897866708291,0.4770063270198003,0.007255991347672753,-0.01366578804643027,-0.0,-0.0,0.4615558888389774,-0.927595134891052,-0.9356897866708291,0.4770063270198003,-0.012586060259658728,0.03690628003323471,0.03595612283367679,-0.010997083459684861,4,0.06950151619137451,0.0041179529922673805,8.962799360293868,-17.790473087950502,nan,0.0041179529922673805,0.00534120205281878,0.02313397470147405,0.0369083864448143,1,0.0010147357424500835,0.0010147357424500835,nan,nan,-6.893127052651849,0.0,0.0,2.710505431213761e-20,0.0010147357424500835,4,0.0705162519338246,0.0041179529922673805,9.207058522510463,-17.761922613275544,nan,0.0041179529922673805,0.005350090047330319,0.02313397470147405,0.037914234192752846,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2546,0.12337066319440604,3.57814896106504,3.5499355939152757,-0.5865936764071901,0.9212311384906536,0.9438221456148496,0.9572082894463227,0.9602671847329468,0.4602671847329468,0.029819407664945504,0.9438221456148496,0.026358446720204935,0.9572082894463227,0.015294476433120414,0.027497234120556973,0.026358446720204935,0.015294476433120414,0.5144503586688434,0.4855496413311567,-7.206379865904022,-7.817667652898374,-8.899153721000584,-8.884908237206428,-1.7194580680852014,-0.33232810648581707,-8.884908237206428,0.054075442839714404,1.4647230344820592,1.4755221382969206,0.015440838165624552,0.010541814255747394,1.4755221382969206,0.0,0.054075442839714404,-0.9874795326461792,True,-0.9876896514537709,True,-0.7107081119988552,True,-0.9876896514537709,True,0.9999718218864195,True,True,-0.012560863039821919,0.03684308492072163,0.035895991387853717,-0.01097465871057874,0.4544090862304799,-0.9141096381320514,-0.9358124341694842,0.47705828535031936,0.4616484875786908,-0.9277482066557833,-0.9358124341694842,0.47705828535031936,0.007239401348210917,-0.01363856852373187,-0.0,-0.0,0.4616484875786908,-0.9277482066557833,-0.9358124341694842,0.47705828535031936,-0.012560863039821919,0.03684308492072163,0.035895991387853717,-0.01097465871057874,4,0.06936133650446767,0.004110138095010433,8.96061921727716,-17.798307442001168,nan,0.004110138095010433,0.0053309118627907146,0.023090904146853105,0.03682938239981342,1,0.001010442420173094,0.001010442420173094,nan,nan,-6.8973670042650435,-2.710505431213761e-20,0.0,0.0,0.001010442420173094,4,0.07037177892464076,0.004110138095010433,9.20430752744751,-17.769816474412856,nan,0.004110138095010433,0.005339761676023932,0.023090904146853105,0.037830975006753295,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2547,0.12274262004241494,3.5799911153110764,3.5517303934846685,-0.587142409342719,0.9213772202944981,0.9439373820084896,0.9572897633228263,0.9603417581342207,0.46034175813422074,0.029749470575703162,0.9439373820084896,0.02631314741580734,0.9572897633228263,0.015259974056972095,0.027450262620201393,0.02631314741580734,0.015259974056972095,0.5144198621083118,0.48558013789168814,-7.21032595354434,-7.821550647413785,-8.903064737370894,-8.888848894400162,-1.7194841842010735,-0.3323577473092413,-8.888848894400162,0.053982355916013844,1.4649637960068067,1.475741107306175,0.01540913444217348,0.010518440444859898,1.475741107306175,0.0,0.053982355916013844,-0.9874663634787065,True,-0.9876757622893741,True,-0.710698635973717,True,-0.9876757622893741,True,0.9999719481529751,True,True,-0.01253574921642276,0.03678008383959853,0.035836043690908814,-0.010952312411611017,0.4545178276094514,-0.9142892425709973,-0.9359346449842394,0.47711003891454185,0.4617407036216287,-0.9279006894584406,-0.9359346449842394,0.47711003891454185,0.00722287601217733,-0.013611446887443316,-0.0,-0.0,0.4617407036216287,-0.9279006894584406,-0.9359346449842394,0.47711003891454185,-0.01253574921642276,0.03678008383959853,0.035836043690908814,-0.010952312411611017,4,0.06922166426594832,0.004102349695420606,8.958445664325382,-17.806129474741788,nan,0.004102349695420606,0.005320657959005681,0.023047979769034766,0.03675067684248727,1,0.0010061744720894696,0.0010061744720894698,nan,nan,-6.901599790841627,-2.710505431213761e-20,0.0,0.0,0.0010061744720894698,4,0.07022783873803778,0.004102349695420606,9.201565507445368,-17.777697788800324,nan,0.004102349695420606,0.005329469816721164,0.023047979769034766,0.037748039456861254,2000,0.2,0.0,reward_only
handoff__adverse__joint_state_action_logdet__beta_0p2__switch_2000,handoff_50pct,adverse,joint_state_action_logdet,0.05,0.2,nan,4000,2548,0.12211583258159381,3.5818301195030564,3.553522195669214,-0.5876900249632996,0.9215227997664481,0.9440521892820002,0.9573709475473522,0.9604160690364855,0.46041606903648546,0.029679814341882937,0.9440521892820002,0.0262679963761169,0.9573709475473522,0.015225607445666122,0.027403445006981792,0.0262679963761169,0.015225607445666122,0.514389482706908,0.485610517293092,-7.21426589374988,-7.825427459223103,-8.906969609627682,-8.892783295355894,-1.7195102091493744,-0.33238727600818413,-8.892783295355894,0.053889557768053827,1.4652036517591411,1.4759592484893609,0.01537754713574581,0.010495160257950041,1.4759592484893609,0.0,0.053889557768053827,-0.9874532061723654,True,-0.9876618889425564,True,-0.7106891394149731,True,-0.9876618889425564,True,0.9999720736237045,True,True,-0.012510718437938877,0.03671727600271309,0.035776278977926367,-0.010930044191914358,0.454626124136742,-0.9144681638133683,-0.9360564213210283,0.47716158883150084,0.46183253913460437,-0.9280525864654602,-0.9360564213210283,0.47716158883150084,0.007206414997862352,-0.013584422652091943,-0.0,-0.0,0.46183253913460437,-0.9280525864654602,-0.9360564213210283,0.47716158883150084,-0.012510718437938877,0.03671727600271309,0.035776278977926367,-0.010930044191914358,4,0.06908249693774478,0.004094587669154198,8.956278675730966,-17.813939219255367,nan,0.004094587669154198,0.005310440162231006,0.023005200879202874,0.036672268227156704,1,0.0010019317092709924,0.0010019317092709924,nan,nan,-6.905825433062249,0.0,0.0,8.131516293641283e-20,0.0010019317092709924,4,0.07008442864701576,0.004094587669154198,9.198832423076766,-17.785566590711788,nan,0.004094587669154198,0.005319214288512742,0.023005200879202874,0.03766542581014596,2000,0.2,0.0,reward_only
