method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_pg_entropy_handoff,uniform,4,91089,True,0,0.9619781900984911,0.9742248755982775,0.9801937371445633,True,106,0.0345
sampled_pg_entropy_handoff,uniform,4,91090,True,0,0.9622313737773753,0.9748422923785829,0.9801134406101417,True,112,0.0325
sampled_pg_entropy_handoff,uniform,4,91091,True,0,0.960341767239737,0.9727973415638733,0.9794899711475507,True,138,0.0485
sampled_pg_entropy_handoff,uniform,4,91092,True,0,0.962172490194365,0.9739882868005064,0.9805384672294728,True,117,0.038
sampled_pg_entropy_handoff,uniform,4,91093,True,0,0.961437391281145,0.9737995037660597,0.9799060959415922,True,162,0.049
sampled_pg_entropy_handoff,uniform,4,91094,True,0,0.9611116098034984,0.9730853199900328,0.9800616223068326,True,157,0.0375
sampled_pg_entropy_handoff,uniform,4,91095,True,0,0.9599634780076941,0.9716744065921358,0.9798098577718735,True,143,0.043
sampled_pg_entropy_handoff,uniform,4,91096,True,0,0.9622679226585265,0.9748628065175228,0.9800507359410485,True,134,0.047
sampled_pg_entropy_handoff,uniform,4,91097,True,0,0.9629060665743007,0.975297304597742,0.9804185780550838,True,115,0.0455
sampled_pg_entropy_handoff,uniform,4,91098,True,0,0.959318791101288,0.9709611523387661,0.9795773721907611,True,153,0.0495
sampled_pg_entropy_handoff,uniform,4,91099,True,0,0.9608813405562053,0.9730431459774695,0.9797454455785362,True,126,0.029
sampled_npg_entropy_handoff,uniform,4,91000,True,0,1.0,1.0,1.0,True,11,0.002
sampled_npg_entropy_handoff,uniform,4,91001,True,0,1.0,1.0,1.0,True,130,0.082
sampled_npg_entropy_handoff,uniform,4,91002,True,0,1.0,1.0,1.0,True,26,0.071
sampled_npg_entropy_handoff,uniform,4,91003,True,0,1.0,1.0,1.0,True,20,0.001
sampled_npg_entropy_handoff,uniform,4,91004,True,0,1.0,1.0,1.0,True,6,0.0005
sampled_npg_entropy_handoff,uniform,4,91005,True,0,1.0,1.0,1.0,True,22,0.127
sampled_npg_entropy_handoff,uniform,4,91006,True,0,1.0,1.0,1.0,True,5,0.0025
sampled_npg_entropy_handoff,uniform,4,91007,True,0,1.0,1.0,1.0,True,12,0.046
sampled_npg_entropy_handoff,uniform,4,91008,False,1,0.5,4.938067497027169e-156,0.5147566303440794,False,9,0.6690528634361234
sampled_npg_entropy_handoff,uniform,4,91009,True,0,1.0,1.0,1.0,True,27,0.004
sampled_npg_entropy_handoff,uniform,4,91010,True,0,1.0,1.0,1.0,True,10,0.044
sampled_npg_entropy_handoff,uniform,4,91011,True,0,1.0,1.0,1.0,True,5,0.0015
sampled_npg_entropy_handoff,uniform,4,91012,True,0,1.0,1.0,1.0,True,17,0.0025
sampled_npg_entropy_handoff,uniform,4,91013,True,0,1.0,1.0,1.0,True,10,0.001
sampled_npg_entropy_handoff,uniform,4,91014,True,0,1.0,1.0,1.0,True,37,0.004
sampled_npg_entropy_handoff,uniform,4,91015,True,0,1.0,1.0,1.0,True,28,0.0035
sampled_npg_entropy_handoff,uniform,4,91016,False,1,0.5,1.6783167048664574e-155,0.6204382595191771,False,37,0.6539524599226092
sampled_npg_entropy_handoff,uniform,4,91017,True,0,1.0,1.0,1.0,True,6,0.001
sampled_npg_entropy_handoff,uniform,4,91018,True,0,1.0,1.0,1.0,True,31,0.0175
sampled_npg_entropy_handoff,uniform,4,91019,True,0,1.0,1.0,1.0,True,27,0.14
sampled_npg_entropy_handoff,uniform,4,91020,True,0,1.0,1.0,1.0,True,85,0.1415
sampled_npg_entropy_handoff,uniform,4,91021,True,0,1.0,1.0,1.0,True,130,0.0405
sampled_npg_entropy_handoff,uniform,4,91022,True,0,1.0,1.0,1.0,True,56,0.018
sampled_npg_entropy_handoff,uniform,4,91023,True,0,1.0,1.0,1.0,True,15,0.0025
sampled_npg_entropy_handoff,uniform,4,91024,True,0,1.0,1.0,1.0,True,9,0.0075
sampled_npg_entropy_handoff,uniform,4,91025,True,0,1.0,1.0,1.0,True,17,0.002
sampled_npg_entropy_handoff,uniform,4,91026,True,0,1.0,1.0,1.0,True,49,0.023
sampled_npg_entropy_handoff,uniform,4,91027,True,0,1.0,1.0,1.0,True,30,0.027
sampled_npg_entropy_handoff,uniform,4,91028,True,0,1.0,1.0,1.0,True,23,0.1845
sampled_npg_entropy_handoff,uniform,4,91029,True,0,1.0,1.0,1.0,True,51,0.007
sampled_npg_entropy_handoff,uniform,4,91030,True,0,1.0,1.0,1.0,True,51,0.013
sampled_npg_entropy_handoff,uniform,4,91031,True,0,1.0,1.0,1.0,True,8,0.002
sampled_npg_entropy_handoff,uniform,4,91032,True,0,1.0,1.0,1.0,True,42,0.0515
sampled_npg_entropy_handoff,uniform,4,91033,True,0,1.0,1.0,1.0,True,7,0.0015
sampled_npg_entropy_handoff,uniform,4,91034,True,0,1.0,1.0,1.0,True,13,0.003
sampled_npg_entropy_handoff,uniform,4,91035,True,0,1.0,1.0,1.0,True,110,0.0565
sampled_npg_entropy_handoff,uniform,4,91036,True,0,1.0,1.0,1.0,True,226,0.053
sampled_npg_entropy_handoff,uniform,4,91037,True,0,1.0,1.0,1.0,True,39,0.026
sampled_npg_entropy_handoff,uniform,4,91038,True,0,1.0,1.0,1.0,True,32,0.1435
sampled_npg_entropy_handoff,uniform,4,91039,True,0,1.0,1.0,1.0,True,29,0.0045
sampled_npg_entropy_handoff,uniform,4,91040,True,0,1.0,1.0,1.0,True,6,0.026
sampled_npg_entropy_handoff,uniform,4,91041,True,0,1.0,1.0,1.0,True,20,0.0945
sampled_npg_entropy_handoff,uniform,4,91042,True,0,1.0,1.0,1.0,True,31,0.0065
sampled_npg_entropy_handoff,uniform,4,91043,True,0,1.0,1.0,1.0,True,14,0.0025
sampled_npg_entropy_handoff,uniform,4,91044,True,0,1.0,1.0,1.0,True,4,0.001
sampled_npg_entropy_handoff,uniform,4,91045,True,0,1.0,1.0,1.0,True,17,0.0015
sampled_npg_entropy_handoff,uniform,4,91046,True,0,1.0,1.0,1.0,True,14,0.0
sampled_npg_entropy_handoff,uniform,4,91047,True,0,1.0,1.0,1.0,True,62,0.073
sampled_npg_entropy_handoff,uniform,4,91048,True,0,1.0,1.0,1.0,True,55,0.0345
sampled_npg_entropy_handoff,uniform,4,91049,False,1,0.5,3.0663221260688006e-156,0.46125929919671116,False,77,0.6606060606060606
sampled_npg_entropy_handoff,uniform,4,91050,True,0,1.0,1.0,1.0,True,24,0.003
sampled_npg_entropy_handoff,uniform,4,91051,True,0,1.0,1.0,1.0,True,43,0.019
sampled_npg_entropy_handoff,uniform,4,91052,True,0,1.0,1.0,1.0,True,11,0.001
sampled_npg_entropy_handoff,uniform,4,91053,True,0,1.0,1.0,1.0,True,10,0.0015
