seed,run_label,arm_failed,paired_arm_failed,update,environment_steps,beta,barrier_active,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,archived_reward_gradient_norm,archived_barrier_gradient_norm,archived_regularizer_gradient_norm,archived_reward_regularizer_cosine,on_policy_numerical_rank,on_policy_maximum_possible_rank,on_policy_trace,on_policy_largest_eigenvalue,on_policy_smallest_positive_eigenvalue,on_policy_positive_spectrum_condition_number,on_policy_k90,on_policy_participation_ratio,on_policy_entropy_effective_rank,on_policy_log_pseudodeterminant,on_policy_rank_deficit,on_policy_reward_gradient_norm,on_policy_captured_euclidean_energy_fraction,on_policy_leading_k90_euclidean_energy_fraction,on_policy_leading_k90_natural_energy_fraction,on_policy_natural_energy,on_policy_gradient_energy_outside_positive_span,on_policy_undamped_natural_quadratic_form,on_policy_damped_natural_quadratic_form,on_policy_undamped_kl_scale,on_policy_damped_kl_scale,on_policy_undamped_natural_direction_norm,on_policy_damped_natural_direction_norm,on_policy_undamped_natural_step_norm,on_policy_damped_natural_step_norm,on_policy_damped_step_norm_bound,fixed_reference_numerical_rank,fixed_reference_maximum_possible_rank,fixed_reference_trace,fixed_reference_largest_eigenvalue,fixed_reference_smallest_positive_eigenvalue,fixed_reference_positive_spectrum_condition_number,fixed_reference_k90,fixed_reference_participation_ratio,fixed_reference_entropy_effective_rank,fixed_reference_log_pseudodeterminant,fixed_reference_rank_deficit,fixed_reference_reward_gradient_norm,fixed_reference_captured_euclidean_energy_fraction,fixed_reference_leading_k90_euclidean_energy_fraction,fixed_reference_leading_k90_natural_energy_fraction,fixed_reference_natural_energy,fixed_reference_gradient_energy_outside_positive_span,fixed_reference_undamped_natural_quadratic_form,fixed_reference_damped_natural_quadratic_form,fixed_reference_undamped_kl_scale,fixed_reference_damped_kl_scale,fixed_reference_undamped_natural_direction_norm,fixed_reference_damped_natural_direction_norm,fixed_reference_undamped_natural_step_norm,fixed_reference_damped_natural_step_norm,fixed_reference_damped_step_norm_bound
1120,logbarrier_handoff_h25,True,False,700,2796522,0.0,False,-500.0,-500.0,0.0,500.0,0.9866989254951477,0.21468189358711243,0.17732329666614532,-1.2073336839675903,281.7513427734375,0.5068019032478333,0.0,nan,40,155,2.0877149075785386,1.4830963808315705,1.9529512955419125e-10,7594128866.485813,2,1.7071377621968202,1.881076042112162,-592.6440597562846,115,2.35514319728585,0.9999999982736453,0.9942394527553802,0.010638463266586498,349.5291409475088,9.57556967051687e-09,349.5291409475088,6.4742268023486,0.0023920667977771854,0.01757604043967038,521003.81644347083,15.710777926329941,1246.2759308296258,0.2761332681718558,0.4472135954999579,29,155,2.0830872970652243,1.4863879127268533,1.9228711501059847e-10,7730044275.951234,2,1.6924374846276342,1.8298287058972693,-432.07378135530263,126,2.35514319728585,0.9999999261347007,0.9940773438855597,6.742064058125783e-05,55022.143952290186,4.0970861547862114e-07,55022.143952290186,6.893300193572979,0.0001906541413822991,0.01703340222485044,5889815.680116903,17.774311405084323,1122.9177513926902,0.30275699543254786,0.4472135954999579
1120,logbarrier_handoff_h25,True,False,750,2996522,0.0,False,-500.0,-500.0,0.0,500.0,0.9098819494247437,0.17819854617118835,0.13137438893318176,-1.2862422466278076,178.96652221679688,0.7463691830635071,0.0,nan,42,155,2.119952407661883,1.549605649976495,2.0560499591906933e-10,7536809322.407973,2,1.6550103253186759,1.8439816985793576,-619.32946906052,113,7.044548168234585,0.999999999840573,0.9981499683111279,0.09954810351315248,336.9941566737963,7.911665989013272e-09,336.9941566737963,40.517482041894894,0.0024361488062548467,0.007025767497780246,346062.9040952242,24.562866277235237,843.060730700666,0.1725729875429218,0.4472135954999579,29,155,2.113301436647863,1.5511288599596618,2.0182977127208007e-10,7685332298.517229,2,1.641661441523592,1.7950267653178573,-428.3538610512155,126,7.044548168234585,0.9999999038789414,0.9976118165270041,0.0031155216093892322,10756.530509798311,4.770070866300102e-06,10756.530509798311,44.81450964063279,0.0004312001379677072,0.006680449317099337,2989559.3151998697,33.894350504552975,1289.098389176828,0.22642949068166648,0.4472135954999579
1120,logbarrier_handoff_h25,True,False,800,3196522,0.0,False,-500.0,-500.0,0.0,500.0,1.033676266670227,0.2219957858324051,0.1862090528011322,-1.1626038551330566,253.98109436035156,0.4084075093269348,0.0,nan,44,155,2.0579689049443557,1.4168701940847048,1.6953252917719105e-10,8357512277.79908,2,1.7600715640529803,1.917814402216591,-667.0686878076513,111,4.054128304524175,0.9999999994883595,0.9988943224435888,0.06876441088639682,270.3983609089553,8.409308804857574e-09,270.3983609089553,19.70135006833848,0.0027196497090019546,0.010075509198798592,346536.089038963,11.215255424769355,942.4567737134912,0.11299940919913945,0.4472135954999579,30,155,2.0553276001801004,1.4220242179198954,2.1317898564783703e-10,6670564706.92201,2,1.7443309608796245,1.8638594030445719,-450.1420155419468,125,4.054128304524175,0.999999984251314,0.9989864519002885,0.0006838801080407337,27097.460067066277,2.58844718104001e-07,27097.460067066277,19.934602289055952,0.00027167564408726185,0.010016389632874228,8784169.102575328,13.601217829409059,2386.4447987135773,0.136235097260957,0.4472135954999579
1120,logbarrier_handoff_h25,True,False,850,3396522,0.0,False,-500.0,-500.0,0.0,500.0,1.0337997674942017,0.22829669713974,0.19865953922271729,-1.161747932434082,457.39306640625,0.3779345452785492,0.0,nan,41,155,1.9880745372576287,1.3626457502378821,1.5709244075478466e-10,8674164992.858698,2,1.7658565637383028,1.9139296969843953,-625.0198503084621,114,3.1752958344662114,0.9999999995862714,0.9969181509352696,0.013846199668094897,591.3972956501103,4.171418765963608e-09,591.3972956501103,10.859144415620982,0.0018389729059210894,0.013571166958480915,391682.58817926986,15.871512090534912,720.2936673827252,0.21539494046419774,0.4472135954999579,29,155,1.9854616682144046,1.3658859977667064,2.878284514036987e-10,4745486386.441206,2,1.7534263874366995,1.8693488093236954,-431.94927849967064,126,3.1752958344662114,0.9999983454426958,0.9974060115591509,6.935624892570576e-05,117795.75542313448,1.6682080033803004e-05,117795.75542313448,10.66888624113987,0.00013030172855536755,0.013691639498592341,11349916.577506738,16.11792171567946,1478.9137490083492,0.22068077359761615,0.4472135954999579
1120,logbarrier_handoff_h25,True,False,900,3596522,0.0,False,-500.0,-500.0,0.0,500.0,1.0789960622787476,0.2721611261367798,0.24093104898929596,-1.1178494691848755,115.1985855102539,0.19701655209064484,0.0,nan,45,155,1.7571660319862346,1.1328435867839548,1.597905161198574e-10,7089554588.6729555,2,1.8590491870652406,1.9899002787968616,-679.7709561466456,110,5.223330043274029,0.9999999996861103,0.9989599647563736,0.10027321018822759,341.0890000534191,8.563912246017935e-09,341.0890000534191,35.80598622649442,0.0024214814191341966,0.007473726101442495,317973.86618116836,14.07707370900523,769.9678087279626,0.1052081932109223,0.4472135954999579,29,155,1.7576489688908534,1.1403257194589607,2.6499572018166476e-10,4303185420.040835,2,1.8387703422093007,1.9227253948078002,-435.6210666800796,126,5.223330043274029,0.9999998546213161,0.9991083497378792,0.0017322098158070167,19691.843386138862,3.966392327470203e-06,19691.843386138862,36.04646167264597,0.0003186924766948938,0.00744875478590102,3632068.1474153083,16.75587848944757,1157.5127934244192,0.12481043009024854,0.4472135954999579
1120,logbarrier_handoff_h25,True,False,950,3796289,0.0,False,-500.0,-500.0,0.0,500.0,1.075990915298462,0.2729031443595886,0.2452917844057083,-1.1206048727035522,286.009765625,0.20419983565807343,0.0,nan,47,155,1.675312524735483,1.0767911038595401,1.167930886134055e-10,9219647469.241997,2,1.8635243054779271,1.9960069053092417,-720.7533450396847,108,4.147845380603482,0.9999999998201758,0.9992625224401598,0.06824049440035206,321.76958452315137,3.093795442055125e-09,321.76958452315137,22.753259225445053,0.002493116098069231,0.009375473065230554,363575.7680137588,11.187402170610884,906.4366001029864,0.10488718772046418,0.4472135954999579,29,155,1.6801003682853706,1.086491906537429,2.0488503189009701e-10,5302934511.683788,2,1.8430826842220327,1.9258317193201282,-438.18202798241674,126,4.147845380603482,0.9999999654559982,0.9990558756172702,0.0009512521561765078,22916.446293766447,5.943164644861554e-07,22916.446293766447,23.112500114799033,0.00029542099877815416,0.009302325558293174,7815464.806685755,13.745388164784154,2308.8524191066194,0.12786407563393215,0.4472135954999579
1120,logbarrier_handoff_h25,True,False,1000,3996289,0.0,False,-500.0,-500.0,0.0,500.0,1.0758782625198364,0.2714945673942566,0.23062317073345184,-1.1207561492919922,286.91204833984375,0.19530199468135834,0.0,nan,46,155,1.7086415408516447,1.1009507701375292,1.293527973231329e-10,8511225059.84368,2,1.8595961661172327,1.9893228364402022,-702.1134337759722,109,2.0842852403865475,0.9999999991027951,0.9842264308833447,0.011493562506920539,434.25893127756666,3.897676847941511e-09,434.25893127756666,9.99350357253325,0.002146053864291197,0.014146731531040829,846856.0187939118,19.712675396742462,1817.3986316309329,0.27886992659626936,0.4472135954999579,29,155,1.7053711957727127,1.1045678735339413,2.816074193618407e-10,3922367798.536831,2,1.8411697528081123,1.9254368315172277,-433.8256365690635,126,2.0842852403865475,0.9999994675518781,0.9843079730306197,0.00017430411315410055,28578.880086063153,2.313085071037335e-06,28578.880086063153,11.64753476417862,0.00026454063685789114,0.013103822153234919,5962381.072299508,25.89308377119268,1577.2920860555478,0.3392983647365222,0.4472135954999579
1120,reward_only,False,True,0,0,0.0,False,-500.0,-500.0,0.0,500.0,1.0698416233062744,0.24216347932815552,0.22447800636291504,-1.1277676820755005,287.7939453125,0.1938197910785675,0.0,nan,52,155,1.6510548536646783,0.9250462245400854,1.2222142786444846e-10,7568609209.557117,2,2.005876788863813,2.1124693310814693,-801.3130667349208,103,0.8763008175829791,0.9999999904361759,0.8087513177864348,0.001797479978783452,456.02294426618755,7.34409011382553e-09,456.02294426618755,9.960850909767274,0.002094216855422763,0.014169899758104579,826764.529803154,24.45357349919723,1731.4242137794402,0.34650468521106736,0.4472135954999579,30,155,1.6383571318617933,0.9282786057869404,2.558523140072461e-10,3628181395.9308195,2,1.967649396882684,1.9960758216306849,-446.43850760638304,125,0.8763008175829791,0.9999657884502205,0.8042395518278994,4.253388577185241e-06,191880.9406449551,2.6271155914914246e-05,191880.9406449551,15.625135622234165,0.00010209373172743074,0.01131365939881085,20729834.213155765,38.23515494213525,2116.38613291204,0.4325795200760776,0.4472135954999579
1120,reward_only,False,True,50,199976,0.0,False,-500.0,-500.0,0.0,500.0,1.0813463926315308,0.27849292755126953,0.24897131323814392,-1.1154645681381226,230.95758056640625,0.1449340432882309,0.0,nan,49,155,1.43302124006921,0.7646307717187848,1.1436856458992726e-10,6685672540.006048,2,2.0282365088279852,2.125673216424359,-748.9761469813632,106,0.6826084971261612,0.9999999893290794,0.6654780512802966,0.0018046263402783265,261.0044474836867,4.972161848915135e-09,261.0044474836867,10.682296273001676,0.0027681590769447987,0.013683042892782939,642196.1032647516,26.1887213353075,1777.7009724309014,0.3583413973381522,0.4472135954999579,30,155,1.421823184414682,0.7663927569038875,1.545768312307492e-10,4958005354.371844,2,1.99107048960232,2.0098398021026407,-452.06668741230663,125,0.6826084971261612,0.9999943476291422,0.6692835511629281,9.423255326080028e-06,50277.58337247919,2.633746847446883e-06,50277.58337247919,15.677223585890193,0.00019944713418834284,0.01129484880436035,10639215.902844131,38.757789246022966,2121.9611218333043,0.4377633695250929,0.4472135954999579
1120,reward_only,False,True,100,399593,0.0,False,-494.3125,-500.0,0.0625,500.0,1.062304139137268,0.24743367731571198,0.215427428483963,-1.1342493295669556,113.90476989746094,0.2127242237329483,0.0,nan,51,155,1.4423064393875067,0.7357940043520427,1.2053699603756357e-10,6104300161.277816,2,2.0371046835153117,2.1266588229349463,-781.9108536448491,104,4.544921771005204,0.9999999997928718,0.9977662606481121,0.10769165969429981,275.658945244126,4.278497556242655e-09,275.658945244126,32.609764127779975,0.002693574257181022,0.007831431779392972,437736.061604124,17.030300252535795,1179.0745869766745,0.13337163461031298,0.4472135954999579,30,155,1.4323940238611752,0.7365197002525411,2.7476347033488235e-10,2680559025.3859773,2,2.001771526137488,2.015308274751345,-447.44441629704875,125,4.544921771005204,0.999999916423628,0.9977221185903881,0.000320908555526557,92242.8946137427,1.7263797715827423e-06,92242.8946137427,33.816594051621415,0.0001472477056172539,0.00769042012471502,15640215.490701566,22.31103153315832,2302.9858463652386,0.17158120590575215,0.4472135954999579
1120,reward_only,False,True,150,598516,0.0,False,-500.0,-500.0,0.0,500.0,1.0596089363098145,0.22786130011081696,0.18371468782424927,-1.13893723487854,340.4901123046875,0.21798913180828094,0.0,nan,52,155,1.3658336084511074,0.7263782106175678,1.1567985523628979e-10,6279210923.40455,2,2.045872861909968,2.1720919879039076,-794.4121121475671,103,7.5313761470634315,0.9999999999081571,0.9990930503674407,0.1742474320015275,486.2927979969787,5.209471964917611e-09,486.2927979969787,87.36686192061167,0.0020279912599254777,0.00478455586063096,480527.9782773372,20.86080323496117,974.5065400960997,0.09980967837530276,0.4472135954999579,30,155,1.3587807678591366,0.7342901151612213,3.832588926233809e-10,1915911487.7545455,2,1.9910158477576543,2.0131280432871885,-441.4112547249367,125,7.5313761470634315,0.9999998808548776,0.9990456818384797,0.00043588095565078196,192903.2264657783,6.758105151050131e-06,192903.2264657783,88.17729015244,0.00010182285078091293,0.00476251793094756,16284904.27139419,25.43764850574233,1658.175377607622,0.12114725712973927,0.4472135954999579
1120,reward_only,False,True,200,745613,0.0,False,-175.15625,-238.59375,1.0,239.25,0.9656811356544495,0.1859952211380005,0.11323551833629608,-1.2325952053070068,159.1607666015625,0.4220323860645294,0.0,nan,65,155,1.9661431273791403,1.276923218834985,1.35823802174907e-10,9401321406.027407,2,1.965392056677154,2.3740932908971537,-982.086229791332,90,3.5454853784287828,0.9999999994813882,0.9759602812339891,0.02045810450731963,470.6812984203684,6.519192297105292e-09,470.6812984203684,17.535778057233422,0.0020613489975790295,0.010679538303969113,461121.6778620365,21.69444345972313,950.5327084228692,0.23168663991140534,0.4472135954999579,32,155,1.9262730907189072,1.3344365328370784,1.8486776861702037e-10,7218329851.763136,2,1.7456890504653275,1.8874430286106394,-452.9395658863284,123,3.5454853784287828,0.9999818801878868,0.9715349215648836,3.0325049079940485e-06,3024755.5563766835,0.00022777449239796965,3024755.5563766835,40.345751806704264,2.5714012828841886e-05,0.0070407040831829215,119447669.95851293,52.31045160797987,3071.478917688473,0.3683024102294465,0.4472135954999579
1120,reward_only,False,True,250,800666,0.0,False,-127.46875,-78.8125,0.96875,79.8125,0.6930604577064514,0.09323582798242569,0.033684104681015015,-1.588736653327942,134.99774169921875,0.8836191892623901,0.0,nan,75,155,3.675059644857477,2.8125616820064088,3.1103148559991476e-10,9042691213.661423,2,1.6407910937494374,2.231776169652036,-1076.5957583254462,80,9.063033062413803,0.9999999997551353,0.9723066714931514,0.04972942012171556,574.7485880330086,2.011282163039141e-08,574.7485880330086,53.654471993778394,0.001865417476961716,0.006105370657555571,399252.24451676017,32.130979889127524,744.7721146377569,0.19617154181358734,0.4472135954999579,34,155,4.033165507670797,3.4690575195887527,6.244000785790022e-10,5555824924.755883,2,1.3187016767677913,1.5354531045213617,-463.97340589948533,121,9.063033062413803,0.9999923807909205,0.9774226822959311,1.9296955061071074e-05,1203325.4557361146,0.0006258309252729077,1203325.4557361146,166.82528349119875,4.0768379194453215e-05,0.003462454396395132,32968983.2105931,106.613714649031,1344.0920091850212,0.3691451250025534,0.4472135954999579
1120,reward_only,False,True,300,844957,0.0,False,-106.59375,-83.125,1.0,84.125,0.599908709526062,0.07414573431015015,0.01993441767990589,-1.759187936782837,89.44129180908203,1.1086808443069458,0.0,nan,78,155,4.322100784308539,3.3556541614312634,3.497416263572871e-10,9594666200.823385,3,1.6095527010028208,2.2387578603391307,-1107.8704951973016,77,5.965323008404476,0.9999999997573933,0.9852995433828972,0.05051679496504002,798.3609174678836,8.633186610040866e-09,798.3609174678836,60.674783638230096,0.0015827610839785405,0.005741308447752607,467469.61638709664,35.22477777168033,739.8927167598736,0.20223631419075655,0.4472135954999579,34,155,5.218343183246443,4.6571108723759105,6.332498490230012e-10,7354302380.9023485,2,1.2389375217161718,1.4419185983432856,-454.5780393271631,121,5.965323008404476,0.9999495251138669,0.969088459078857,9.76266352662836e-06,3062549.6529833367,0.0017961527900993701,3062549.6529833367,108.4299751582224,2.55548554376028e-05,0.004294774033731903,49757660.12104069,77.41779173569101,1271.5498113065685,0.33249192169531006,0.4472135954999579
1120,reward_only,False,True,350,885817,0.0,False,-102.6875,-81.875,1.0,82.875,0.5094189643859863,0.05671023577451706,0.01350623182952404,-1.937168836593628,98.7752456665039,1.1769742965698242,0.0,nan,82,155,4.77829954147407,3.7924437462509255,4.384320432637573e-10,8650014989.824593,3,1.5510093687923618,2.1694482619088857,-1144.296133430089,73,4.975243022120706,0.9999999988113834,0.9827053874463753,0.014351812576909656,731.2918206525617,2.942188714882832e-08,731.2918206525617,24.737139165415837,0.0016537491723820942,0.008991667971850624,373036.42577477323,29.268123967000083,616.9086803934058,0.2631692528702283,0.4472135954999579,35,155,6.127964228363592,5.590666257595907,5.853469602112864e-10,9551029795.350615,1,1.1914928935579816,1.3785212553443034,-470.53468546804004,120,4.975243022120706,0.9999584584349358,0.9143675085956448,2.443451419891556e-06,1656777.034988723,0.0010282801516865447,1656777.034988723,109.71473462068501,3.4744251879940704e-05,0.004269554084516154,44027725.8537369,79.43095450662356,1529.7103967632122,0.33913475625077144,0.4472135954999579
1120,reward_only,False,True,400,926067,0.0,False,-94.6875,-80.59375,1.0,81.59375,0.4861185848712921,0.052946787327528,0.01127900555729866,-1.9954261779785156,66.23373413085938,1.2089663743972778,0.0,nan,84,155,5.243221675481783,4.219378797705651,4.2438129341367166e-10,9942424096.419235,3,1.514589974162248,2.1233508100599083,-1177.6681561937257,71,6.709150362615901,0.9999999994747205,0.9708294670675557,0.024849179838864848,666.8255948550781,2.364424034340118e-08,666.8255948550781,32.98394552166979,0.0017318443907014729,0.007786883828982544,476695.6135700448,21.59641522209821,825.562624433279,0.168168776456949,0.4472135954999579,35,155,7.300087784848614,6.769225646302932,7.791093327931178e-10,8688415555.27921,1,1.156693065996279,1.327906562029047,-465.72501822440165,120,6.709150362615901,0.9999672287926832,0.9040572538884978,4.569939351935551e-06,1315428.7370765638,0.0014751204773162385,1315428.7370765638,224.60675513114722,3.8992522837194934e-05,0.002984032789465731,17308408.58130782,113.50628153495661,674.8985168821459,0.33870646591063913,0.4472135954999579
1120,reward_only,False,True,450,964823,0.0,False,-96.59375,-82.71875,1.0,83.71875,0.3803654611110687,0.03734255209565163,0.00609896844252944,-2.297957181930542,84.6781005859375,1.3729627132415771,0.0,nan,85,155,6.147046884412718,5.130206962506346,5.892743088051994e-10,8705974256.55337,2,1.4181271059537985,1.9728500496381318,-1171.2217993386976,70,2.990738630246969,0.9999999955273494,0.0540117908816666,0.0004725135747828262,646.7922150728468,4.0005703638712475e-08,646.7922150728468,35.707141074150464,0.0017584604536377507,0.007484063404147438,316977.53011610557,28.352243874408583,557.3924514009408,0.21218999080592463,0.4472135954999579,35,155,9.792562816203567,9.257351717411678,1.1565588750580735e-09,8004220033.283516,1,1.1158235389840945,1.2640796190286783,-456.24712810050096,120,2.990738630246969,0.9998615575263686,0.04016532254738329,5.182402637837333e-08,748738.4475870898,0.0012383011356789098,748738.4475870898,130.6932191509532,5.168326367429913e-05,0.0039119065374327135,17873978.790123474,80.89093272993789,923.7855587187817,0.3164377685652739,0.4472135954999579
1120,reward_only,False,True,500,1002277,0.0,False,-89.96875,-81.59375,1.0,82.59375,0.35085850954055786,0.03369573503732681,0.004418752156198025,-2.407367706298828,88.91930389404297,1.40831458568573,0.0,nan,83,155,6.424833153723514,5.430246683073279,5.865055070932661e-10,9258645686.015293,2,1.3855334673374604,1.9144126381252025,-1143.9505841236655,72,4.596668547160234,0.9999999989780191,0.8897746057887312,0.004916722000812449,704.2213957669612,2.1593809407249864e-08,704.2213957669612,25.355166699614063,0.0016852346884753575,0.008881406799698698,337214.1720662146,28.103926372741675,568.2850202114828,0.24960240278509946,0.4472135954999579,36,155,10.95256728270096,10.427592100600481,1.0948964741359457e-09,9523815581.586903,1,1.1009339896137658,1.2390341338884296,-474.08574100533326,119,4.596668547160234,0.9999082054467354,0.8946072480457243,1.789779966767821e-06,1012733.6628134174,0.0019395603209950707,1012733.6628134174,68.15704830239699,4.443931692997529e-05,0.005417009669434302,18363721.440830506,65.44613825105476,816.0712371228494,0.35452236373309776,0.4472135954999579
1120,reward_only,False,True,550,1038511,0.0,False,-92.625,-90.125,1.0,91.125,0.311614066362381,0.028497260063886642,0.0032618725672364235,-2.5469298362731934,71.60761260986328,1.4484196901321411,0.0,nan,76,155,6.47028818834129,5.561277915171215,6.629835415183522e-10,8388259386.401784,2,1.3424417886852724,1.824253870227785,-1036.1892283029974,79,12.802517549834521,0.9999999996679585,0.9625181835557362,0.059263571690522696,822.090995243063,5.442316819426196e-08,822.090995243063,119.17794205265464,0.0015597502080598063,0.004096538652153123,379185.20742885384,57.96249492838909,591.4342061803555,0.2374456008493753,0.4472135954999579,35,155,10.178519622382062,9.69645187636761,1.3139718217442257e-09,7379497578.187103,1,1.0996788239282664,1.2367542893300674,-456.49152660936454,120,12.802517549834521,0.9999721594103327,0.9081010387984748,1.9870225101996997e-05,772497.7221454169,0.004563196693482041,772497.7221454169,260.3975936783041,5.088226014926156e-05,0.002771382782387521,12747653.087752428,138.13230219149455,648.6294007035565,0.382817483985058,0.4472135954999579
1120,reward_only,False,True,600,1073722,0.0,False,-85.96875,-83.71875,1.0,84.71875,0.2907484173774719,0.025525245815515518,0.0027805380523204803,-2.6360466480255127,126.81478118896484,1.483496904373169,0.0,nan,81,155,7.705936792227634,6.706183068482228,7.94562515534489e-10,8440094942.021132,2,1.3117236431148027,1.770522185716531,-1100.2617552429342,74,7.358022531606013,0.9999999989480197,0.9658659020259297,0.0764168054844857,555.7062551657714,5.695473959121955e-08,555.7062551657714,56.67673837050358,0.001897109309277605,0.005940357373784226,293350.5848317229,27.908572937839676,556.5181253662913,0.16578689704309083,0.4472135954999579,36,155,13.409099322297292,12.88516916181079,1.3624375396009028e-09,9457438441.97454,1,1.0815830724505524,1.204663791803791,-466.7625496530867,119,7.358022531606013,0.9999697209724775,0.6858878714150628,1.5901153868049434e-06,1812355.688375199,0.0016393215556220753,1812355.688375199,452.12367146141594,3.3219514440125456e-05,0.0021032280977188863,22639146.91915572,134.3129958884573,752.0614679930152,0.2824908668414046,0.4472135954999579
1120,reward_only,False,True,650,1109606,0.0,False,-84.90625,-90.90625,1.0,91.90625,0.2775912284851074,0.024077914655208588,0.002289877273142338,-2.6961684226989746,118.25818634033203,1.4990568161010742,0.0,nan,78,155,6.040084486101407,5.216751676043656,7.074829408003811e-10,7373678395.894469,2,1.33014017843691,1.800120639410744,-1075.1267731116568,77,4.149603978885316,0.9999999964441476,0.9206522413142462,0.0339374968838388,970.3849186044914,6.1228980996475e-08,970.3849186044914,67.2761407645886,0.0014356314994710695,0.005452359240477667,393024.961108134,43.69141019137833,564.2390142452292,0.23822126408646174,0.4472135954999579,36,155,10.629544221299694,10.158345127509651,1.1003995898461271e-09,9231505737.774883,1,1.09304094694049,1.2257774448249794,-472.45404940465085,119,4.149603978885316,0.999888903243395,0.26151501831775864,1.840812707382294e-07,2407848.2817914737,0.0019129987357651146,2407848.2817914737,421.33212756097583,2.8820428828049698e-05,0.0021787264691965243,24305191.30951483,128.5273441220489,700.4860362880042,0.28002592665423826,0.4472135954999579
1120,reward_only,False,True,700,1145249,0.0,False,-87.71875,-106.9375,1.0,107.90625,0.2570810616016388,0.02190513163805008,0.0018475783290341496,-2.7968475818634033,133.32212829589844,1.5440102815628052,0.0,nan,75,155,5.249195104351333,4.460286619139363,4.583210826988447e-10,9731794559.558031,2,1.3714886492940337,1.872551048042612,-1048.6335763998288,80,4.064885162959501,0.9999999986373002,0.8244861555949311,0.02367543045837096,433.77874257710243,2.251628217209145e-08,433.77874257710243,34.68571107543193,0.002147241365754003,0.007593459775777055,313653.9808677924,29.524092355648474,673.4908022527384,0.2241900077189435,0.4472135954999579,37,155,6.426259090050169,6.049297467358571,6.583897266986206e-10,9188019226.380867,1,1.1248353733098728,1.280454765398535,-508.41410077187624,118,4.064885162959501,0.9997522493801747,0.5460103214990728,1.1630835286753263e-07,12819584.748141026,0.00409365568294362,12819584.748141026,353.9033815414638,1.249044809453047e-05,0.002377237878772256,90219537.19080305,139.5806870697839,1126.882446394287,0.3318164964473471,0.4472135954999579
1120,reward_only,False,True,750,1182352,0.0,False,-91.5,-88.78125,1.0,89.78125,0.2710493206977844,0.02374183014035225,0.0019347567576915026,-2.7509958744049072,70.15126037597656,1.6415051221847534,0.0,nan,68,155,4.716473726521241,4.110038191028412,4.1358459579981487e-10,9937599786.762299,2,1.306666687981464,1.7283004760280285,-955.6207923785846,87,14.638974923536217,0.9999999999691422,0.9686802026832976,0.11616493043615284,438.4463726732108,6.61285071146267e-09,438.4463726732108,94.17159582606368,0.0021357811889267425,0.00460845162260569,349005.134139007,22.449279376229182,745.3986003329456,0.10345641796771182,0.4472135954999579,36,155,6.574775238676584,6.198754126960029,6.774274038474698e-10,9150433082.207796,1,1.1215361723684614,1.274837783504192,-487.9411121806035,119,14.638974923536217,0.9999978969456214,0.9764987475298884,6.842996337025056e-05,493334.39236458053,0.00045068368444844964,493334.39236458053,188.83582518664377,6.367138565553501e-05,0.0032544140233036253,17266360.554279074,97.95681422557485,1099.37310171902,0.31879202989385885,0.4472135954999579
1120,reward_only,False,True,800,1218807,0.0,False,-86.90625,-92.875,1.0,93.875,0.2627524137496948,0.022361325100064278,0.0019453397253528237,-2.774714231491089,91.76868438720703,1.5153601169586182,0.0,nan,72,155,4.4916561755530875,3.84557532668929,4.180287215737729e-10,9199308870.959074,2,1.3516171476545535,1.8309171484317412,-1007.630846927831,83,3.6472473925470466,0.9999999985026126,0.9392243319773602,0.006627092888273286,498.0907171176645,1.991887366159517e-08,498.0907171176645,15.933281893108347,0.00200382953676485,0.011203723390033702,349061.524238826,18.542654274075172,699.4597924179192,0.2077467694037644,0.4472135954999579,37,155,6.247608530101079,5.884548512954126,6.094962339905938e-10,9654774196.758926,1,1.1236123778799068,1.2786409573521316,-510.9279152141504,118,3.6472473925470466,0.9999082192353099,0.9498035081683813,6.676671110017542e-07,3215520.0462905522,0.0012209056871537172,3215520.0462905522,42.14576108396166,2.49395944564063e-05,0.006888712301845489,54025922.828093395,54.95226865988892,1347.3846054657527,0.37855036913169515,0.4472135954999579
1120,reward_only,False,True,850,1255582,0.0,False,-86.0625,-84.0,1.0,85.0,0.247236967086792,0.020933393388986588,0.0017226514173671603,-2.8546769618988037,56.00621795654297,1.5688278675079346,0.0,nan,71,155,5.8560568609981445,5.115252098764528,5.899189614071894e-10,8671109819.156574,2,1.3022504898107397,1.739638246514553,-984.6754609181273,84,10.92581372980482,0.9999999996064332,0.9240617284629526,0.03703388531079125,608.505506947218,4.6981412538116274e-08,608.505506947218,93.24138622333649,0.001812937120424827,0.004631382358617506,254721.4352120509,31.879262291653607,461.7939452638147,0.1476450529833048,0.4472135954999579,36,155,7.961322387603914,7.568193491076788,9.37893751430192e-10,8069350584.259748,1,1.1041722330833579,1.2461837922640322,-481.92705977534615,119,10.92581372980482,0.9999823217724917,0.8847741980238224,1.336692013379906e-06,10440198.973711807,0.002110310223685019,10440198.973711807,557.2635682147378,1.384078141534886e-05,0.0018944566506378557,84752697.00968486,196.50388201378956,1173.0435536723392,0.37226808615718016,0.4472135954999579
