arm,updates,handoff_update,budget_trajectories,entropy_coefficient,coefficient_multiple,method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91012,False,1,0.5,6.470168814934114e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91013,False,1,0.5,4.9562256369264535e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91014,False,1,0.5,4.5889199070570366e-157,0.015876239976466765,False,,0.998745294855709
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91015,False,1,0.5,5.402187947836257e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91016,False,1,0.5,6.423000072993641e-157,0.014481006085746961,False,,0.9974874371859297
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91017,False,1,0.5,6.321722300617226e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91018,False,1,0.5,5.21747096710484e-157,0.014285734787145182,False,,0.9974874371859297
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91019,False,1,0.5,6.022790928554457e-157,0.013371150034294298,False,,0.9974874371859297
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91020,False,1,0.5,4.69120575570157e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91021,False,1,0.5,4.8592981080515017e-157,0.013323897958320747,False,,0.9974937343358395
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91022,False,1,0.5,4.9702284868150366e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91023,False,1,0.5,4.32954777843574e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91024,False,1,0.5,4.630601045939355e-157,0.015876239976466765,False,,0.998745294855709
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91025,False,1,0.5,4.69120575570157e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91026,False,1,0.5,4.869662060353598e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91027,False,1,0.5,6.22615052651052e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91028,False,1,0.5,5.86619626462998e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91029,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91030,False,1,0.5,4.69120575570157e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91031,False,1,0.5,5.158327145208336e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91032,False,1,0.5,5.409968278860266e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91033,False,1,0.5,6.283760296390266e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91034,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91035,False,1,0.5,4.9562256369264535e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91036,False,1,0.5,6.133513507986063e-157,0.013297735028486862,False,,0.9962264150943396
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91037,False,1,0.5,5.110945977967317e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91038,False,1,0.5,6.081700361812244e-157,0.013473438958046596,False,,0.9962264150943396
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91039,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91040,False,1,0.5,5.573767092194015e-157,0.01389597704021947,False,,0.9974874371859297
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91041,False,1,0.5,4.792088849621835e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91042,False,1,0.5,4.6198762317748735e-157,0.013322522358954782,False,,0.9974874371859297
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91043,False,1,0.5,4.69120575570157e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91044,False,1,0.5,5.255499022521332e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91045,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91046,False,1,0.5,6.321722300617226e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91047,False,1,0.5,6.190242799529149e-157,0.01347210975630231,False,,0.9974874371859297
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91048,False,1,0.5,4.89041213744487e-157,0.015876239976466765,False,,0.998745294855709
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91049,False,1,0.5,6.158120007837426e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91050,False,1,0.5,4.8287254533903944e-157,0.014481006085746961,False,,0.9974874371859297
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91051,False,1,0.5,4.678233866874179e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91052,False,1,0.5,4.9562256369264535e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91053,False,1,0.5,4.9562256369264535e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91054,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91055,False,1,0.5,6.5129637032201e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91056,False,1,0.5,5.446864739706405e-157,0.01347210975630231,False,,0.9974842767295597
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91057,False,1,0.5,6.158120007837426e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91058,False,1,0.5,5.453667991113888e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91059,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91060,False,1,0.5,5.444321340081578e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91061,False,1,0.5,6.095569587617174e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91062,False,1,0.5,5.372811511466655e-157,0.013528619012455655,False,,0.9962311557788944
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91063,False,1,0.5,4.740569211770112e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91064,False,1,0.5,6.22615052651052e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91065,False,1,0.5,6.36787070577702e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91066,False,1,0.5,5.139857878668845e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91067,False,1,0.5,6.36787070577702e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91068,False,1,0.5,6.00720767513695e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91069,False,1,0.5,4.792088849621835e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91070,False,1,0.5,6.345298981084633e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91071,False,1,0.5,4.783616456790734e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91072,False,1,0.5,4.69120575570157e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91073,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91074,False,1,0.5,4.8865559199021235e-157,0.014678728802985094,False,,0.9974905897114178
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91075,False,1,0.5,6.63773099470532e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91076,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91077,False,1,0.5,4.552121752454628e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91078,False,1,0.5,6.239345011987076e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91079,False,1,0.5,4.869662060353598e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91080,False,1,0.5,4.783616456790734e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91081,False,1,0.5,6.43208821866062e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91082,False,1,0.5,5.37532673744842e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91083,False,1,0.5,4.926228081782485e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91084,False,1,0.5,6.283760296390266e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91085,False,1,0.5,4.69120575570157e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91086,False,1,0.5,4.331794556578962e-157,0.015876239976466765,False,,0.9987437185929648
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91087,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91088,False,1,0.5,4.678233866874179e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91089,False,1,0.5,5.458922303164432e-157,0.014732558859760337,False,,0.9974842767295597
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91090,False,1,0.5,4.552121752454628e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91091,False,1,0.5,6.370815473009658e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91092,False,1,0.5,5.5521678009682586e-157,0.013323897958320747,False,,0.9974905897114178
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91093,False,1,0.5,4.926228081782485e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91094,False,1,0.5,6.076077361709394e-157,0.015876239976466765,False,,0.9974811083123426
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91095,False,1,0.5,6.5129637032201e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91096,False,1,0.5,4.429994488038117e-157,0.014285734787145182,False,,0.9974842767295597
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91097,False,1,0.5,6.522744202266188e-157,0.015876239976466765,False,,0.9987421383647799
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91098,False,1,0.5,5.71345820001874e-157,0.015876239976466765,False,,0.9987405541561712
reward_only_npg,16000,8000,64000,0.0,0.0,sampled_npg_reward_only,adverse,4,91099,False,1,0.5,5.453667991113888e-157,0.015876239976466765,False,,0.9987437185929648
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91000,False,1,0.7488144271144345,0.8201077525320875,0.8433807100744538,False,68,0.012925840727352393
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91001,False,1,0.6928252906152443,0.7549697435827782,0.8103898706102387,False,100,0.012484941408389004
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91002,False,1,0.6765322784070404,0.7301433661017133,0.7874492779922694,False,37,0.012594458438287154
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91003,False,1,0.7053370755016122,0.7718610306706107,0.7955594404554622,False,83,0.011499288139305662
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91004,False,1,0.7889748270857201,0.854179122026422,0.8686182669356913,False,97,0.010189547496439137
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91005,False,1,0.6210133207396824,0.735066948509684,0.7161638245930632,False,196,0.019927734588853607
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91006,False,1,0.6555953022661611,0.7328314419736106,0.7757177814769743,False,44,0.01478318002628121
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91007,False,1,0.7102439625424529,0.7491323839974977,0.830054057241613,False,89,0.015770452305333478
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91008,False,1,0.767133616943518,0.8402316275649567,0.8636149130254237,False,247,0.04097283085013147
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91009,False,1,0.7926544268325206,0.8586355372237326,0.8772530479239607,False,24,0.007888681932727074
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91010,False,1,0.7352058432942712,0.7650825376695516,0.8522591206797246,False,74,0.012816299704239238
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91011,False,1,0.7015804862842693,0.7806640607501178,0.8035326516988311,False,128,0.009747015660935275
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91012,False,1,0.6645044860242842,0.7431832967245608,0.7896686323319446,False,122,0.013139165662980401
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91013,False,1,0.6719725336640112,0.6635280716399777,0.8341471381683673,False,46,0.018504324975364063
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91014,False,1,0.6998721334252502,0.7262182191451317,0.8314668916654736,False,37,0.005474652359575167
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91015,False,1,0.6957504682710242,0.7745543676350455,0.8108966101427252,False,47,0.014018179826963092
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91016,False,1,0.7166977401317569,0.791562642833942,0.8112467732351799,False,23,0.02464673020046007
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91017,False,1,0.3710069137606075,0.2573509563002047,0.29270282971394534,False,92,0.11532349602724178
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91018,False,1,0.7025558379895441,0.7842920015523331,0.7922050129435168,False,117,0.015222867155842734
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91019,False,1,0.7781631886324474,0.8205922741818558,0.8746702507385542,False,27,0.029356994194325775
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91020,False,1,0.7476162735193866,0.8379352412892476,0.8345030554184714,False,29,0.022348816827344433
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91021,False,1,0.7373156511805954,0.7883266015907524,0.8557886744190509,False,38,0.012597217658012926
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91022,False,1,0.7127575361192378,0.7253579807963625,0.8547853509590634,False,37,0.008103372755146736
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91023,False,1,0.7479668814632832,0.8215463438188719,0.8417662997619706,False,33,0.009639610033957717
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91024,False,1,0.7131414728501413,0.7881324189206419,0.8278716318494103,False,57,0.011720889473107678
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91025,False,1,0.746326571594812,0.8296516473436282,0.8163589867579686,False,123,0.008982363895278782
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91026,False,1,0.6776339350530713,0.7136798350228898,0.8169100374393917,False,87,0.009745948313622427
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91027,False,1,0.7642200553469444,0.8449376251395536,0.8527208495920688,False,44,0.025632599408478476
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91028,False,1,0.7512154286028161,0.8464461576345029,0.821849910287365,False,82,0.03888706320517034
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91029,False,1,0.7806510856506456,0.8519581766154258,0.863341549802632,False,157,0.010627807603812862
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91030,False,1,0.696026937526939,0.736417040721282,0.8397325401561159,False,106,0.008652792990142388
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91031,False,1,0.7156627173742596,0.7653553937627664,0.8311704799117544,False,55,0.007119386637458927
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91032,False,1,0.7507736663093845,0.8026753056085092,0.8547191179440224,False,141,0.011063643334428743
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91033,False,1,0.7033596785216303,0.7426356441900389,0.8391729947051458,False,59,0.013908662797064944
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91034,False,1,0.79185673614458,0.8523809975363246,0.8751591731685624,False,68,0.020486415425065733
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91035,False,1,0.7266193724191545,0.7652586542979819,0.8466358108978952,False,63,0.016869317559426004
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91036,False,1,0.7454253755141336,0.8556158624362525,0.8125167229292989,False,32,0.014678497097162888
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91037,False,1,0.7673466164842666,0.8068451579116243,0.8607454531273695,False,58,0.007558330594807755
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91038,False,1,0.7374237321732936,0.7905011811386493,0.8425330410499491,False,53,0.009307928164695577
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91039,False,1,0.6941057684888889,0.776526473527212,0.8070940190551434,False,41,0.011719605695509309
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91040,False,1,0.7087307887689485,0.7659201664425419,0.8362951428904853,False,144,0.015551418245537182
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91041,False,1,0.7254045298038024,0.7878743785301167,0.8356064090899628,False,57,0.007011393514460999
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91042,False,1,0.81518895778403,0.8863759714711235,0.8775568460296985,False,97,0.01325736824805522
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91043,False,1,0.6695598327729687,0.6888546188453636,0.8145967414859143,False,30,0.005803766973280771
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91044,False,1,0.8247774922683501,0.8879770025261498,0.8888440378266623,False,150,0.01928555774709621
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91045,False,1,0.6798853151286572,0.6637370602432072,0.8475510964282931,False,50,0.014559386973180077
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91046,False,1,0.7301082928096827,0.8082165198240422,0.8467569984785548,False,73,0.0075591586327782645
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91047,False,1,0.6997592873924033,0.7922982346146482,0.7889297870003545,False,69,0.017632241813602016
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91048,False,1,0.7169734854770186,0.7843080595258031,0.8304005808288869,False,55,0.009527981601138977
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91049,False,1,0.7378339771421727,0.7991036916970012,0.8424172572840184,False,40,0.015879969335231628
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91050,False,1,0.7557556420848272,0.8196315854227738,0.8515758313234706,False,53,0.009091904918391938
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91051,False,1,0.6715765498007963,0.673106292323142,0.8121797485802366,False,38,0.005693015108386249
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91052,False,1,0.6543115256010982,0.7251255822065303,0.7821961679769132,False,59,0.015111695137976347
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91053,False,1,0.7725246536072422,0.8333316381825814,0.8700839715722714,False,64,0.00931098696461825
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91054,False,1,0.6923233609707492,0.7933497134367226,0.7866253179024817,False,60,0.03897952480017519
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91055,False,1,0.7446406106640103,0.7719065694603433,0.8630032649821361,False,67,0.007555020256213731
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91056,False,1,0.7395122330759583,0.8028515301482557,0.8446423538925816,False,83,0.008983347940403156
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91057,False,1,0.684867833442165,0.7476185029861211,0.804169888379917,False,26,0.010732668930018618
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91058,False,1,0.7792032620355926,0.8274727407154081,0.8743765669387554,False,24,0.005477651183172656
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91059,False,1,0.6849537319187077,0.7795112370997191,0.7877548878836376,False,43,0.010295728368017525
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91060,False,1,0.7139896859616758,0.7727376010341424,0.8259953692247549,False,58,0.008761362391851933
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91061,False,1,0.7518413067424329,0.7861670718221709,0.863804096745634,False,31,0.007009857612267251
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91062,False,1,0.7022252921876171,0.6850313387694622,0.8614727983584739,False,178,0.015000547465235957
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91063,False,1,0.6846188102070668,0.7442754586279936,0.7991293683123358,False,41,0.013359614542268944
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91064,False,1,0.740537822419202,0.8072399031229844,0.8459050910341648,False,38,0.007010625479241976
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91065,False,1,0.7616622162775938,0.8211439295854538,0.8623782315954716,False,66,0.029904699309891553
barrier_npg,16000,8000,64000,0.0,0.0,sampled_npg_logbarrier_handoff,adverse,4,91066,False,1,0.7747398347613895,0.8408903408115722,0.8640056948863083,False,31,0.009421560035056967
