experiment,method,initialization,n,beta,alpha,n_seeds,reward_noise_std,center_returns,normalize_returns,metric,mean,ci_lower,ci_upper,finite_fraction
gaussian,visitation_only_oracle,adverse,32,0.1,0.05,100,1.0,0,0,q,0.19287672701621197,0.19077599176225074,0.1949774622701732,1.0
gaussian,visitation_only_oracle,adverse,32,0.1,0.05,100,1.0,0,0,pi1_a0,0.017442891080114133,0.017223539435774038,0.017662242724454227,1.0
gaussian,visitation_only_oracle,adverse,32,0.1,0.05,100,1.0,0,0,zero_s1,0.0,0.0,0.0,1.0
gaussian,visitation_only_oracle,adverse,32,0.1,0.05,100,1.0,0,0,empirical_fisher_rank,3.52,3.4203691477894007,3.6196308522105993,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,1.0,0,0,population_return,0.7835023276124571,0.7821705011412354,0.7848341540836787,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,1.0,0,0,q,0.8276943054902131,0.8258085589687569,0.8295800520116692,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,1.0,0,0,pi1_a0,0.8656743981439144,0.8647238191300234,0.8666249771578055,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,1.0,0,0,zero_s1,0.0,0.0,0.0,1.0
gaussian,full_pooled_fisher_oracle,adverse,32,0.1,0.05,100,1.0,0,0,empirical_fisher_rank,3.96,3.9209215646478675,3.9990784353521325,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,100,1.0,0,0,population_return,0.4001789273982269,0.39893172511791325,0.4014261296785406,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,100,1.0,0,0,q,0.2469029969031031,0.24285422786436736,0.2509517659418389,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,100,1.0,0,0,pi1_a0,0.30200894492475,0.2947709629117385,0.3092469269377615,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,100,1.0,0,0,zero_s1,0.0,0.0,0.0,1.0
gaussian,detached_conditional_sampled,adverse,32,0.1,0.05,100,1.0,0,0,empirical_fisher_rank,3.99,3.970157830650387,4.009842169349613,1.0
processed,reward_only,adverse,128,0.0,0.05,100,0.0,1,1,population_return,0.4994720837020607,0.49946779566351823,0.49947637174060316,1.0
processed,reward_only,adverse,128,0.0,0.05,100,0.0,1,1,q,9.627054303021788e-05,9.542380620599161e-05,9.711727985444414e-05,1.0
processed,reward_only,adverse,128,0.0,0.05,100,0.0,1,1,pi1_a0,0.01606463410661419,0.01602905163867721,0.01610021657455117,1.0
processed,reward_only,adverse,128,0.0,0.05,100,0.0,1,1,zero_s1,0.98,0.9520810172536062,1.007918982746394,1.0
processed,reward_only,adverse,128,0.0,0.05,100,0.0,1,1,empirical_fisher_rank,1.16,1.0767192179173322,1.2432807820826677,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,1,1,population_return,0.47884723863229295,0.4787477617497667,0.4789467155148192,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,1,1,q,0.03388397532890859,0.03368369591504601,0.03408425474277117,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,1,1,pi1_a0,0.04055264760831595,0.03997052696581454,0.04113476825081736,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,1,1,zero_s1,0.02,-0.007918982746393823,0.04791898274639382,1.0
processed,detached_conditional_oracle,adverse,128,0.1,0.05,100,0.0,1,1,empirical_fisher_rank,3.53,3.42277511219636,3.6372248878036397,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,1,1,population_return,0.47765835446665345,0.47754939216459863,0.47776731676870826,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,1,1,q,0.03698469373128316,0.03675255308765173,0.03721683437491458,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,1,1,pi1_a0,0.042689553992096486,0.04203701196226069,0.043342096021932286,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,1,1,zero_s1,0.01,-0.009842169349613095,0.029842169349613097,1.0
processed,complete_weighted_oracle,adverse,128,0.1,0.05,100,0.0,1,1,empirical_fisher_rank,3.6,3.4983146872689126,3.7016853127310876,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,1,1,population_return,0.8412555177938253,0.8337633432095298,0.8487476923781209,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,1,1,q,0.8560278780120396,0.846649672960845,0.8654060830632342,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,1,1,pi1_a0,0.905327652729447,0.9009632498913953,0.9096920555674988,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,1,1,zero_s1,0.0,0.0,0.0,1.0
processed,uniform_action_oracle,adverse,128,0.1,0.05,100,0.0,1,1,empirical_fisher_rank,4.0,4.0,4.0,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,1,1,population_return,0.4919072018773846,0.4918584615460823,0.49195594220868694,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,1,1,q,0.020320317086829676,0.020178496901011096,0.020462137272648256,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,1,1,pi1_a0,0.02029749071654677,0.020071825363926658,0.020523156069166885,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,1,1,zero_s1,0.07,0.01911824892943669,0.12088175107056331,1.0
processed,visitation_only_oracle,adverse,128,0.1,0.05,100,0.0,1,1,empirical_fisher_rank,3.17,3.0437015892786,3.2962984107213997,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,1,1,population_return,0.9687923361917821,0.9686894767857736,0.9688951955977906,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,1,1,q,0.9787355290552836,0.9785898034762921,0.9788812546342751,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,1,1,pi1_a0,0.9814717370489353,0.9813768967359191,0.9815665773619515,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,1,1,zero_s1,0.0,0.0,0.0,1.0
processed,full_pooled_fisher_oracle,adverse,128,0.1,0.05,100,0.0,1,1,empirical_fisher_rank,3.91,3.8529292597739966,3.9670707402260037,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,1,1,population_return,0.47884114312134135,0.4787388807836993,0.4789434054589834,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,1,1,q,0.03389235684300265,0.033687479387728016,0.03409723429827729,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,1,1,pi1_a0,0.04046674452548041,0.03989557849313186,0.041037910557828954,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,1,1,zero_s1,0.02,-0.007918982746393823,0.04791898274639382,1.0
processed,detached_conditional_sampled,adverse,128,0.1,0.05,100,0.0,1,1,empirical_fisher_rank,3.53,3.42277511219636,3.6372248878036397,1.0
