iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
158,35.1322,35.4276,1.224641e-05,1.582172e+02,2.895448e+03,1.786369,0.591144,7.6829,8.7041,500.0,2.0338,0.0825,2.1163
159,35.3412,35.4276,1.581342e-05,1.182470e+02,3.456307e+03,1.786398,0.591144,8.0623,8.882,500.0,1.9054,0.0724,1.9778
160,34.1762,35.4276,2.692323e-05,1.886229e+02,3.660425e+03,1.786606,0.591164,7.461,8.8986,500.0,1.9674,0.0674,2.0348
161,34.9001,35.4276,1.239035e-05,1.237547e+02,3.276043e+03,1.786678,0.591218,7.7358,8.9823,500.0,2.0949,0.0738,2.1687
162,35.1337,35.4276,1.444705e-05,1.037043e+02,3.286369e+03,1.78606,0.590921,7.7271,8.8956,500.0,2.2882,0.0887,2.3769
163,34.9477,35.4276,1.794599e-05,1.630083e+02,3.048648e+03,1.785675,0.590842,7.9093,8.7531,500.0,2.2019,0.082,2.2838
164,34.8975,35.4276,1.843340e-05,1.352586e+02,3.062599e+03,1.785358,0.59082,7.8466,8.9928,500.0,1.9505,0.0702,2.0207
165,34.8381,35.4276,1.270954e-05,1.863421e+02,2.657399e+03,1.785664,0.590842,7.5844,8.6773,500.0,2.2241,0.0731,2.2973
166,34.8732,35.4276,1.497636e-05,1.879923e+02,2.954528e+03,1.784578,0.590715,7.708,8.8349,500.0,1.9798,0.0718,2.0516
167,35.1801,35.4276,1.612998e-05,1.023129e+02,2.793046e+03,1.78376,0.590397,7.7812,8.5832,500.0,2.2583,0.0744,2.3327
168,34.809,35.4276,1.795410e-05,1.013987e+02,3.210942e+03,1.783669,0.590266,7.5052,8.9016,500.0,2.0217,0.0721,2.0937
169,35.2287,35.4276,1.171403e-05,1.734109e+02,2.903123e+03,1.78256,0.589925,7.4647,8.8887,500.0,2.038,0.0704,2.1084
170,35.7571,35.7571,1.455447e-05,1.156635e+02,2.638614e+03,1.782635,0.589929,7.9456,8.8406,500.0,2.0192,0.0726,2.0918
171,35.769,35.769,2.255971e-05,1.718971e+02,2.939898e+03,1.782265,0.58985,7.8102,8.6192,500.0,1.8937,0.0726,1.9663
172,34.9426,35.769,1.769198e-05,1.532769e+02,3.065749e+03,1.781816,0.589823,7.6762,8.7688,500.0,1.9059,0.0701,1.976
