environment,run_label,method,seed,update,environment_steps,fisher,analysis_batch_identifier,training_batch_reused,parameter_count,state_count,action_count,score_row_count,maximum_possible_rank,numerical_rank,eigenvalue_threshold,trace,largest_eigenvalue,smallest_positive_eigenvalue,k90,participation_ratio,entropy_effective_rank,log_pseudodeterminant,positive_spectrum_condition_number,dtype,spectral_floor_used,decomposition_space
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,28000,28000,fixed_reference,analysis-fixed_reference-308-28000,False,155,256,3,768,155,145,1e-10,1.6639075572720192,0.6527556274605806,1.5492523447393577e-10,4,3.9763468511262214,5.50702111625328,-1835.757745566879,4213358977.1677804,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,40000,40000,fixed_reference,analysis-fixed_reference-308-40000,False,155,256,3,768,155,145,1e-10,1.6650529937277168,0.6533614896361812,1.536243648836807e-10,4,3.9758027150129447,5.506777999809637,-1835.5065624680544,4252980900.073273,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,52000,52000,fixed_reference,analysis-fixed_reference-308-52000,False,155,256,3,768,155,145,1e-10,1.6660047673563758,0.6538510482799565,1.5256683808296797e-10,4,3.9753266294774563,5.506536048890801,-1835.3474826737938,4285669523.572241,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,64000,64000,fixed_reference,analysis-fixed_reference-308-64000,False,155,256,3,768,155,145,1e-10,1.667383934871246,0.6546735808426907,1.5099342596463491e-10,4,3.9745511845601595,5.506455016411983,-1835.136410259397,4335775393.267954,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,76000,76000,fixed_reference,analysis-fixed_reference-308-76000,False,155,256,3,768,155,145,1e-10,1.6688992660666149,0.6555715821202145,1.4966316522314835e-10,4,3.9736322229891288,5.5062533716918844,-1834.9055834589938,4380313493.589119,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,88000,88000,fixed_reference,analysis-fixed_reference-308-88000,False,155,256,3,768,155,145,1e-10,1.6692623302294753,0.6560635794203407,1.482644473612222e-10,4,3.9719400125384667,5.504586006614292,-1835.0506076222885,4424955483.912799,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,100000,100000,fixed_reference,analysis-fixed_reference-308-100000,False,155,256,3,768,155,145,1e-10,1.6693476561765683,0.6562269500317869,1.470439124291018e-10,4,3.9710695142077954,5.503500621999451,-1835.1305203327784,4462795767.544549,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,112000,112000,fixed_reference,analysis-fixed_reference-308-112000,False,155,256,3,768,155,145,1e-10,1.6691156016983366,0.6566403848487454,1.4482267983284259e-10,4,3.9682509700002577,5.500246293544747,-1835.462291196584,4534099117.670338,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,308,122880,122880,fixed_reference,analysis-fixed_reference-308-122880,False,155,256,3,768,155,145,1e-10,1.6680998781527017,0.6570254191491461,1.4216366244846596e-10,4,3.9643091289953394,5.496236238170753,-1836.0208067924907,4621612920.160357,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,0,0,fixed_reference,analysis-fixed_reference-309-0,False,155,256,3,768,155,146,1e-10,1.853967040194847,0.6436059351790855,1.776163776505369e-10,5,4.126810250241509,5.674958901753184,-1876.1632926646016,3623573139.4398246,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,16000,16000,fixed_reference,analysis-fixed_reference-309-16000,False,155,256,3,768,155,146,1e-10,1.852780472340502,0.6466377899899097,1.6568197383658262e-10,5,4.117073440652791,5.665002623224897,-1876.7075294844287,3902885600.745613,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,28000,28000,fixed_reference,analysis-fixed_reference-309-28000,False,155,256,3,768,155,146,1e-10,1.8505450746626557,0.6461476626398741,1.6491672323179546e-10,5,4.115150143075275,5.662791790753454,-1877.0231959410455,3918023897.0167627,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,40000,40000,fixed_reference,analysis-fixed_reference-309-40000,False,155,256,3,768,155,146,1e-10,1.8502716810433717,0.6461621676348362,1.6711958253132816e-10,5,4.115688344285824,5.663403034506385,-1876.522008904839,3866465903.3222933,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,52000,52000,fixed_reference,analysis-fixed_reference-309-52000,False,155,256,3,768,155,146,1e-10,1.850655696605457,0.6467356314046574,1.6573197703261434e-10,5,4.114995613707354,5.662775006382057,-1876.3832978164958,3902298415.6967278,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,63935,63935,fixed_reference,analysis-fixed_reference-309-63935,False,155,256,3,768,155,146,1e-10,1.8511070462503922,0.6475380287202095,1.6142169122457765e-10,5,4.113280946736409,5.661088788488506,-1876.5596637346594,4011468494.772015,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,75935,75935,fixed_reference,analysis-fixed_reference-309-75935,False,155,256,3,768,155,146,1e-10,1.8517243805426344,0.6479364807497491,1.5944767964958024e-10,5,4.113744327675967,5.661897371863595,-1876.375591599289,4063630666.6470504,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,87935,87935,fixed_reference,analysis-fixed_reference-309-87935,False,155,256,3,768,155,146,1e-10,1.8518536513457828,0.6477197673269569,1.5903243076715068e-10,5,4.115784699628316,5.664486804091963,-1876.163543650995,4072878495.300898,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,99935,99935,fixed_reference,analysis-fixed_reference-309-99935,False,155,256,3,768,155,146,1e-10,1.8523701229373182,0.6475398772080123,1.5969406835888496e-10,5,4.1185967431783395,5.667999753890586,-1875.708578340601,4054877453.261306,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,111935,111935,fixed_reference,analysis-fixed_reference-309-111935,False,155,256,3,768,155,146,1e-10,1.8518506968812747,0.6469250977285416,1.610946914964769e-10,5,4.120682444479472,5.670498867627062,-1875.400212455498,4015806428.622694,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,309,122880,122880,fixed_reference,analysis-fixed_reference-309-122880,False,155,256,3,768,155,146,1e-10,1.8509850860157302,0.6459553226317469,1.6199982708738622e-10,5,4.123033284561584,5.673072523813195,-1875.2575117952945,3987382790.743996,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,0,0,fixed_reference,analysis-fixed_reference-310-0,False,155,256,3,768,155,146,1e-10,2.1597190905179455,0.866383779109607,1.3720479868994162e-10,5,3.9772369448291696,5.586173735840302,-1803.5263852570272,6314529720.403438,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,16000,16000,fixed_reference,analysis-fixed_reference-310-16000,False,155,256,3,768,155,146,1e-10,2.161761928066997,0.8678016223954114,1.4595527603750793e-10,5,3.9765760761320816,5.587439641998237,-1802.8684672248057,5945668056.373664,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,28000,28000,fixed_reference,analysis-fixed_reference-310-28000,False,155,256,3,768,155,146,1e-10,2.164410955001228,0.8686937272352172,1.5245108693183842e-10,5,3.9774436256924948,5.589273683240367,-1801.76207617337,5698179952.128608,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,40000,40000,fixed_reference,analysis-fixed_reference-310-40000,False,155,256,3,768,155,146,1e-10,2.1660868538214038,0.8689995195067858,1.6246619016617634e-10,5,3.978914489635149,5.591362473776189,-1800.760255701546,5348802225.361113,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,52000,52000,fixed_reference,analysis-fixed_reference-310-52000,False,155,256,3,768,155,146,1e-10,2.1674620148269272,0.8694041175393252,1.7019345187169357e-10,5,3.979258623443618,5.591909585330238,-1800.0379036498534,5108328833.912815,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,64000,64000,fixed_reference,analysis-fixed_reference-310-64000,False,155,256,3,768,155,146,1e-10,2.1684076246078803,0.8698851232595936,1.7522136662894144e-10,5,3.978244189476293,5.590481050761001,-1799.6283554176698,4964492287.642699,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,76000,76000,fixed_reference,analysis-fixed_reference-310-76000,False,155,256,3,768,155,146,1e-10,2.170198450406969,0.8709640558364027,1.8075268771461333e-10,5,3.9768069860486808,5.589406599588781,-1799.0141720054883,4818539999.867387,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,88000,88000,fixed_reference,analysis-fixed_reference-310-88000,False,155,256,3,768,155,146,1e-10,2.1721955004531988,0.8721325278078372,1.8531279373568263e-10,5,3.975150853325812,5.588044507710817,-1798.4215771916074,4706272622.773076,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,99964,99964,fixed_reference,analysis-fixed_reference-310-99964,False,155,256,3,768,155,146,1e-10,2.1743449520902396,0.8732391743294983,1.8853254589759344e-10,5,3.973987381797306,5.587443651540809,-1797.8321255824471,4631768855.462344,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,111964,111964,fixed_reference,analysis-fixed_reference-310-111964,False,155,256,3,768,155,146,1e-10,2.176448632792563,0.8743025693922417,1.9256498691002826e-10,5,3.973157940133052,5.587427202310195,-1797.3224357525457,4540298750.160331,float64,False,parameter_fisher
Acrobot-v1,gpomdp_reward_only,gpomdp_reward_only,310,122880,122880,fixed_reference,analysis-fixed_reference-310-122880,False,155,256,3,768,155,146,1e-10,2.1768366282126403,0.874561989002871,1.9549687753966077e-10,5,3.972245916865006,5.586313250491443,-1797.2454090805716,4473534309.137225,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,0,0,fixed_reference,analysis-fixed_reference-301-0,False,155,256,3,768,155,146,1e-10,2.086805537729001,0.6701507098396327,2.0475935266478349e-10,5,4.535844985534748,6.074732700912955,-1800.8321102781954,3272869840.22045,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,12857,12857,fixed_reference,analysis-fixed_reference-301-12857,False,155,256,3,768,155,53,1e-10,0.6166114535719994,0.35679324763490217,1.1479029354601872e-10,4,2.5686656191650354,3.7754279563191435,-734.1557494944036,3108217921.682254,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,25151,25151,fixed_reference,analysis-fixed_reference-301-25151,False,155,256,3,768,155,29,1e-10,0.26941920917143514,0.26888419842040356,1.0256560609606232e-10,1,1.0039806967957365,1.0156915756183238,-484.1033995103664,2621582503.6764107,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,39060,39060,fixed_reference,analysis-fixed_reference-301-39060,False,155,256,3,768,155,46,1e-10,0.08382874491096437,0.04822963860569514,1.1138688082214779e-10,4,2.6583041884662197,3.958511465290956,-697.8830721710034,432992092.51315457,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,51060,51060,fixed_reference,analysis-fixed_reference-301-51060,False,155,256,3,768,155,46,1e-10,0.0838466708382719,0.04824700792124842,1.1141774519962463e-10,4,2.657868277191482,3.9589904307259567,-697.887834495588,433028040.86373633,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,63060,63060,fixed_reference,analysis-fixed_reference-301-63060,False,155,256,3,768,155,46,1e-10,0.0837725515971155,0.04810982470784254,1.1145124134801148e-10,4,2.665700150642996,3.970660223942248,-697.8017692674307,431667015.33289754,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,75060,75060,fixed_reference,analysis-fixed_reference-301-75060,False,155,256,3,768,155,46,1e-10,0.08379981681599631,0.04815353990105761,1.114588487921063e-10,4,2.663478849832483,3.9681234902392126,-697.8240523371996,432029761.8619216,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,87060,87060,fixed_reference,analysis-fixed_reference-301-87060,False,155,256,3,768,155,46,1e-10,0.08383014548892515,0.048202327734493,1.1145572012691787e-10,4,2.6609189910040185,3.964623611460077,-697.8504496040244,432479622.21771663,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,99060,99060,fixed_reference,analysis-fixed_reference-301-99060,False,155,256,3,768,155,46,1e-10,0.08380456087075522,0.048170141086833325,1.1145085569718982e-10,4,2.662291198358275,3.966134705095849,-697.8420435747603,432209701.6258971,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,111060,111060,fixed_reference,analysis-fixed_reference-301-111060,False,155,256,3,768,155,46,1e-10,0.08377769869907314,0.048126162554838224,1.114447975538722e-10,4,2.66458171297983,3.9689886075819305,-697.8245948916903,431838574.8924182,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,301,122880,122880,fixed_reference,analysis-fixed_reference-301-122880,False,155,256,3,768,155,46,1e-10,0.08374771212400162,0.04809945937436974,1.114060704852672e-10,4,2.6651670064829687,3.968315369031271,-697.8375467476875,431748998.6394468,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,0,0,fixed_reference,analysis-fixed_reference-302-0,False,155,256,3,768,155,146,1e-10,2.659187425681956,0.9554797321027357,1.8538330129881101e-09,6,4.497553338704279,6.503892231320291,-1660.4924646395293,515407658.29962265,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,15123,15123,fixed_reference,analysis-fixed_reference-302-15123,False,155,256,3,768,155,86,2.7687365155992033e-10,3.409932560026531,2.7687365155992034,3.777903165046927e-10,3,1.4965123049881843,2.3225512491798566,-1071.0022406712164,7328765176.448909,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,27123,27123,fixed_reference,analysis-fixed_reference-302-27123,False,155,256,3,768,155,45,1.625124627970153e-09,18.359501928585892,16.25124627970153,1.967500574756642e-09,2,1.2602137183509066,1.528935017297457,-518.7526057857165,8259843218.450713,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,39123,39123,fixed_reference,analysis-fixed_reference-302-39123,False,155,256,3,768,155,27,1e-10,0.1581718307136734,0.15747932055601294,1.1529177299662662e-10,1,1.0088053709640545,1.0329247200451155,-434.6529820093988,1365919843.7395937,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,51123,51123,fixed_reference,analysis-fixed_reference-302-51123,False,155,256,3,768,155,27,1e-10,0.1581718307136734,0.15747932055601294,1.1529177299662662e-10,1,1.0088053709640545,1.0329247200451155,-434.6529820093988,1365919843.7395937,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,63123,63123,fixed_reference,analysis-fixed_reference-302-63123,False,155,256,3,768,155,27,1e-10,0.1581718307136734,0.15747932055601294,1.1529177299662662e-10,1,1.0088053709640545,1.0329247200451155,-434.6529820093988,1365919843.7395937,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,75123,75123,fixed_reference,analysis-fixed_reference-302-75123,False,155,256,3,768,155,27,1e-10,0.1581718307136734,0.15747932055601294,1.1529177299662662e-10,1,1.0088053709640545,1.0329247200451155,-434.6529820093988,1365919843.7395937,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,87123,87123,fixed_reference,analysis-fixed_reference-302-87123,False,155,256,3,768,155,27,1e-10,0.1581718307136734,0.15747932055601294,1.1529177299662662e-10,1,1.0088053709640545,1.0329247200451155,-434.6529820093988,1365919843.7395937,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,99123,99123,fixed_reference,analysis-fixed_reference-302-99123,False,155,256,3,768,155,27,1e-10,0.1581718307136734,0.15747932055601294,1.1529177299662662e-10,1,1.0088053709640545,1.0329247200451155,-434.6529820093988,1365919843.7395937,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,111123,111123,fixed_reference,analysis-fixed_reference-302-111123,False,155,256,3,768,155,27,1e-10,0.1581718307136734,0.15747932055601294,1.1529177299662662e-10,1,1.0088053709640545,1.0329247200451155,-434.6529820093988,1365919843.7395937,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,302,122880,122880,fixed_reference,analysis-fixed_reference-302-122880,False,155,256,3,768,155,27,1e-10,0.1581718307136734,0.15747932055601294,1.1529177299662662e-10,1,1.0088053709640545,1.0329247200451155,-434.6529820093988,1365919843.7395937,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,0,0,fixed_reference,analysis-fixed_reference-303-0,False,155,256,3,768,155,146,1e-10,1.9167791753753547,0.6317031366279584,3.5715795707855027e-10,5,4.13273836559996,5.7234943557135685,-1799.627442487009,1768694002.4943278,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,16000,16000,fixed_reference,analysis-fixed_reference-303-16000,False,155,256,3,768,155,69,4.160188497510001e-10,8.579860813408274,4.160188497510001,4.6401550717104874e-10,4,2.6896187296912055,3.6136266695014743,-906.5175783833331,8965623849.240112,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,28000,28000,fixed_reference,analysis-fixed_reference-303-28000,False,155,256,3,768,155,69,4.160163466271684e-10,8.55872073214879,4.160163466271684,4.642415569114839e-10,4,2.689267984770725,3.6159884001767404,-906.5063000484143,8961204365.133764,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,40000,40000,fixed_reference,analysis-fixed_reference-303-40000,False,155,256,3,768,155,69,4.1600983503085625e-10,8.506702135261264,4.160098350308562,4.6457329671506504e-10,4,2.6884184418238166,3.622154572457867,-906.5007695819479,8954665237.37816,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,52000,52000,fixed_reference,analysis-fixed_reference-303-52000,False,155,256,3,768,155,69,4.1600253039292755e-10,8.463908890952679,4.160025303929276,4.6482337507935334e-10,4,2.6875277279683276,3.627254673715718,-906.4984100688778,8949690413.52339,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,64000,64000,fixed_reference,analysis-fixed_reference-303-64000,False,155,256,3,768,155,69,4.1599843586593084e-10,8.436313697109885,4.159984358659308,4.6505410351434117e-10,4,2.686665748706574,3.6302077352578404,-906.4904780204783,8945162137.529713,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,76000,76000,fixed_reference,analysis-fixed_reference-303-76000,False,155,256,3,768,155,69,4.15996532845122e-10,8.4155449926765,4.15996532845122,4.652892297969735e-10,4,2.6859166637868266,3.6323534636386388,-906.4782531773649,8940600946.784,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,88000,88000,fixed_reference,analysis-fixed_reference-303-88000,False,155,256,3,768,155,69,4.159891251887923e-10,8.366147121259559,4.159891251887923,4.655085206048569e-10,4,2.6843794691154006,3.638221246432409,-906.4837607715954,8936230096.245676,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,100000,100000,fixed_reference,analysis-fixed_reference-303-100000,False,155,256,3,768,155,69,4.159879965751211e-10,8.347931848480446,4.159879965751211,4.657207212720575e-10,4,2.683656166585325,3.640240419285638,-906.473152735131,8932134164.84674,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,112000,112000,fixed_reference,analysis-fixed_reference-303-112000,False,155,256,3,768,155,69,4.1598252859468626e-10,8.30923950608095,4.159825285946862,4.660017990073774e-10,4,2.681857218476572,3.6442426427858625,-906.4675716182289,8926629242.221031,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,303,122880,122880,fixed_reference,analysis-fixed_reference-303-122880,False,155,256,3,768,155,69,4.159814528696499e-10,8.265387924688913,4.159814528696499,4.662710936763437e-10,4,2.6795708001744027,3.6487184265566643,-906.4669373261085,8921450600.546947,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,0,0,fixed_reference,analysis-fixed_reference-304-0,False,155,256,3,768,155,145,1e-10,1.5402040529481609,0.5802102482242286,1.48071850226896e-10,5,3.8027904568451607,5.251524277432678,-1857.349398950722,3918437213.6577673,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,16000,16000,fixed_reference,analysis-fixed_reference-304-16000,False,155,256,3,768,155,91,1.232237925487076e-09,16.134759415770265,12.32237925487076,1.2532693935249635e-09,2,1.6080156764483156,2.008157092293831,-1279.4162856779951,9832187172.633858,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,28000,28000,fixed_reference,analysis-fixed_reference-304-28000,False,155,256,3,768,155,91,1.2235666024144865e-09,16.156520546402962,12.235666024144866,1.3325478148361655e-09,2,1.6264578881607346,2.025665280679186,-1267.438996444911,9182159084.962532,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,40000,40000,fixed_reference,analysis-fixed_reference-304-40000,False,155,256,3,768,155,124,1.310437543886683e-09,18.47952747054634,13.104375438866828,1.3753731844630525e-09,3,1.896120719038536,2.9619109514518636,-1412.4781126136286,9527868935.428455,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,52000,52000,fixed_reference,analysis-fixed_reference-304-52000,False,155,256,3,768,155,112,3.123181819565903e-10,5.446579971187026,3.123181819565903,3.2259539441961086e-10,3,2.311442461929415,2.7295295496509895,-1538.5270654290066,9681420979.939575,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,64000,64000,fixed_reference,analysis-fixed_reference-304-64000,False,155,256,3,768,155,112,4.380095171216064e-10,6.298784040200227,4.380095171216063,4.420670573674666e-10,3,1.8805424312436272,2.3859513574272273,-1526.3875731281819,9908214372.045202,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,76000,76000,fixed_reference,analysis-fixed_reference-304-76000,False,155,256,3,768,155,118,2.8047407864163687e-10,4.384615197698711,2.8047407864163687,3.4877163985281804e-10,3,2.12496761424962,2.6783601349437953,-1614.1322894394013,8041768498.149597,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,88000,88000,fixed_reference,analysis-fixed_reference-304-88000,False,155,256,3,768,155,122,4.594890935949084e-10,9.690834301837185,4.594890935949084,5.88266694346695e-10,4,3.3392468078654716,4.796254004219284,-1411.956117774817,7810897642.355875,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,99951,99951,fixed_reference,analysis-fixed_reference-304-99951,False,155,256,3,768,155,69,2.9370937209689696e-10,4.928791042624912,2.9370937209689694,3.2972407067716563e-10,2,2.2103601135560087,2.874796263103206,-936.1340284202142,8907732198.431736,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,111951,111951,fixed_reference,analysis-fixed_reference-304-111951,False,155,256,3,768,155,69,2.939304107981558e-10,4.93168948795265,2.939304107981558,3.282789145417752e-10,2,2.2100576081330563,2.874667768400543,-936.2989191732589,8953679258.0308,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,304,122880,122880,fixed_reference,analysis-fixed_reference-304-122880,False,155,256,3,768,155,69,2.9412358831828994e-10,4.934017052055345,2.941235883182899,3.273339905939208e-10,2,2.209634238393228,2.874181432374347,-936.4268146624236,8985427629.578789,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,0,0,fixed_reference,analysis-fixed_reference-305-0,False,155,256,3,768,155,145,1e-10,2.1399976819012734,0.6513538877659867,2.4339679847162394e-10,5,4.444494084640744,5.944117650922155,-1760.7220595163722,2676098830.6176257,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,16000,16000,fixed_reference,analysis-fixed_reference-305-16000,False,155,256,3,768,155,109,1e-10,1.2269969300205439,0.6147764540325562,1.0351684120272347e-10,2,2.3127031714566857,2.736910069029456,-1722.0906983427342,5938902761.035774,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,28000,28000,fixed_reference,analysis-fixed_reference-305-28000,False,155,256,3,768,155,109,1e-10,1.2178223735004814,0.614537261440016,1.0527950594658659e-10,2,2.2966015935244424,2.7163329635199798,-1721.7306672522168,5837197429.020996,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,40000,40000,fixed_reference,analysis-fixed_reference-305-40000,False,155,256,3,768,155,109,1e-10,1.1919640609002502,0.6137737146095985,1.0723720285491131e-10,2,2.279314428084015,2.7052730327040124,-1720.4645347694723,5723514771.641478,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,52000,52000,fixed_reference,analysis-fixed_reference-305-52000,False,155,256,3,768,155,109,1e-10,1.2210561982862491,0.6146632951362937,1.0338574603708581e-10,2,2.3049700554949286,2.727758101593744,-1722.6813031871916,5945338875.978184,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,64000,64000,fixed_reference,analysis-fixed_reference-305-64000,False,155,256,3,768,155,109,1e-10,1.1510329853282995,0.612646152117356,1.0933423843407654e-10,2,2.2522542789467126,2.6881097885010004,-1718.2515667877683,5603424516.344467,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,76000,76000,fixed_reference,analysis-fixed_reference-305-76000,False,155,256,3,768,155,109,1e-10,1.1924076744100915,0.6137895034918708,1.0593133114658446e-10,2,2.2769254856666676,2.6997690590236303,-1721.575393807708,5794220622.4382105,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,88000,88000,fixed_reference,analysis-fixed_reference-305-88000,False,155,256,3,768,155,109,1e-10,1.1864077452666024,0.6136014579953263,1.0677030286827107e-10,2,2.2704280655321374,2.692488032605146,-1721.144951984709,5746930012.480748,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,100000,100000,fixed_reference,analysis-fixed_reference-305-100000,False,155,256,3,768,155,111,1e-10,1.1218118407303652,0.6014162383635466,1.0301292471994193e-10,3,2.564863606483764,3.1166619688096278,-1692.5131378276494,5838260004.738226,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,112000,112000,fixed_reference,analysis-fixed_reference-305-112000,False,155,256,3,768,155,47,4.809226963539081e-09,57.259401218107705,48.092269635390814,4.87134751193636e-09,2,1.3968401352571669,1.8507474835801678,-592.0219504524238,9872477690.731232,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,305,122880,122880,fixed_reference,analysis-fixed_reference-305-122880,False,155,256,3,768,155,47,4.811397638069546e-09,57.28211968072558,48.11397638069546,4.8769492478768755e-09,2,1.3967073303876698,1.8505559308652157,-591.9742525554543,9865588903.071184,float64,False,parameter_fisher
Acrobot-v1,npg_reward_only,npg_reward_only,306,0,0,fixed_reference,analysis-fixed_reference-306-0,False,155,256,3,768,155,145,1e-10,2.0402487155906326,0.7666962918159587,1.7997082589761929e-10,5,4.1255519451546085,5.7698048381216065,-1838.9428162657189,4260114315.7064366,float64,False,parameter_fisher
