run_label,environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,305,10,40000,-500.0,-500.0,500.0,1.0829002857208252,0.2776932716369629,0.20753371715545654,-1.1142421960830688,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,305,13,52000,-500.0,-500.0,500.0,1.0835341215133667,0.27859291434288025,0.2122296690940857,-1.1135996580123901,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,305,16,64000,-500.0,-500.0,500.0,1.0831838846206665,0.27770209312438965,0.20939745008945465,-1.1139849424362183,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,305,19,76000,-500.0,-500.0,500.0,1.0836151838302612,0.27872246503829956,0.20640848577022552,-1.113525629043579,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,305,22,88000,-500.0,-500.0,500.0,1.0840802192687988,0.27933597564697266,0.21447865664958954,-1.113055944442749,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,305,25,100000,-500.0,-500.0,500.0,1.0821857452392578,0.2761124074459076,0.2027597427368164,-1.1150083541870117,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,305,28,112000,-500.0,-500.0,500.0,1.083139181137085,0.2780166268348694,0.20601467788219452,-1.1140024662017822,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,305,31,122880,-500.0,-500.0,500.0,1.0822441577911377,0.2765193283557892,0.20488671958446503,-1.1149075031280518,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,0,0,-500.0,-500.0,500.0,1.0962234735488892,0.30625462532043457,0.2446736842393875,-1.101047396659851,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,4,16000,-500.0,-500.0,500.0,1.0965781211853027,0.307998925447464,0.2634074091911316,-1.1006786823272705,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,7,28000,-500.0,-500.0,500.0,1.0960084199905396,0.3054574131965637,0.2399972677230835,-1.101262092590332,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,10,40000,-500.0,-500.0,500.0,1.0963691473007202,0.3069799542427063,0.2619124948978424,-1.100890874862671,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,13,52000,-500.0,-500.0,500.0,1.095867395401001,0.3047812879085541,0.24116472899913788,-1.1014091968536377,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,16,64000,-500.0,-500.0,500.0,1.0961718559265137,0.30664506554603577,0.22547221183776855,-1.1010984182357788,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,19,76000,-500.0,-500.0,500.0,1.0967069864273071,0.30926939845085144,0.25566208362579346,-1.1005464792251587,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,22,88000,-500.0,-500.0,500.0,1.096908688545227,0.3102342188358307,0.26251524686813354,-1.100339412689209,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,25,100000,-500.0,-500.0,500.0,1.0960218906402588,0.30594679713249207,0.23572833836078644,-1.1012494564056396,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,28,112000,-500.0,-500.0,500.0,1.0960793495178223,0.3058401644229889,0.2393382042646408,-1.1011873483657837,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,306,31,122880,-500.0,-500.0,500.0,1.096481442451477,0.308088481426239,0.2532579004764557,-1.1007755994796753,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,0,0,-500.0,-500.0,500.0,1.0884710550308228,0.2788606584072113,0.24359172582626343,-1.1088511943817139,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,4,16000,-500.0,-500.0,500.0,1.0875405073165894,0.2771977484226227,0.240859255194664,-1.1097867488861084,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,7,28000,-500.0,-500.0,500.0,1.0884289741516113,0.279050350189209,0.23589171469211578,-1.1088922023773193,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,10,40000,-500.0,-500.0,500.0,1.088819980621338,0.28030478954315186,0.24660810828208923,-1.1084846258163452,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,13,52000,-500.0,-500.0,500.0,1.0888885259628296,0.28028661012649536,0.24061137437820435,-1.1084147691726685,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,16,64000,-500.0,-500.0,500.0,1.0882186889648438,0.27984097599983215,0.24442559480667114,-1.1090631484985352,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,19,76000,-500.0,-500.0,500.0,1.088584542274475,0.2807970643043518,0.2422216683626175,-1.1086924076080322,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,22,88000,-500.0,-500.0,500.0,1.089015245437622,0.28169384598731995,0.24712048470973969,-1.1082589626312256,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,25,100000,-500.0,-500.0,500.0,1.0875805616378784,0.2788582146167755,0.23885443806648254,-1.1096887588500977,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,28,112000,-500.0,-500.0,500.0,1.0879638195037842,0.2794324457645416,0.23849092423915863,-1.1093096733093262,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,307,31,122880,-500.0,-500.0,500.0,1.0890705585479736,0.2819087505340576,0.24443575739860535,-1.1081972122192383,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,0,0,-500.0,-500.0,500.0,1.0540071725845337,0.20241989195346832,0.17561399936676025,-1.147779941558838,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,4,16000,-500.0,-500.0,500.0,1.0538840293884277,0.20157815515995026,0.1736452281475067,-1.1480472087860107,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,7,28000,-500.0,-500.0,500.0,1.0542508363723755,0.20228572189807892,0.17274314165115356,-1.147581696510315,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,10,40000,-500.0,-500.0,500.0,1.054094910621643,0.20219863951206207,0.17038550972938538,-1.1477344036102295,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,13,52000,-500.0,-500.0,500.0,1.05385422706604,0.2027277648448944,0.17327053844928741,-1.1478761434555054,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,16,64000,-500.0,-500.0,500.0,1.0544477701187134,0.2029859572649002,0.17167270183563232,-1.147253155708313,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,19,76000,-500.0,-500.0,500.0,1.053274154663086,0.2026985138654709,0.16656135022640228,-1.1484166383743286,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,22,88000,-500.0,-500.0,500.0,1.0538233518600464,0.20145507156848907,0.1724664568901062,-1.1480876207351685,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,25,100000,-500.0,-500.0,500.0,1.0541187524795532,0.20252467691898346,0.1758379340171814,-1.1476378440856934,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,28,112000,-500.0,-500.0,500.0,1.0533968210220337,0.2010229378938675,0.1763460785150528,-1.148559808731079,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,308,31,122880,-500.0,-500.0,500.0,1.053054690361023,0.2015586793422699,0.17437714338302612,-1.148776650428772,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,0,0,-500.0,-500.0,500.0,1.087021827697754,0.2729271352291107,0.21335402131080627,-1.110540747642517,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,4,16000,-500.0,-500.0,500.0,1.086344838142395,0.2708779275417328,0.2160913199186325,-1.1112476587295532,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,7,28000,-500.0,-500.0,500.0,1.0862948894500732,0.27122026681900024,0.2114805281162262,-1.1113709211349487,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,10,40000,-500.0,-500.0,500.0,1.0864384174346924,0.27062171697616577,0.21246923506259918,-1.111154317855835,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,13,52000,-500.0,-500.0,500.0,1.0861856937408447,0.27013295888900757,0.21469271183013916,-1.111440658569336,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,16,63935,-500.0,-500.0,500.0,1.0860992670059204,0.2694757282733917,0.21844209730625153,-1.1115005016326904,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,19,75935,-500.0,-500.0,500.0,1.0859390497207642,0.26886069774627686,0.20565170049667358,-1.1117008924484253,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,22,87935,-500.0,-500.0,500.0,1.0859707593917847,0.2688046395778656,0.21142902970314026,-1.1116856336593628,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,25,99935,-500.0,-500.0,500.0,1.085754156112671,0.26826179027557373,0.21393714845180511,-1.111945629119873,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,28,111935,-500.0,-500.0,500.0,1.0856612920761108,0.2680679261684418,0.2041226327419281,-1.1120805740356445,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,309,31,122880,-500.0,-500.0,500.0,1.0859516859054565,0.2681141495704651,0.2100031077861786,-1.111746072769165,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,0,0,-500.0,-500.0,500.0,1.0861308574676514,0.2818240821361542,0.21657556295394897,-1.11106538772583,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,4,16000,-500.0,-500.0,500.0,1.0857491493225098,0.280948668718338,0.21500876545906067,-1.1114548444747925,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,7,28000,-500.0,-500.0,500.0,1.0856868028640747,0.28122979402542114,0.21638639271259308,-1.1114963293075562,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,10,40000,-500.0,-500.0,500.0,1.0858368873596191,0.28175926208496094,0.21611663699150085,-1.1113505363464355,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,13,52000,-500.0,-500.0,500.0,1.0852696895599365,0.28081074357032776,0.21376654505729675,-1.1119364500045776,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,16,64000,-500.0,-500.0,500.0,1.086145281791687,0.28259944915771484,0.21681998670101166,-1.111025094985962,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,19,76000,-500.0,-482.8,500.0,1.0860919952392578,0.28298595547676086,0.2182723879814148,-1.11104416847229,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,22,88000,-500.0,-500.0,500.0,1.0865377187728882,0.2832793593406677,0.21966756880283356,-1.1105825901031494,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,25,99964,-500.0,-500.0,500.0,1.0855952501296997,0.28261998295783997,0.21780401468276978,-1.1115493774414062,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,28,111964,-500.0,-500.0,500.0,1.0861303806304932,0.28377461433410645,0.21396203339099884,-1.1109919548034668,0.0,False
gpomdp_reward_only,Acrobot-v1,gpomdp_reward_only,310,31,122880,-500.0,-500.0,500.0,1.0858798027038574,0.28371700644493103,0.21570412814617157,-1.1112675666809082,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,0,0,-500.0,-500.0,500.0,1.0957791805267334,0.30499541759490967,0.24332767724990845,-1.1015182733535767,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,5,12857,-166.6,-163.0,167.6,0.03159809485077858,4.874438559454575e-07,3.6495521708955645e-24,-18.930049896240234,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,11,25151,-198.6,-216.8,199.6,0.0019374388502910733,3.8111118101369357e-06,4.321642350459128e-28,-27.13361358642578,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,15,39060,-500.0,-500.0,500.0,3.3847152280941373e-06,1.1047377235229305e-08,2.7036624503494455e-20,-11.842377662658691,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,18,51060,-500.0,-500.0,500.0,3.3493083719804417e-06,1.0644452430597084e-08,2.69632897723128e-20,-12.494402885437012,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,21,63060,-500.0,-500.0,500.0,3.13972782350902e-06,9.793845734407114e-09,2.6936663280759116e-20,-13.28920841217041,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,24,75060,-500.0,-500.0,500.0,3.114754008493037e-06,9.826297997506117e-09,2.694642627380923e-20,-13.80811595916748,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,27,87060,-500.0,-500.0,500.0,3.1587467219651444e-06,1.0387569915337735e-08,2.6957119845048464e-20,-13.031282424926758,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,30,99060,-500.0,-500.0,500.0,3.2082293728308287e-06,9.897004993320024e-09,2.6952184226354422e-20,-13.817521095275879,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,33,111060,-500.0,-500.0,500.0,2.9975478810229106e-06,9.497194142227272e-09,2.694293175883862e-20,-13.894139289855957,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,301,36,122880,-500.0,-500.0,500.0,3.2297093639499508e-06,1.0083303081387385e-08,2.7006833076745474e-20,-12.797855377197266,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,0,0,-500.0,-500.0,500.0,1.0369021892547607,0.22991737723350525,0.14428915083408356,-1.1597017049789429,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,4,15123,-500.0,-500.0,500.0,0.09177185595035553,2.9914480614845473e-11,1.1165787971426542e-19,-13.243775367736816,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,7,27123,-500.0,-500.0,500.0,0.061829522252082825,9.305348066845909e-05,1.911118871615472e-40,-19.71705436706543,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,10,39123,-500.0,-500.0,500.0,9.275057935229092e-13,6.889176054054396e-22,3.6056984412744257e-32,-43.10964584350586,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,13,51123,-500.0,-500.0,500.0,4.920059043338199e-13,3.3065275236294238e-22,7.323656280811693e-34,-42.938106536865234,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,16,63123,-500.0,-500.0,500.0,1.009918494318529e-12,7.680295752036981e-22,3.6056984412744257e-32,-42.91571807861328,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,19,75123,-500.0,-500.0,500.0,8.699962408473261e-13,8.198944660404657e-22,3.6056984412744257e-32,-42.9095573425293,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,22,87123,-500.0,-500.0,500.0,1.626836035675816e-12,1.2810578054454634e-21,4.0637655465419695e-44,-42.7432746887207,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,25,99123,-500.0,-500.0,500.0,4.368445709335145e-13,3.628180067261391e-22,5.975596145046328e-33,-43.042091369628906,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,28,111123,-500.0,-500.0,500.0,7.417692762107242e-13,6.758927924190951e-22,3.6056984412744257e-32,-42.89375305175781,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,302,31,122880,-500.0,-500.0,500.0,1.758381743162396e-12,1.4341872939378377e-21,3.6056984412744257e-32,-42.60249328613281,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,0,0,-500.0,-500.0,500.0,1.090776801109314,0.2916897237300873,0.21934522688388824,-1.1064531803131104,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,4,16000,-500.0,-500.0,500.0,2.770248329397873e-06,8.497063420545125e-16,7.496788556380609e-19,-19.691097259521484,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,7,28000,-500.0,-500.0,500.0,3.656654826045269e-06,1.056715318072392e-15,7.173105544858249e-19,-19.233379364013672,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,10,40000,-500.0,-500.0,500.0,3.5356688385945745e-06,9.999305469258189e-16,7.248584741777947e-19,-19.346683502197266,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,13,52000,-500.0,-500.0,500.0,3.990238383266842e-06,1.1002974925492306e-15,7.208875936472339e-19,-19.162841796875,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,16,64000,-500.0,-500.0,500.0,3.1604006380803185e-06,9.142083774439603e-16,7.194809730155875e-19,-19.512243270874023,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,19,76000,-500.0,-500.0,500.0,3.633820597315207e-06,1.0139349661592478e-15,7.235434637989885e-19,-19.30980682373047,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,22,88000,-500.0,-500.0,500.0,3.6771643863175996e-06,1.0239306960906774e-15,7.204697123415298e-19,-19.273475646972656,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,25,100000,-500.0,-500.0,500.0,3.404654535188456e-06,1.0122521234512904e-15,7.372401271767947e-19,-19.349849700927734,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,28,112000,-500.0,-500.0,500.0,3.612509317463264e-06,9.491107935520474e-16,7.174665297300794e-19,-19.367952346801758,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,303,31,122880,-500.0,-500.0,500.0,3.325317038616049e-06,9.004499154025903e-16,7.172339368815872e-19,-19.470666885375977,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,0,0,-500.0,-500.0,500.0,1.0885896682739258,0.2733095586299896,0.2267875075340271,-1.109065055847168,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,4,16000,-500.0,-500.0,500.0,4.959170109941624e-05,3.3612304051189312e-09,3.859096202318835e-12,-10.932373046875,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,7,28000,-500.0,-500.0,500.0,6.025913899065927e-05,3.133246906372733e-08,4.2354683128797976e-13,-10.847433090209961,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,10,40000,-500.0,-500.0,500.0,0.002544937888160348,5.026104190619662e-06,1.5110587225919403e-09,-7.282425403594971,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,13,52000,-500.0,-500.0,500.0,0.00020903386757709086,1.399143578773021e-09,9.81353054374523e-11,-10.498363494873047,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,16,64000,-500.0,-500.0,500.0,0.00029285316122695804,1.3123708786366706e-09,1.6582868758718838e-11,-10.52751350402832,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,19,76000,-500.0,-500.0,500.0,0.000453622720669955,1.8768311349504074e-09,1.5089827174255555e-12,-10.265874862670898,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,22,88000,-500.0,-500.0,500.0,0.27234315872192383,0.0005935956141911447,1.1562112420694777e-24,-10.723658561706543,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,25,99951,-500.0,-500.0,500.0,2.2023245037416928e-05,2.0173565593771753e-15,4.5897886996247036e-23,-16.318918228149414,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,28,111951,-500.0,-500.0,500.0,2.3166086975834332e-05,2.1808855872070378e-15,4.5780378275805314e-23,-15.88814926147461,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,304,31,122880,-500.0,-500.0,500.0,2.345389293623157e-05,2.2430609819090556e-15,4.572976180468271e-23,-15.763822555541992,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,0,0,-500.0,-500.0,500.0,1.0835306644439697,0.281070739030838,0.22312457859516144,-1.1134743690490723,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,4,16000,-500.0,-500.0,500.0,4.273637387086637e-05,2.1466057820163087e-09,2.576570901080544e-10,-10.895280838012695,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,7,28000,-500.0,-500.0,500.0,4.247828837833367e-05,2.0810932976900176e-09,2.5317478669073523e-10,-10.939531326293945,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,10,40000,-500.0,-500.0,500.0,4.366288339952007e-05,2.1128032656747564e-09,2.6241239736712885e-10,-10.93104362487793,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,13,52000,-500.0,-500.0,500.0,3.9822411054046825e-05,2.0657251464939463e-09,2.7538901714585506e-10,-10.935379981994629,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,16,64000,-500.0,-500.0,500.0,4.5904642320238054e-05,2.6368460748216194e-09,2.742191196336563e-10,-10.907803535461426,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,19,76000,-500.0,-500.0,500.0,3.976689913542941e-05,2.053170744531485e-09,2.742860660820412e-10,-10.938765525817871,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,22,88000,-500.0,-500.0,500.0,4.386505679576658e-05,2.489487060941542e-09,2.557583311801892e-10,-10.962371826171875,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,25,100000,-500.0,-500.0,500.0,0.00010090827709063888,2.5484647725448895e-09,8.320494293556635e-10,-10.514820098876953,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,28,112000,-500.0,-500.0,500.0,1.2597969316630042e-06,1.2664350091621396e-13,2.22252009412496e-14,-16.860694885253906,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,305,31,122880,-500.0,-500.0,500.0,3.3596322737139417e-06,2.925079612119824e-13,2.233168653524662e-14,-16.411998748779297,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,0,0,-500.0,-500.0,500.0,1.0962234735488892,0.30625462532043457,0.2446736842393875,-1.101047396659851,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,4,16000,-500.0,-500.0,500.0,4.623703153748375e-14,1.7009109795135995e-16,2.009798873163713e-18,-24.8341121673584,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,7,28000,-500.0,-500.0,500.0,2.5497370531655898e-14,1.1370166619802802e-16,2.0100596418518204e-18,-25.045114517211914,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,10,40000,-500.0,-500.0,500.0,4.1822577031332825e-14,1.5929084553871638e-16,2.0099982236913384e-18,-24.86638069152832,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,13,52000,-500.0,-500.0,500.0,2.59726051429765e-14,1.1836147237355974e-16,2.0103049009034424e-18,-25.043027877807617,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,16,64000,-500.0,-500.0,500.0,2.0598726581865998e-14,1.0737336393508293e-16,2.0103049009034424e-18,-25.071596145629883,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,19,76000,-500.0,-500.0,500.0,3.2176105042077546e-14,1.3225610819609068e-16,2.010028829374003e-18,-24.96289825439453,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,22,88000,-500.0,-500.0,500.0,3.045740065319921e-14,1.2928506072425742e-16,2.010105550375817e-18,-24.999895095825195,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,25,100000,-500.0,-500.0,500.0,2.5628210016952375e-14,1.1588653474591128e-16,2.009982920850006e-18,-25.040603637695312,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,28,112000,-500.0,-500.0,500.0,1.8724412076181682e-14,9.778447451613142e-17,2.010396924746589e-18,-25.116796493530273,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,306,31,122880,-500.0,-500.0,500.0,3.007066912640542e-14,1.215288462006988e-16,2.0099523151673417e-18,-25.01278305053711,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,0,0,-500.0,-500.0,500.0,1.0884710550308228,0.2788606584072113,0.24359172582626343,-1.1088511943817139,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,4,12370,-262.4,-193.0,263.0,0.018358100205659866,4.325848931330256e-05,6.965779406814592e-30,-22.063579559326172,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,9,25320,-500.0,-500.0,500.0,0.010099113918840885,9.579513831486919e-13,7.93016889008231e-31,-22.921058654785156,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,12,37320,-500.0,-500.0,500.0,2.525153419696835e-09,7.682401658994521e-28,9.501719252590788e-37,-38.16648483276367,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,15,49320,-500.0,-500.0,500.0,1.9858137356720817e-09,6.086259773081892e-28,9.501790999072162e-37,-39.872772216796875,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,19,65320,-500.0,-500.0,500.0,2.2653161568797486e-09,6.901494844443829e-28,9.501790999072162e-37,-39.08385467529297,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,22,77320,-500.0,-500.0,500.0,2.4263604458951704e-09,7.425777271694755e-28,9.501790999072162e-37,-38.35662841796875,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,25,89320,-500.0,-500.0,500.0,2.3592510167702585e-09,7.218476431753232e-28,9.501790999072162e-37,-38.69933319091797,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,28,101320,-500.0,-500.0,500.0,2.9122246836266186e-09,8.922567654013738e-28,9.501790999072162e-37,-36.81312942504883,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,31,113320,-500.0,-500.0,500.0,2.087954698026806e-09,6.358656082178731e-28,9.501790999072162e-37,-39.64707946777344,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,307,34,122880,-500.0,-500.0,500.0,2.295836631915904e-09,7.076191134874334e-28,9.501790999072162e-37,-38.99775695800781,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,0,0,-500.0,-500.0,500.0,1.0540071725845337,0.20241989195346832,0.17561399936676025,-1.147779941558838,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,5,16010,-500.0,-500.0,500.0,1.615344302763333e-08,9.001091566948879e-18,2.769369792723601e-22,-23.702877044677734,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,8,28010,-500.0,-500.0,500.0,8.05990012509028e-08,1.287880012767294e-17,4.5865540143095925e-29,-23.731103897094727,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,11,40010,-500.0,-500.0,500.0,2.3939112026027942e-08,1.1630068422628188e-17,2.1280878773017642e-27,-23.768083572387695,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,14,52010,-500.0,-500.0,500.0,1.6304072758543953e-08,7.66748285925006e-18,1.411139039162634e-25,-23.7237491607666,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,17,64010,-500.0,-500.0,500.0,1.7424266474108663e-08,8.928798462953582e-18,2.38812934688388e-22,-23.993061065673828,0.0,False
npg_reward_only,Acrobot-v1,npg_reward_only,308,20,76010,-500.0,-500.0,500.0,1.5583992762913113e-08,1.0823897205017272e-16,2.78881262657353e-22,-23.59726905822754,0.0,False
