Update 0892/1200 | return 34.5844 | logdet -207.06 | lambda_min 1.445e-07 | 10.0s
Update 0893/1200 | return 32.3545 | logdet -212.08 | lambda_min 1.425e-07 | 10.4s
Update 0894/1200 | return 32.6767 | logdet -207.21 | lambda_min 6.214e-08 | 10.5s
Update 0895/1200 | return 33.7979 | logdet -208.83 | lambda_min 9.749e-08 | 10.3s
Update 0896/1200 | return 33.8791 | logdet -208.05 | lambda_min 1.361e-07 | 10.1s
Update 0897/1200 | return 33.8245 | logdet -206.13 | lambda_min 6.155e-08 | 10.3s
Update 0898/1200 | return 32.1296 | logdet -202.78 | lambda_min 1.224e-07 | 9.8s
Update 0899/1200 | return 34.3471 | logdet -208.87 | lambda_min 8.596e-08 | 10.2s
Update 0900/1200 | return 33.8293 | logdet -206.82 | lambda_min 1.198e-07 | 10.4s
Update 0901/1200 | return 33.6181 | logdet -216.68 | lambda_min 7.042e-08 | 10.2s
Update 0902/1200 | return 33.9268 | logdet -214.12 | lambda_min 1.181e-07 | 10.1s
Update 0903/1200 | return 34.6122 | logdet -204.46 | lambda_min 7.072e-08 | 10.2s
Update 0904/1200 | return 33.2407 | logdet -204.85 | lambda_min 1.063e-07 | 10.4s
Update 0905/1200 | return 33.2992 | logdet -205.07 | lambda_min 1.006e-07 | 10.0s
Update 0906/1200 | return 33.9173 | logdet -202.89 | lambda_min 5.893e-08 | 10.6s
Update 0907/1200 | return 33.9125 | logdet -206.01 | lambda_min 9.976e-08 | 10.1s
Update 0908/1200 | return 33.4865 | logdet -209.27 | lambda_min 8.559e-08 | 10.0s
Update 0909/1200 | return 33.7798 | logdet -204.18 | lambda_min 6.707e-08 | 10.5s
Update 0910/1200 | return 33.6582 | logdet -210.35 | lambda_min 8.662e-08 | 10.3s
Update 0911/1200 | return 33.9222 | logdet -208.75 | lambda_min 4.474e-08 | 9.9s
Update 0912/1200 | return 33.5631 | logdet -210.13 | lambda_min 9.476e-08 | 10.0s
Update 0913/1200 | return 33.7000 | logdet -205.79 | lambda_min 8.731e-08 | 10.3s
Update 0914/1200 | return 33.8059 | logdet -211.35 | lambda_min 1.034e-07 | 10.7s
Update 0915/1200 | return 33.6304 | logdet -202.20 | lambda_min 1.328e-07 | 11.0s
Update 0916/1200 | return 33.9953 | logdet -203.54 | lambda_min 8.021e-08 | 10.5s
Update 0917/1200 | return 34.3185 | logdet -206.20 | lambda_min 1.305e-07 | 10.7s
Update 0918/1200 | return 33.1649 | logdet -207.92 | lambda_min 1.040e-07 | 10.2s
Update 0919/1200 | return 33.6791 | logdet -201.27 | lambda_min 7.532e-08 | 10.3s
Update 0920/1200 | return 34.3909 | logdet -201.93 | lambda_min 9.811e-08 | 10.4s
Update 0921/1200 | return 34.0428 | logdet -200.25 | lambda_min 1.305e-07 | 10.3s
Update 0922/1200 | return 33.6632 | logdet -205.89 | lambda_min 9.833e-08 | 10.2s
Update 0923/1200 | return 33.3849 | logdet -202.79 | lambda_min 7.785e-08 | 10.4s
Update 0924/1200 | return 33.1951 | logdet -213.99 | lambda_min 8.458e-08 | 10.5s
Update 0925/1200 | return 34.3038 | logdet -212.79 | lambda_min 1.256e-07 | 10.2s
Update 0926/1200 | return 34.1414 | logdet -204.29 | lambda_min 1.895e-07 | 10.2s
Update 0927/1200 | return 34.1714 | logdet -208.88 | lambda_min 1.219e-07 | 10.3s
Update 0928/1200 | return 33.3747 | logdet -204.48 | lambda_min 1.387e-07 | 10.1s
Update 0929/1200 | return 33.7071 | logdet -204.23 | lambda_min 8.750e-08 | 10.0s
Update 0930/1200 | return 33.4575 | logdet -204.88 | lambda_min 1.579e-07 | 10.4s
Update 0931/1200 | return 33.5452 | logdet -214.63 | lambda_min 9.817e-08 | 10.4s
Update 0932/1200 | return 33.5142 | logdet -216.85 | lambda_min 9.432e-08 | 10.4s
Update 0933/1200 | return 34.1786 | logdet -205.75 | lambda_min 1.817e-07 | 10.4s
Update 0934/1200 | return 33.6706 | logdet -209.25 | lambda_min 1.374e-07 | 10.3s
Update 0935/1200 | return 33.5411 | logdet -210.47 | lambda_min 1.969e-07 | 10.5s
Update 0936/1200 | return 33.7455 | logdet -213.66 | lambda_min 8.984e-08 | 10.2s
Update 0937/1200 | return 33.8432 | logdet -210.32 | lambda_min 7.140e-08 | 10.4s
Update 0938/1200 | return 33.4836 | logdet -210.06 | lambda_min 1.607e-07 | 10.3s
Update 0939/1200 | return 33.9332 | logdet -208.52 | lambda_min 1.143e-07 | 10.5s
Update 0940/1200 | return 34.2278 | logdet -202.52 | lambda_min 1.718e-07 | 10.3s
Update 0941/1200 | return 34.1078 | logdet -214.84 | lambda_min 1.012e-07 | 10.1s
Update 0942/1200 | return 33.1974 | logdet -203.72 | lambda_min 9.528e-08 | 10.1s
Update 0943/1200 | return 33.7633 | logdet -213.08 | lambda_min 8.614e-08 | 10.4s
Update 0944/1200 | return 34.9592 | logdet -206.90 | lambda_min 1.002e-07 | 10.5s
Update 0945/1200 | return 33.8382 | logdet -203.12 | lambda_min 1.422e-07 | 10.3s
Update 0946/1200 | return 32.9604 | logdet -207.44 | lambda_min 1.042e-07 | 10.2s
Update 0947/1200 | return 33.9963 | logdet -212.85 | lambda_min 9.836e-08 | 10.2s
Update 0948/1200 | return 34.0699 | logdet -204.80 | lambda_min 1.010e-07 | 10.4s
Update 0949/1200 | return 34.1146 | logdet -196.85 | lambda_min 2.409e-07 | 10.1s
Update 0950/1200 | return 33.6567 | logdet -206.34 | lambda_min 1.710e-07 | 10.3s
Update 0951/1200 | return 33.3722 | logdet -206.60 | lambda_min 1.265e-07 | 11.1s
Update 0952/1200 | return 33.7424 | logdet -213.48 | lambda_min 8.936e-08 | 10.1s
Update 0953/1200 | return 34.0195 | logdet -205.23 | lambda_min 7.589e-08 | 10.2s
Update 0954/1200 | return 34.2961 | logdet -207.80 | lambda_min 1.062e-07 | 10.8s
Update 0955/1200 | return 33.2576 | logdet -206.66 | lambda_min 1.441e-07 | 10.1s
Update 0956/1200 | return 34.1894 | logdet -208.36 | lambda_min 1.188e-07 | 10.7s
Update 0957/1200 | return 33.8896 | logdet -210.93 | lambda_min 8.944e-08 | 10.2s
Update 0958/1200 | return 33.7745 | logdet -209.37 | lambda_min 1.193e-07 | 10.5s
Update 0959/1200 | return 34.1672 | logdet -209.32 | lambda_min 1.064e-07 | 10.2s
Update 0960/1200 | return 33.2582 | logdet -200.03 | lambda_min 1.411e-07 | 10.2s
Update 0961/1200 | return 34.3813 | logdet -215.16 | lambda_min 1.138e-07 | 10.2s
Update 0962/1200 | return 33.1642 | logdet -209.34 | lambda_min 8.586e-08 | 10.7s
Update 0963/1200 | return 33.7399 | logdet -210.01 | lambda_min 1.045e-07 | 10.4s
Update 0964/1200 | return 34.3532 | logdet -216.45 | lambda_min 8.077e-08 | 10.4s
Update 0965/1200 | return 33.9304 | logdet -206.81 | lambda_min 2.478e-07 | 10.2s
Update 0966/1200 | return 33.8367 | logdet -208.29 | lambda_min 7.007e-08 | 10.2s
Update 0967/1200 | return 34.1278 | logdet -200.84 | lambda_min 1.912e-07 | 10.3s
Update 0968/1200 | return 34.2865 | logdet -205.82 | lambda_min 7.173e-08 | 10.4s
Update 0969/1200 | return 33.9916 | logdet -197.84 | lambda_min 1.762e-07 | 10.4s
Update 0970/1200 | return 34.4744 | logdet -204.20 | lambda_min 1.693e-07 | 10.4s
Update 0971/1200 | return 34.9215 | logdet -203.39 | lambda_min 1.725e-07 | 10.3s
Update 0972/1200 | return 34.2281 | logdet -200.39 | lambda_min 1.996e-07 | 10.9s
Update 0973/1200 | return 33.8481 | logdet -203.90 | lambda_min 2.412e-07 | 10.7s
Update 0974/1200 | return 33.6444 | logdet -205.16 | lambda_min 2.358e-07 | 10.0s
Update 0975/1200 | return 33.4935 | logdet -213.34 | lambda_min 1.751e-07 | 10.4s
Update 0976/1200 | return 34.4438 | logdet -207.15 | lambda_min 1.670e-07 | 10.2s
Update 0977/1200 | return 34.0805 | logdet -206.27 | lambda_min 9.900e-08 | 10.5s
Update 0978/1200 | return 34.3868 | logdet -212.62 | lambda_min 8.121e-08 | 10.3s
Update 0979/1200 | return 34.2276 | logdet -202.89 | lambda_min 1.180e-07 | 10.4s
Update 0980/1200 | return 34.8489 | logdet -208.70 | lambda_min 1.785e-07 | 10.3s
Update 0981/1200 | return 34.2643 | logdet -209.57 | lambda_min 1.548e-07 | 10.3s
Update 0982/1200 | return 35.0645 | logdet -211.21 | lambda_min 1.180e-07 | 10.3s
Update 0983/1200 | return 34.2207 | logdet -202.96 | lambda_min 1.485e-07 | 10.4s
Update 0984/1200 | return 33.6362 | logdet -208.54 | lambda_min 8.977e-08 | 10.2s
Update 0985/1200 | return 33.5987 | logdet -193.90 | lambda_min 1.504e-07 | 10.1s
Update 0986/1200 | return 34.3406 | logdet -211.71 | lambda_min 1.636e-07 | 9.8s
Update 0987/1200 | return 34.5818 | logdet -201.92 | lambda_min 1.570e-07 | 10.2s
Update 0988/1200 | return 34.3046 | logdet -208.96 | lambda_min 1.319e-07 | 10.2s
Update 0989/1200 | return 34.8401 | logdet -204.12 | lambda_min 1.012e-07 | 10.4s
Update 0990/1200 | return 34.5762 | logdet -206.39 | lambda_min 1.823e-07 | 10.5s
Update 0991/1200 | return 34.4131 | logdet -203.87 | lambda_min 1.955e-07 | 10.3s
Update 0992/1200 | return 34.3467 | logdet -206.68 | lambda_min 2.156e-07 | 10.5s
Update 0993/1200 | return 34.4679 | logdet -207.22 | lambda_min 1.493e-07 | 10.4s
Update 0994/1200 | return 34.4784 | logdet -202.37 | lambda_min 1.576e-07 | 10.9s
Update 0995/1200 | return 33.9921 | logdet -208.36 | lambda_min 1.491e-07 | 10.3s
Update 0996/1200 | return 33.7435 | logdet -214.07 | lambda_min 1.066e-07 | 10.7s
Update 0997/1200 | return 33.6568 | logdet -204.71 | lambda_min 1.837e-07 | 10.5s
Update 0998/1200 | return 33.8000 | logdet -206.82 | lambda_min 1.316e-07 | 10.1s
Update 0999/1200 | return 33.0119 | logdet -200.72 | lambda_min 1.656e-07 | 10.4s
Update 1000/1200 | return 34.4786 | logdet -210.80 | lambda_min 1.808e-07 | 10.3s
Update 1001/1200 | return 34.5837 | logdet -204.53 | lambda_min 1.013e-07 | 10.0s
Update 1002/1200 | return 34.1941 | logdet -210.76 | lambda_min 1.106e-07 | 10.4s
Update 1003/1200 | return 33.7341 | logdet -201.25 | lambda_min 1.853e-07 | 10.1s
Update 1004/1200 | return 34.5094 | logdet -203.30 | lambda_min 2.195e-07 | 10.3s
Update 1005/1200 | return 33.8214 | logdet -204.67 | lambda_min 1.578e-07 | 10.4s
Update 1006/1200 | return 34.3795 | logdet -204.24 | lambda_min 1.342e-07 | 10.6s
Update 1007/1200 | return 34.2249 | logdet -201.31 | lambda_min 1.780e-07 | 10.2s
Update 1008/1200 | return 34.3241 | logdet -211.07 | lambda_min 1.557e-07 | 10.1s
Update 1009/1200 | return 34.2141 | logdet -207.66 | lambda_min 1.485e-07 | 10.3s
Update 1010/1200 | return 34.0824 | logdet -202.63 | lambda_min 1.771e-07 | 10.1s
Update 1011/1200 | return 34.9634 | logdet -211.16 | lambda_min 1.568e-07 | 10.7s
Update 1012/1200 | return 34.2173 | logdet -210.03 | lambda_min 1.416e-07 | 10.1s
Update 1013/1200 | return 34.5160 | logdet -205.87 | lambda_min 1.232e-07 | 9.9s
Update 1014/1200 | return 34.4274 | logdet -213.56 | lambda_min 1.117e-07 | 10.2s
Update 1015/1200 | return 34.3944 | logdet -209.69 | lambda_min 6.011e-08 | 10.3s
Update 1016/1200 | return 33.6007 | logdet -202.17 | lambda_min 1.176e-07 | 10.2s
Update 1017/1200 | return 34.9309 | logdet -204.86 | lambda_min 2.268e-07 | 10.2s
Update 1018/1200 | return 34.9761 | logdet -211.68 | lambda_min 1.412e-07 | 10.1s
Update 1019/1200 | return 33.6845 | logdet -209.43 | lambda_min 1.158e-07 | 10.1s
Update 1020/1200 | return 34.3693 | logdet -208.83 | lambda_min 1.948e-07 | 10.5s
Update 1021/1200 | return 34.5510 | logdet -208.48 | lambda_min 1.247e-07 | 10.9s
Update 1022/1200 | return 34.5231 | logdet -211.51 | lambda_min 1.388e-07 | 10.0s
Update 1023/1200 | return 34.4336 | logdet -208.49 | lambda_min 1.113e-07 | 10.0s
Update 1024/1200 | return 33.9275 | logdet -216.04 | lambda_min 9.845e-08 | 10.0s
Update 1025/1200 | return 34.4816 | logdet -215.16 | lambda_min 1.129e-07 | 10.0s
Update 1026/1200 | return 34.0820 | logdet -211.12 | lambda_min 2.412e-07 | 10.3s
Update 1027/1200 | return 33.9115 | logdet -201.40 | lambda_min 2.043e-07 | 10.3s
Update 1028/1200 | return 34.8474 | logdet -207.90 | lambda_min 1.208e-07 | 10.2s
Update 1029/1200 | return 34.2407 | logdet -204.86 | lambda_min 1.114e-07 | 10.0s
Update 1030/1200 | return 33.9078 | logdet -204.78 | lambda_min 1.419e-07 | 10.3s
Update 1031/1200 | return 34.8590 | logdet -209.20 | lambda_min 1.867e-07 | 10.3s
Update 1032/1200 | return 34.8999 | logdet -208.84 | lambda_min 1.442e-07 | 10.3s
Update 1033/1200 | return 33.6749 | logdet -209.87 | lambda_min 1.100e-07 | 10.3s
Update 1034/1200 | return 34.2452 | logdet -205.67 | lambda_min 7.843e-08 | 10.4s
Update 1035/1200 | return 34.6649 | logdet -211.37 | lambda_min 1.430e-07 | 10.4s
Update 1036/1200 | return 34.6067 | logdet -202.99 | lambda_min 1.532e-07 | 10.1s
Update 1037/1200 | return 33.8952 | logdet -205.59 | lambda_min 1.488e-07 | 10.1s
Update 1038/1200 | return 34.8563 | logdet -206.07 | lambda_min 2.152e-07 | 10.2s
Update 1039/1200 | return 34.7040 | logdet -210.12 | lambda_min 6.120e-08 | 10.1s
Update 1040/1200 | return 34.8410 | logdet -208.26 | lambda_min 2.354e-07 | 9.9s
Update 1041/1200 | return 33.8225 | logdet -215.26 | lambda_min 1.434e-07 | 10.3s
Update 1042/1200 | return 34.9640 | logdet -206.16 | lambda_min 1.401e-07 | 10.3s
Update 1043/1200 | return 33.2822 | logdet -198.47 | lambda_min 1.105e-07 | 10.4s
Update 1044/1200 | return 35.1756 | logdet -200.68 | lambda_min 1.412e-07 | 10.3s
Update 1045/1200 | return 35.0801 | logdet -200.20 | lambda_min 2.685e-07 | 10.0s
Update 1046/1200 | return 35.0755 | logdet -203.99 | lambda_min 1.847e-07 | 10.2s
Update 1047/1200 | return 34.7087 | logdet -203.28 | lambda_min 2.604e-07 | 10.2s
Update 1048/1200 | return 34.6566 | logdet -195.45 | lambda_min 1.516e-07 | 10.4s
Update 1049/1200 | return 34.3502 | logdet -202.89 | lambda_min 1.547e-07 | 10.4s
Update 1050/1200 | return 34.2917 | logdet -206.48 | lambda_min 1.692e-07 | 10.5s
Update 1051/1200 | return 34.8906 | logdet -193.19 | lambda_min 2.663e-07 | 10.2s
Update 1052/1200 | return 33.9296 | logdet -203.42 | lambda_min 1.861e-07 | 10.1s
Update 1053/1200 | return 34.7101 | logdet -203.09 | lambda_min 2.681e-07 | 10.3s
Update 1054/1200 | return 35.4249 | logdet -196.43 | lambda_min 1.770e-07 | 10.2s
Update 1055/1200 | return 34.8067 | logdet -203.68 | lambda_min 1.661e-07 | 9.9s
Update 1056/1200 | return 33.2701 | logdet -208.15 | lambda_min 1.236e-07 | 10.1s
Update 1057/1200 | return 34.3120 | logdet -205.97 | lambda_min 1.335e-07 | 10.4s
Update 1058/1200 | return 34.7293 | logdet -206.91 | lambda_min 9.163e-08 | 10.3s
Update 1059/1200 | return 34.8631 | logdet -205.08 | lambda_min 2.238e-07 | 10.2s
Update 1060/1200 | return 33.8734 | logdet -200.17 | lambda_min 2.642e-07 | 10.1s
Update 1061/1200 | return 35.2093 | logdet -202.50 | lambda_min 1.230e-07 | 10.1s
Update 1062/1200 | return 35.7674 | logdet -207.07 | lambda_min 1.305e-07 | 10.1s
Update 1063/1200 | return 34.7952 | logdet -211.57 | lambda_min 1.308e-07 | 10.1s
Update 1064/1200 | return 34.5757 | logdet -208.33 | lambda_min 1.298e-07 | 10.2s
Update 1065/1200 | return 35.0385 | logdet -196.15 | lambda_min 1.175e-07 | 10.2s
Update 1066/1200 | return 34.7253 | logdet -206.48 | lambda_min 1.663e-07 | 10.4s
Update 1067/1200 | return 33.7841 | logdet -203.78 | lambda_min 2.129e-07 | 10.2s
Update 1068/1200 | return 34.7466 | logdet -205.17 | lambda_min 1.450e-07 | 10.1s
Update 1069/1200 | return 34.8364 | logdet -210.17 | lambda_min 1.248e-07 | 10.2s
Update 1070/1200 | return 34.2833 | logdet -213.25 | lambda_min 1.571e-07 | 10.5s
Update 1071/1200 | return 34.0500 | logdet -203.20 | lambda_min 1.436e-07 | 10.2s
Update 1072/1200 | return 34.0710 | logdet -208.20 | lambda_min 2.149e-07 | 10.2s
Update 1073/1200 | return 34.5775 | logdet -204.94 | lambda_min 2.271e-07 | 10.3s
Update 1074/1200 | return 34.0399 | logdet -201.88 | lambda_min 2.287e-07 | 10.2s
Update 1075/1200 | return 35.3151 | logdet -204.86 | lambda_min 2.045e-07 | 10.2s
Update 1076/1200 | return 34.3097 | logdet -205.97 | lambda_min 1.593e-07 | 10.3s
Update 1077/1200 | return 34.1167 | logdet -204.53 | lambda_min 1.116e-07 | 10.4s
Update 1078/1200 | return 34.5673 | logdet -207.15 | lambda_min 1.742e-07 | 10.3s
Update 1079/1200 | return 33.6156 | logdet -213.86 | lambda_min 9.570e-08 | 10.3s
Update 1080/1200 | return 34.2216 | logdet -216.20 | lambda_min 1.096e-07 | 10.2s
Update 1081/1200 | return 34.5528 | logdet -208.06 | lambda_min 9.009e-08 | 10.3s
Update 1082/1200 | return 34.0097 | logdet -214.29 | lambda_min 1.206e-07 | 10.3s
Update 1083/1200 | return 33.3467 | logdet -217.99 | lambda_min 1.234e-07 | 10.6s
Update 1084/1200 | return 34.8498 | logdet -208.93 | lambda_min 2.139e-07 | 10.4s
Update 1085/1200 | return 34.3731 | logdet -205.09 | lambda_min 1.776e-07 | 10.2s
Update 1086/1200 | return 34.7954 | logdet -208.18 | lambda_min 1.948e-07 | 10.2s
Update 1087/1200 | return 34.7054 | logdet -213.02 | lambda_min 1.272e-07 | 10.3s
Update 1088/1200 | return 34.4983 | logdet -212.63 | lambda_min 1.301e-07 | 10.6s
Update 1089/1200 | return 34.7356 | logdet -204.11 | lambda_min 2.351e-07 | 10.4s
Update 1090/1200 | return 34.6297 | logdet -217.57 | lambda_min 1.743e-07 | 10.4s
Update 1091/1200 | return 34.6331 | logdet -207.83 | lambda_min 1.894e-07 | 10.3s
Update 1092/1200 | return 34.9711 | logdet -204.47 | lambda_min 2.181e-07 | 10.2s
Update 1093/1200 | return 34.2622 | logdet -219.33 | lambda_min 1.049e-07 | 10.2s
Update 1094/1200 | return 33.4757 | logdet -212.95 | lambda_min 1.232e-07 | 10.1s
Update 1095/1200 | return 34.8610 | logdet -217.17 | lambda_min 1.465e-07 | 10.3s
Update 1096/1200 | return 33.6545 | logdet -204.48 | lambda_min 1.316e-07 | 10.3s
Update 1097/1200 | return 33.7633 | logdet -214.63 | lambda_min 2.193e-07 | 10.3s
Update 1098/1200 | return 34.1879 | logdet -206.39 | lambda_min 1.429e-07 | 10.1s
Update 1099/1200 | return 34.5945 | logdet -203.56 | lambda_min 2.003e-07 | 10.1s
Update 1100/1200 | return 35.4624 | logdet -213.86 | lambda_min 8.861e-08 | 10.1s
Update 1101/1200 | return 34.7049 | logdet -215.79 | lambda_min 1.024e-07 | 10.2s
Update 1102/1200 | return 35.0111 | logdet -201.49 | lambda_min 2.332e-07 | 10.1s
Update 1103/1200 | return 35.5509 | logdet -209.41 | lambda_min 2.807e-07 | 10.3s
Update 1104/1200 | return 34.6107 | logdet -201.10 | lambda_min 1.964e-07 | 10.2s
Update 1105/1200 | return 34.6513 | logdet -214.14 | lambda_min 1.670e-07 | 10.1s
Update 1106/1200 | return 34.6451 | logdet -204.93 | lambda_min 2.186e-07 | 10.0s
Update 1107/1200 | return 34.3640 | logdet -198.28 | lambda_min 1.987e-07 | 10.2s
Update 1108/1200 | return 35.1168 | logdet -209.09 | lambda_min 2.398e-07 | 10.1s
Update 1109/1200 | return 33.7229 | logdet -210.43 | lambda_min 2.212e-07 | 10.4s
Update 1110/1200 | return 33.6237 | logdet -204.74 | lambda_min 1.721e-07 | 10.3s
Update 1111/1200 | return 34.4691 | logdet -207.97 | lambda_min 2.309e-07 | 10.1s
Update 1112/1200 | return 33.6042 | logdet -204.85 | lambda_min 1.351e-07 | 10.0s
Update 1113/1200 | return 33.6975 | logdet -204.98 | lambda_min 2.674e-07 | 10.2s
Update 1114/1200 | return 34.9582 | logdet -197.70 | lambda_min 1.629e-07 | 10.1s
Update 1115/1200 | return 34.3531 | logdet -196.21 | lambda_min 1.652e-07 | 10.5s
Update 1116/1200 | return 34.3452 | logdet -208.01 | lambda_min 2.936e-07 | 10.3s
Update 1117/1200 | return 35.0053 | logdet -193.96 | lambda_min 3.389e-07 | 10.2s
Update 1118/1200 | return 35.1190 | logdet -202.33 | lambda_min 1.648e-07 | 10.2s
Update 1119/1200 | return 34.6611 | logdet -205.85 | lambda_min 1.360e-07 | 10.4s
Update 1120/1200 | return 33.0057 | logdet -200.69 | lambda_min 1.984e-07 | 10.4s
Update 1121/1200 | return 34.6915 | logdet -209.58 | lambda_min 2.137e-07 | 10.2s
Update 1122/1200 | return 34.1558 | logdet -200.48 | lambda_min 2.541e-07 | 10.2s
Update 1123/1200 | return 34.5261 | logdet -201.60 | lambda_min 2.806e-07 | 10.4s
Update 1124/1200 | return 34.2770 | logdet -202.70 | lambda_min 1.634e-07 | 10.1s
Update 1125/1200 | return 34.4630 | logdet -208.08 | lambda_min 1.784e-07 | 10.3s
Update 1126/1200 | return 34.3941 | logdet -206.02 | lambda_min 3.411e-07 | 10.0s
Update 1127/1200 | return 34.2116 | logdet -205.12 | lambda_min 1.944e-07 | 10.3s
Update 1128/1200 | return 34.4257 | logdet -201.50 | lambda_min 2.055e-07 | 10.2s
Update 1129/1200 | return 35.4727 | logdet -204.16 | lambda_min 2.552e-07 | 10.2s
Update 1130/1200 | return 34.5416 | logdet -202.74 | lambda_min 2.313e-07 | 10.3s
Update 1131/1200 | return 35.1681 | logdet -204.28 | lambda_min 3.607e-07 | 10.1s
Update 1132/1200 | return 34.4471 | logdet -205.37 | lambda_min 2.759e-07 | 10.2s
Update 1133/1200 | return 34.5120 | logdet -199.58 | lambda_min 2.300e-07 | 9.8s
Update 1134/1200 | return 35.1103 | logdet -190.43 | lambda_min 2.663e-07 | 10.0s
Update 1135/1200 | return 34.9005 | logdet -200.73 | lambda_min 1.298e-07 | 10.2s
Update 1136/1200 | return 34.7952 | logdet -203.72 | lambda_min 2.041e-07 | 10.1s
Update 1137/1200 | return 34.8058 | logdet -194.44 | lambda_min 1.683e-07 | 10.5s
Update 1138/1200 | return 34.6876 | logdet -200.95 | lambda_min 2.695e-07 | 10.2s
Update 1139/1200 | return 34.9720 | logdet -203.86 | lambda_min 1.766e-07 | 10.2s
Update 1140/1200 | return 35.3101 | logdet -203.75 | lambda_min 1.771e-07 | 11.4s
Update 1141/1200 | return 34.3925 | logdet -211.99 | lambda_min 2.323e-07 | 10.2s
Update 1142/1200 | return 34.5734 | logdet -205.39 | lambda_min 1.378e-07 | 10.3s
Update 1143/1200 | return 35.0446 | logdet -206.47 | lambda_min 2.800e-07 | 10.1s
Update 1144/1200 | return 34.5496 | logdet -190.26 | lambda_min 4.974e-07 | 10.2s
Update 1145/1200 | return 35.3511 | logdet -201.00 | lambda_min 1.637e-07 | 10.4s
Update 1146/1200 | return 34.3362 | logdet -203.97 | lambda_min 2.185e-07 | 10.4s
Update 1147/1200 | return 34.8625 | logdet -200.99 | lambda_min 2.156e-07 | 10.3s
Update 1148/1200 | return 34.7401 | logdet -202.10 | lambda_min 1.784e-07 | 10.3s
Update 1149/1200 | return 34.9259 | logdet -203.80 | lambda_min 2.863e-07 | 10.3s
Update 1150/1200 | return 34.8437 | logdet -206.21 | lambda_min 1.718e-07 | 10.2s
Update 1151/1200 | return 34.4471 | logdet -201.12 | lambda_min 1.612e-07 | 10.3s
Update 1152/1200 | return 34.1874 | logdet -206.27 | lambda_min 2.400e-07 | 10.2s
Update 1153/1200 | return 34.9533 | logdet -193.41 | lambda_min 2.512e-07 | 10.2s
Update 1154/1200 | return 35.5118 | logdet -196.78 | lambda_min 3.428e-07 | 10.7s
Update 1155/1200 | return 35.7588 | logdet -195.22 | lambda_min 2.641e-07 | 10.2s
Update 1156/1200 | return 35.4839 | logdet -203.57 | lambda_min 2.001e-07 | 10.1s
Update 1157/1200 | return 35.0369 | logdet -198.49 | lambda_min 2.938e-07 | 10.3s
Update 1158/1200 | return 35.4600 | logdet -206.85 | lambda_min 1.203e-07 | 10.1s
Update 1159/1200 | return 35.4710 | logdet -199.79 | lambda_min 2.398e-07 | 10.2s
Update 1160/1200 | return 35.2391 | logdet -189.08 | lambda_min 2.195e-07 | 10.2s
Update 1161/1200 | return 34.2968 | logdet -198.14 | lambda_min 1.504e-07 | 10.3s
Update 1162/1200 | return 35.3716 | logdet -202.94 | lambda_min 2.201e-07 | 10.0s
Update 1163/1200 | return 35.0795 | logdet -190.60 | lambda_min 2.682e-07 | 10.3s
Update 1164/1200 | return 35.0059 | logdet -196.00 | lambda_min 1.717e-07 | 10.3s
Update 1165/1200 | return 35.4745 | logdet -198.73 | lambda_min 1.206e-07 | 10.3s
Update 1166/1200 | return 34.6061 | logdet -193.58 | lambda_min 2.109e-07 | 10.5s
Update 1167/1200 | return 35.0637 | logdet -196.81 | lambda_min 2.432e-07 | 10.3s
Update 1168/1200 | return 34.7787 | logdet -189.58 | lambda_min 3.968e-07 | 10.1s
Update 1169/1200 | return 34.9551 | logdet -194.13 | lambda_min 3.418e-07 | 10.2s
Update 1170/1200 | return 34.6737 | logdet -196.46 | lambda_min 2.300e-07 | 10.0s
Update 1171/1200 | return 35.1544 | logdet -200.74 | lambda_min 2.156e-07 | 10.1s
Update 1172/1200 | return 34.4469 | logdet -190.60 | lambda_min 3.193e-07 | 10.2s
Update 1173/1200 | return 34.1359 | logdet -182.84 | lambda_min 2.971e-07 | 10.0s
Update 1174/1200 | return 35.1981 | logdet -187.87 | lambda_min 3.527e-07 | 10.4s
Update 1175/1200 | return 35.9688 | logdet -188.57 | lambda_min 2.904e-07 | 10.2s
Update 1176/1200 | return 35.7731 | logdet -201.84 | lambda_min 2.462e-07 | 10.2s
Update 1177/1200 | return 34.7647 | logdet -191.42 | lambda_min 3.427e-07 | 10.3s
Update 1178/1200 | return 34.3968 | logdet -194.97 | lambda_min 2.882e-07 | 10.3s
Update 1179/1200 | return 34.7101 | logdet -191.23 | lambda_min 3.258e-07 | 10.2s
Update 1180/1200 | return 35.2286 | logdet -197.95 | lambda_min 2.672e-07 | 10.1s
Update 1181/1200 | return 35.2260 | logdet -192.12 | lambda_min 3.295e-07 | 10.1s
Update 1182/1200 | return 34.7832 | logdet -190.64 | lambda_min 5.050e-07 | 10.3s
Update 1183/1200 | return 35.2627 | logdet -187.96 | lambda_min 2.629e-07 | 10.4s
Update 1184/1200 | return 35.2965 | logdet -195.74 | lambda_min 3.891e-07 | 10.2s
Update 1185/1200 | return 35.2510 | logdet -192.01 | lambda_min 2.330e-07 | 10.5s
Update 1186/1200 | return 35.5760 | logdet -196.01 | lambda_min 4.637e-07 | 10.1s
Update 1187/1200 | return 35.1659 | logdet -190.04 | lambda_min 2.290e-07 | 10.4s
Update 1188/1200 | return 35.6357 | logdet -196.48 | lambda_min 3.370e-07 | 10.0s
